,total_demand
6600,229.95600000000007
6601,211.14000000000004
6602,191.32500000000005
6603,167.57700000000003
6604,151.8979999999999
6605,155.375
6606,146.62199999999984
6607,143.16700000000003
6608,172.02200000000005
6609,206.17300000000003
6610,262.42999999999995
6611,281.26299999999986
6612,262.447
6613,257.22299999999996
6614,245.80799999999994
6615,241.8450000000001
6616,218.03800000000004
6617,275.73799999999994
6618,255.24399999999991
6619,261.08900000000017
6620,291.6970000000002
6621,274.826
6622,221.90799999999996
6623,236.96900000000005
6624,222.49499999999978
6625,202.79300000000006
6626,195.709
6627,170.92400000000006
6628,167.21700000000004
6629,187.68000000000006
6630,175.0519999999999
6631,191.42800000000008
6632,210.54299999999998
6633,226.15800000000002
6634,206.75399999999985
6635,212.8870000000001
6636,213.26300000000006
6637,187.76299999999998
6638,215.79700000000008
6639,188.7020000000001
6640,191.25600000000003
6641,208.71299999999997
6642,220.60199999999998
6643,261.0929999999999
6644,225.06099999999992
6645,231.02800000000008
6646,230.76899999999995
6647,220.73999999999995
6648,222.09099999999998
6649,175.03000000000006
6650,165.11199999999997
6651,157.99300000000005
6652,151.13900000000007
6653,152.67100000000005
6654,156.466
6655,155.12900000000002
6656,182.96300000000002
6657,206.505
6658,230.262
6659,229.332
6660,249.084
6661,229.25000000000006
6662,206.529
6663,210.01700000000005
6664,212.85400000000004
6665,226.63499999999982
6666,262.3810000000001
6667,259.56900000000013
6668,244.805
6669,246.07399999999998
6670,206.31700000000006
6671,216.66500000000002
6672,196.59899999999996
6673,145.89500000000004
6674,139.03100000000006
6675,144.393
6676,131.53400000000008
6677,141.49999999999997
6678,136.05600000000007
6679,149.149
6680,207.1749999999999
6681,223.0
6682,230.39600000000007
6683,212.0739999999999
6684,218.85000000000008
6685,204.02999999999992
6686,212.7499999999999
6687,238.48100000000005
6688,206.27999999999994
6689,246.56
6690,278.302
6691,299.85699999999997
6692,300.84800000000007
6693,305.523
6694,281.4050000000001
6695,236.50200000000004
6696,234.27800000000002
6697,191.50899999999996
6698,211.15699999999995
6699,187.46800000000013
6700,191.1489999999999
6701,172.22799999999992
6702,179.43599999999998
6703,189.61599999999993
6704,236.3270000000001
6705,233.4899999999999
6706,230.14499999999998
6707,230.1709999999998
6708,217.945
6709,236.55200000000002
6710,194.5300000000001
6711,195.42099999999988
6712,209.586
6713,208.48000000000008
6714,228.38
6715,236.9240000000001
6716,272.71699999999987
6717,274.188
6718,273.03
6719,266.9799999999999
6720,248.24499999999995
6721,180.18800000000002
6722,165.94799999999992
6723,156.646
6724,166.78300000000007
6725,157.93900000000002
6726,142.03400000000005
6727,156.12
6728,229.51800000000014
6729,202.1509999999999
6730,217.6509999999999
6731,234.7170000000001
6732,270.08299999999997
6733,232.44000000000017
6734,226.0300000000001
6735,246.64000000000019
6736,230.01999999999992
6737,241.85300000000012
6738,247.5630000000001
6739,266.48199999999997
6740,292.78700000000003
6741,276.618
6742,241.29200000000003
6743,226.89500000000004
6744,199.84200000000007
6745,176.596
6746,155.64399999999998
6747,169.3590000000001
6748,149.84000000000003
6749,152.51199999999997
6750,124.714
6751,154.43199999999996
6752,161.06400000000014
6753,175.97700000000003
6754,241.51900000000003
6755,241.08899999999997
6756,251.56799999999984
6757,251.90999999999997
6758,238.57499999999996
6759,239.21000000000006
6760,215.5999999999999
6761,218.51600000000008
6762,267.6700000000001
6763,311.121
6764,317.3129999999998
6765,276.2249999999999
6766,233.69300000000004
6767,237.11400000000003
6768,225.077
6769,201.51599999999985
6770,192.78800000000004
6771,156.21600000000007
6772,158.45400000000012
6773,155.55800000000005
6774,153.90999999999994
6775,166.44200000000006
6776,171.71100000000007
6777,191.10000000000002
6778,248.47200000000004
6779,272.529
6780,291.09000000000015
6781,255.19300000000004
6782,230.91899999999987
6783,251.18099999999993
6784,258.96399999999994
6785,274.424
6786,313.94000000000005
6787,310.72800000000007
6788,351.7220000000001
6789,327.6809999999999
6790,289.45800000000014
6791,288.01000000000005
6792,247.97300000000018
6793,208.91499999999996
6794,195.91599999999994
6795,159.57300000000004
6796,169.70800000000003
6797,180.69700000000014
6798,181.0300000000001
6799,192.61300000000006
6800,288.9670000000001
6801,321.96200000000016
6802,268.5839999999999
6803,275.05000000000007
6804,225.2190000000001
6805,213.09500000000003
6806,196.641
6807,226.31599999999995
6808,237.93499999999997
6809,247.099
6810,283.0749999999999
6811,308.0210000000002
6812,310.23099999999994
6813,302.0979999999999
6814,298.6329999999998
6815,272.80800000000005
6816,225.36800000000008
6817,213.85499999999993
6818,176.02
6819,161.12899999999993
6820,176.83999999999995
6821,188.96400000000006
6822,182.26300000000003
6823,224.433
6824,287.507
6825,331.62800000000004
6826,275.66700000000003
6827,248.13500000000008
6828,277.35400000000016
6829,252.09999999999985
6830,252.35999999999993
6831,250.90400000000005
6832,255.7510000000001
6833,264.23699999999985
6834,294.793
6835,321.121
6836,318.836
6837,343.56100000000004
6838,319.2159999999999
6839,275.49
6840,223.77600000000012
6841,205.00000000000006
6842,194.37499999999994
6843,191.13199999999992
6844,184.35800000000006
6845,195.03299999999984
6846,213.37200000000004
6847,227.2700000000001
6848,318.0300000000002
6849,345.43900000000014
6850,301.556
6851,282.7589999999999
6852,273.31800000000004
6853,265.9099999999998
6854,308.7119999999999
6855,281.57399999999984
6856,284.0160000000001
6857,301.5980000000001
6858,313.9349999999999
6859,330.0820000000002
6860,365.40099999999995
6861,375.0889999999998
6862,334.16300000000007
6863,307.01099999999997
6864,253.284
6865,235.7070000000001
6866,246.11499999999992
6867,217.61199999999997
6868,203.98599999999993
6869,213.07599999999988
6870,219.65900000000005
6871,236.51799999999997
6872,297.53200000000004
6873,287.73699999999997
6874,278.894
6875,291.379
6876,280.25199999999995
6877,287.1309999999999
6878,263.6109999999999
6879,244.5239999999999
6880,276.7759999999999
6881,306.56
6882,308.457
6883,315.0150000000001
6884,321.962
6885,342.143
6886,310.69500000000005
6887,297.35299999999984
6888,257.4599999999998
6889,214.83099999999996
6890,172.6040000000001
6891,169.13699999999997
6892,163.998
6893,185.53900000000004
6894,196.5979999999999
6895,215.37099999999998
6896,299.6840000000002
6897,345.2670000000002
6898,280.6689999999998
6899,233.90699999999987
6900,235.51099999999985
6901,231.42999999999995
6902,248.448
6903,272.8830000000001
6904,289.2660000000001
6905,248.225
6906,277.6589999999998
6907,347.01699999999994
6908,353.28000000000014
6909,359.72500000000014
6910,314.54499999999985
6911,302.4759999999999
6912,299.6569999999999
6913,278.64999999999986
6914,231.12000000000006
6915,208.67099999999988
6916,194.58
6917,214.2380000000001
6918,215.30099999999996
6919,243.217
6920,219.21599999999995
6921,280.24200000000013
6922,294.8080000000001
6923,314.39699999999965
6924,290.1740000000001
6925,301.99199999999985
6926,296.33599999999996
6927,310.0709999999999
6928,285.45300000000003
6929,300.4740000000003
6930,326.484
6931,325.3400000000001
6932,347.05600000000004
6933,308.89899999999983
6934,326.36899999999974
6935,280.67100000000005
6936,281.5089999999999
6937,243.67100000000005
6938,229.96500000000012
6939,237.26299999999998
6940,215.10100000000008
6941,215.34799999999998
6942,214.27199999999993
6943,230.97199999999998
6944,242.34100000000007
6945,252.84500000000008
6946,340.16099999999994
6947,369.70099999999985
6948,358.18800000000016
6949,328.83500000000004
6950,329.2010000000002
6951,320.13899999999967
6952,294.1790000000002
6953,365.16299999999995
6954,371.8289999999997
6955,387.9309999999999
6956,388.09200000000004
6957,366.77799999999996
6958,363.24200000000013
6959,335.195
6960,302.32099999999997
6961,264.3380000000001
6962,232.7060000000001
6963,230.08499999999995
6964,226.42900000000026
6965,245.71900000000022
6966,253.94000000000003
6967,268.3229999999999
6968,336.6740000000002
6969,347.84799999999984
6970,359.13200000000006
6971,316.28599999999983
6972,329.5579999999999
6973,324.14300000000014
6974,313.71699999999976
6975,325.535
6976,329.9440000000001
6977,367.7759999999997
6978,365.5480000000003
6979,381.56000000000006
6980,407.69200000000006
6981,424.48400000000015
6982,394.568
6983,383.5180000000001
6984,344.33200000000005
6985,313.9140000000001
6986,259.2899999999999
6987,238.87800000000016
6988,247.03599999999983
6989,261.061
6990,270.3989999999999
6991,300.60299999999984
6992,394.198
6993,358.9010000000002
6994,315.0389999999999
6995,330.7249999999999
6996,290.1349999999998
6997,286.6990000000001
6998,294.2009999999999
6999,295.3100000000001
7000,328.8520000000001
7001,382.682
7002,389.6260000000002
7003,406.40699999999987
7004,408.75899999999996
7005,394.45799999999997
7006,394.4330000000001
7007,388.92699999999985
7008,307.72099999999995
7009,283.73600000000016
7010,270.51899999999983
7011,213.125
7012,214.14000000000004
7013,243.86799999999997
7014,234.425
7015,266.542
7016,340.11800000000005
7017,335.9290000000002
7018,329.30100000000004
7019,284.032
7020,293.6680000000001
7021,312.45600000000013
7022,333.202
7023,299.59300000000025
7024,315.43500000000006
7025,331.5509999999999
7026,316.44500000000016
7027,316.8259999999999
7028,334.22100000000006
7029,356.83000000000015
7030,290.13599999999985
7031,298.448
7032,258.85800000000006
7033,241.6970000000001
7034,206.90399999999997
7035,197.12600000000012
7036,188.28700000000003
7037,201.36499999999987
7038,222.5530000000001
7039,253.91800000000012
7040,321.429
7041,305.605
7042,284.419
7043,287.1829999999998
7044,258.72799999999995
7045,265.9340000000001
7046,258.0989999999998
7047,241.2390000000001
7048,260.0210000000001
7049,307.6120000000001
7050,275.54600000000005
7051,326.18899999999996
7052,344.65099999999984
7053,344.06500000000005
7054,327.5930000000001
7055,326.6109999999999
7056,308.1090000000001
7057,272.83899999999994
7058,236.87999999999988
7059,231.52000000000015
7060,229.48000000000002
7061,234.455
7062,233.49699999999999
7063,270.586
7064,330.2560000000002
7065,366.3579999999999
7066,357.97100000000006
7067,362.39500000000027
7068,320.8589999999999
7069,297.29200000000014
7070,291.72600000000006
7071,280.4050000000002
7072,301.251
7073,297.0949999999999
7074,263.182
7075,308.9900000000001
7076,358.31399999999996
7077,305.54700000000014
7078,296.9159999999997
7079,294.10699999999974
7080,266.0649999999998
7081,230.41499999999996
7082,224.46700000000016
7083,210.10500000000005
7084,204.18100000000004
7085,208.08899999999997
7086,225.6129999999999
7087,257.693
7088,258.79699999999997
7089,316.84000000000003
7090,366.0390000000002
7091,396.5520000000002
7092,361.47299999999984
7093,343.6320000000002
7094,336.1519999999999
7095,322.919
7096,326.318
7097,316.216
7098,329.03300000000013
7099,344.5960000000001
7100,322.13200000000006
7101,340.40999999999974
7102,324.7049999999998
7103,296.355
7104,265.3349999999999
7105,232.348
7106,217.95499999999984
7107,227.62399999999997
7108,215.97899999999987
7109,201.632
7110,211.58399999999995
7111,230.42700000000002
7112,246.71499999999992
7113,249.75199999999995
7114,305.11700000000013
7115,358.56299999999993
7116,351.76999999999975
7117,309.0750000000001
7118,303.019
7119,304.73599999999993
7120,306.6210000000001
7121,339.6789999999999
7122,383.44499999999994
7123,412.6210000000001
7124,366.48699999999974
7125,343.52
7126,361.18399999999997
7127,290.496
7128,278.6760000000002
7129,222.5359999999999
7130,207.20900000000003
7131,183.11800000000002
7132,171.00600000000014
7133,196.05700000000007
7134,194.18900000000002
7135,220.16799999999984
7136,291.8660000000001
7137,300.7200000000001
7138,323.29499999999996
7139,304.1650000000001
7140,276.9029999999999
7141,261.809
7142,267.398
7143,265.60300000000007
7144,285.149
7145,309.15599999999984
7146,299.35299999999995
7147,299.874
7148,323.99699999999984
7149,318.49400000000014
7150,323.80600000000004
7151,291.0050000000001
7152,270.9340000000001
7153,202.80999999999997
7154,187.98199999999989
7155,190.85199999999992
7156,180.8170000000002
7157,183.87199999999996
7158,203.79300000000006
7159,211.30899999999997
7160,317.52900000000005
7161,315.6260000000001
7162,314.2140000000002
7163,275.70500000000004
7164,248.32900000000012
7165,270.51099999999997
7166,264.5630000000002
7167,255.0809999999999
7168,279.945
7169,296.8680000000001
7170,330.8559999999999
7171,330.14000000000004
7172,333.1890000000001
7173,350.66999999999973
7174,327.48499999999984
7175,323.29499999999996
7176,272.78
7177,239.82999999999987
7178,232.51300000000003
7179,212.27300000000002
7180,201.10199999999992
7181,222.26800000000006
7182,229.9400000000001
7183,247.39400000000006
7184,299.6959999999999
7185,285.42099999999965
7186,311.90199999999993
7187,284.7909999999998
7188,263.1829999999999
7189,260.64199999999994
7190,234.70399999999995
7191,205.55800000000002
7192,244.40900000000005
7193,240.72500000000005
7194,251.72299999999987
7195,325.04200000000026
7196,291.68399999999986
7197,307.76000000000005
7198,257.15799999999996
7199,242.29399999999998
7200,219.7440000000001
7201,194.087
7202,163.11100000000008
7203,147.54500000000002
7204,166.40199999999982
7205,172.85400000000004
7206,194.19099999999992
7207,204.83199999999988
7208,285.26700000000005
7209,320.22699999999986
7210,267.9749999999999
7211,251.38100000000009
7212,242.622
7213,245.51800000000003
7214,250.2949999999999
7215,265.74400000000014
7216,267.8800000000001
7217,289.8739999999999
7218,278.334
7219,252.23799999999986
7220,291.7650000000002
7221,280.424
7222,287.42099999999994
7223,252.62199999999996
7224,224.55200000000008
7225,187.08000000000007
7226,169.858
7227,162.15400000000002
7228,172.04500000000002
7229,178.06700000000006
7230,157.09199999999993
7231,209.73200000000003
7232,277.78000000000014
7233,277.02600000000007
7234,281.547
7235,281.10100000000006
7236,233.75500000000008
7237,260.31800000000015
7238,294.05400000000003
7239,263.817
7240,278.20599999999996
7241,290.22799999999995
7242,317.5079999999999
7243,333.4470000000002
7244,306.9889999999999
7245,310.4810000000001
7246,279.851
7247,261.285
7248,235.10399999999993
7249,213.49300000000005
7250,182.35
7251,180.6579999999999
7252,170.45499999999998
7253,168.90999999999985
7254,179.7899999999999
7255,186.90200000000016
7256,187.80600000000015
7257,209.00499999999994
7258,273.384
7259,283.2400000000001
7260,253.27799999999996
7261,252.45299999999983
7262,254.12100000000004
7263,250.37899999999996
7264,233.50299999999993
7265,244.12700000000007
7266,284.2279999999999
7267,285.851
7268,292.2389999999999
7269,249.9530000000001
7270,245.83499999999992
7271,240.46499999999997
7272,233.69900000000007
7273,228.49200000000022
7274,176.42100000000002
7275,163.52299999999994
7276,170.7399999999999
7277,164.86400000000006
7278,177.62099999999995
7279,199.71800000000007
7280,207.6830000000001
7281,269.751
7282,310.04500000000013
7283,313.14
7284,321.794
7285,311.12399999999997
7286,294.74699999999996
7287,284.321
7288,261.391
7289,301.6079999999999
7290,301.48
7291,326.53499999999997
7292,300.32500000000005
7293,321.11500000000007
7294,283.13699999999983
7295,271.0490000000001
7296,229.24200000000008
7297,190.29800000000006
7298,181.02100000000002
7299,174.76499999999993
7300,188.98800000000006
7301,201.7539999999999
7302,189.18599999999992
7303,223.6899999999999
7304,246.82299999999992
7305,265.02
7306,264.30600000000004
7307,249.97699999999992
7308,237.1140000000001
7309,251.098
7310,264.826
7311,232.61699999999996
7312,241.00400000000002
7313,313.3070000000001
7314,298.1509999999997
7315,328.93699999999995
7316,323.675
7317,289.7359999999999
7318,265.3159999999999
7319,271.95199999999994
7320,219.4880000000001
7321,191.13600000000005
7322,170.54599999999996
7323,169.039
7324,168.72899999999998
7325,180.4539999999999
7326,175.69099999999992
7327,228.86400000000003
7328,275.346
7329,281.10900000000004
7330,268.79500000000013
7331,250.56100000000004
7332,272.6720000000002
7333,249.33699999999993
7334,246.18800000000005
7335,249.353
7336,264.3109999999999
7337,294.4680000000001
7338,318.033
7339,337.14199999999994
7340,290.9280000000001
7341,279.121
7342,274.24999999999994
7343,280.677
7344,234.201
7345,195.94799999999998
7346,165.74799999999993
7347,173.9219999999999
7348,176.19000000000005
7349,180.392
7350,180.6610000000001
7351,245.25100000000015
7352,291.4719999999999
7353,280.4609999999999
7354,258.6030000000002
7355,246.79099999999994
7356,257.8620000000001
7357,238.4699999999999
7358,275.3669999999999
7359,271.0709999999999
7360,272.8650000000001
7361,275.4039999999998
7362,323.0369999999999
7363,318.01300000000003
7364,361.27200000000005
7365,338.51800000000003
7366,321.93499999999983
7367,298.61500000000007
7368,239.71699999999976
7369,225.33999999999995
7370,208.66600000000005
7371,198.98300000000006
7372,195.75100000000003
7373,214.16
7374,224.45000000000005
7375,266.45
7376,350.01999999999987
7377,328.341
7378,330.48800000000006
7379,306.14599999999996
7380,312.30100000000016
7381,262.578
7382,269.2869999999999
7383,256.61000000000007
7384,267.36299999999994
7385,307.70599999999996
7386,325.68300000000005
7387,347.4329999999999
7388,354.79199999999986
7389,359.9710000000001
7390,334.40100000000007
7391,319.04799999999994
7392,283.9199999999999
7393,249.18100000000004
7394,244.26900000000012
7395,228.12200000000013
7396,233.29600000000005
7397,237.03300000000013
7398,244.73299999999986
7399,273.49000000000007
7400,339.56199999999995
7401,360.067
7402,352.29299999999995
7403,308.82300000000004
7404,328.537
7405,324.63699999999983
7406,315.2009999999999
7407,336.78600000000006
7408,341.84799999999973
7409,369.8429999999998
7410,380.6119999999999
7411,427.76400000000024
7412,418.2000000000001
7413,373.9689999999999
7414,378.624
7415,371.163
7416,322.589
7417,287.4640000000001
7418,275.16099999999994
7419,261.83299999999997
7420,258.367
7421,264.3329999999999
7422,266.027
7423,271.7390000000001
7424,289.21599999999995
7425,360.2650000000001
7426,368.15899999999993
7427,379.66499999999996
7428,384.2540000000001
7429,361.90599999999995
7430,364.27399999999994
7431,362.4119999999999
7432,383.5039999999997
7433,405.50499999999977
7434,395.75000000000006
7435,384.80000000000007
7436,385.19399999999996
7437,375.5969999999998
7438,334.87699999999995
7439,323.73400000000015
7440,288.9670000000001
7441,257.3369999999999
7442,252.00299999999993
7443,239.76099999999985
7444,218.649
7445,258.02500000000015
7446,238.45899999999997
7447,250.22200000000004
7448,264.487
7449,328.00499999999994
7450,388.41399999999993
7451,382.726
7452,407.32000000000005
7453,370.94300000000004
7454,355.3489999999999
7455,381.56499999999977
7456,403.3619999999999
7457,421.6450000000003
7458,408.846
7459,439.76599999999985
7460,455.22
7461,379.3069999999999
7462,368.84200000000016
7463,348.277
7464,323.51899999999995
7465,268.79900000000004
7466,247.15999999999994
7467,239.7749999999998
7468,239.0330000000001
7469,256.2639999999999
7470,252.47199999999998
7471,305.83000000000004
7472,385.75200000000007
7473,371.22099999999995
7474,370.0459999999999
7475,352.86999999999983
7476,376.30000000000007
7477,354.4180000000001
7478,371.06900000000013
7479,369.3620000000001
7480,398.3510000000001
7481,389.41700000000003
7482,366.45899999999995
7483,365.306
7484,411.70000000000005
7485,446.3860000000001
7486,412.196
7487,387.98799999999983
7488,333.789
7489,313.9269999999999
7490,274.211
7491,261.583
7492,254.24099999999993
7493,270.803
7494,253.92500000000007
7495,308.41900000000004
7496,374.80899999999986
7497,375.6990000000001
7498,336.8570000000001
7499,353.1570000000001
7500,331.132
7501,309.3309999999999
7502,323.3559999999999
7503,321.3710000000001
7504,330.831
7505,359.0379999999998
7506,360.8089999999999
7507,355.988
7508,378.54100000000005
7509,375.04
7510,355.8590000000003
7511,316.49600000000004
7512,269.12499999999994
7513,245.20599999999996
7514,202.23300000000003
7515,211.6590000000001
7516,211.234
7517,225.33700000000005
7518,217.99700000000018
7519,258.5460000000001
7520,310.956
7521,301.1439999999999
7522,306.042
7523,292.114
7524,282.93600000000026
7525,270.97900000000004
7526,273.72800000000007
7527,255.2
7528,280.26800000000003
7529,332.23300000000006
7530,343.03499999999997
7531,356.46599999999995
7532,375.11400000000015
7533,398.70599999999985
7534,382.8330000000002
7535,381.291
7536,362.477
7537,317.4759999999999
7538,295.0549999999999
7539,272.0509999999999
7540,285.894
7541,302.82199999999983
7542,283.12999999999994
7543,324.43099999999987
7544,394.25399999999996
7545,375.07299999999987
7546,336.0129999999999
7547,323.36200000000014
7548,287.2400000000001
7549,264.64099999999985
7550,256.5760000000001
7551,259.356
7552,308.59100000000007
7553,326.1830000000001
7554,330.40799999999996
7555,343.9750000000001
7556,329.756
7557,344.4990000000001
7558,327.87399999999997
7559,337.58900000000006
7560,301.5289999999999
7561,276.033
7562,267.4909999999999
7563,249.16099999999992
7564,232.56199999999995
7565,253.99900000000008
7566,257.111
7567,310.396
7568,389.6699999999996
7569,376.009
7570,387.4379999999999
7571,383.98400000000004
7572,372.9210000000001
7573,354.3229999999999
7574,345.5390000000001
7575,351.23199999999997
7576,352.5239999999998
7577,394.56700000000006
7578,394.73500000000007
7579,406.057
7580,414.9410000000001
7581,394.6109999999997
7582,374.58599999999984
7583,332.7600000000001
7584,320.35299999999995
7585,269.4300000000002
7586,269.06000000000006
7587,241.3939999999999
7588,234.72400000000005
7589,250.65100000000012
7590,256.799
7591,252.68900000000008
7592,265.5129999999997
7593,335.4400000000001
7594,421.6639999999998
7595,410.9620000000001
7596,427.393
7597,427.0670000000002
7598,362.355
7599,340.697
7600,336.3040000000002
7601,363.047
7602,365.192
7603,382.22700000000026
7604,444.1120000000001
7605,425.46799999999985
7606,391.68399999999986
7607,353.6650000000002
7608,343.22900000000027
7609,263.4639999999998
7610,267.06399999999996
7611,261.49700000000007
7612,239.841
7613,259.657
7614,286.49
7615,301.818
7616,298.7329999999998
7617,354.75699999999995
7618,419.6659999999999
7619,447.9150000000001
7620,383.2349999999999
7621,372.49
7622,371.65800000000013
7623,410.6369999999999
7624,381.19500000000005
7625,409.327
7626,502.933
7627,497.8720000000001
7628,456.721
7629,459.778
7630,438.1030000000002
7631,398.6770000000002
7632,383.29500000000013
7633,345.4350000000003
7634,274.523
7635,270.94000000000005
7636,279.9020000000001
7637,296.36899999999986
7638,320.06999999999994
7639,371.412
7640,433.6010000000003
7641,393.9690000000001
7642,377.7550000000001
7643,394.1940000000001
7644,343.8199999999997
7645,345.7379999999999
7646,316.5870000000002
7647,348.19599999999997
7648,368.4000000000001
7649,395.6359999999999
7650,384.7109999999999
7651,358.5529999999999
7652,421.4099999999997
7653,421.89499999999975
7654,405.4190000000002
7655,362.15099999999995
7656,318.53799999999995
7657,285.04800000000006
7658,254.65699999999998
7659,246.8679999999998
7660,240.862
7661,257.95000000000005
7662,301.717
7663,346.4929999999999
7664,391.4329999999998
7665,343.6949999999999
7666,300.8120000000001
7667,291.31399999999996
7668,301.77100000000013
7669,302.59600000000006
7670,293.2640000000001
7671,307.9460000000001
7672,339.1400000000001
7673,344.0870000000002
7674,366.822
7675,348.43499999999995
7676,370.7880000000001
7677,397.84799999999996
7678,370.40999999999997
7679,347.74100000000004
7680,295.50699999999995
7681,273.4329999999999
7682,254.60700000000017
7683,226.16900000000007
7684,219.18299999999985
7685,251.43900000000002
7686,279.6540000000001
7687,323.5839999999997
7688,363.8499999999998
7689,376.05699999999985
7690,362.45700000000005
7691,352.5369999999998
7692,330.97399999999993
7693,277.83500000000026
7694,278.3039999999998
7695,287.8700000000001
7696,342.4929999999998
7697,352.56899999999985
7698,379.2589999999998
7699,379.15200000000004
7700,449.5190000000001
7701,422.70399999999995
7702,401.8190000000002
7703,377.9420000000001
7704,317.6539999999999
7705,283.0519999999998
7706,271.02099999999984
7707,258.8259999999999
7708,262.636
7709,285.4890000000002
7710,318.35500000000013
7711,353.5060000000001
7712,423.27700000000027
7713,413.6900000000001
7714,416.9189999999999
7715,346.8249999999998
7716,334.50300000000004
7717,318.129
7718,317.32900000000006
7719,311.3739999999999
7720,347.34999999999997
7721,366.58399999999995
7722,376.066
7723,378.25699999999995
7724,380.7750000000001
7725,412.88699999999994
7726,387.312
7727,383.04200000000026
7728,367.0699999999999
7729,294.62999999999994
7730,257.2840000000001
7731,247.39900000000017
7732,255.82200000000023
7733,274.3069999999999
7734,309.944
7735,379.7109999999998
7736,388.016
7737,405.67999999999984
7738,381.355
7739,366.93700000000007
7740,291.7080000000002
7741,275.08299999999997
7742,281.331
7743,295.2130000000001
7744,299.5
7745,356.60799999999995
7746,348.8480000000002
7747,353.7989999999999
7748,344.51200000000006
7749,348.5789999999996
7750,345.61600000000004
7751,300.26900000000023
7752,324.6959999999999
7753,268.08799999999997
7754,259.92800000000005
7755,255.52
7756,238.74999999999994
7757,251.18899999999988
7758,271.68800000000016
7759,268.071
7760,289.0450000000001
7761,345.09599999999995
7762,375.88500000000005
7763,343.8049999999998
7764,358.9730000000002
7765,373.8589999999999
7766,383.04799999999994
7767,352.464
7768,337.411
7769,348.9639999999998
7770,353.14199999999994
7771,334.71199999999993
7772,373.87199999999984
7773,360.9100000000001
7774,347.428
7775,351.19899999999984
7776,344.8979999999998
7777,281.5430000000001
7778,241.868
7779,244.13600000000002
7780,250.836
7781,275.5150000000001
7782,305.33999999999963
7783,308.34299999999973
7784,316.61100000000016
7785,378.4709999999999
7786,420.36300000000006
7787,395.81800000000004
7788,365.76499999999976
7789,327.54600000000005
7790,332.3169999999999
7791,348.51700000000017
7792,409.05300000000017
7793,392.942
7794,452.10100000000034
7795,458.102
7796,502.25000000000034
7797,462.11699999999996
7798,457.824
7799,440.1929999999999
7800,386.28899999999976
7801,342.57199999999983
7802,331.02
7803,318.1309999999998
7804,324.501
7805,344.58000000000004
7806,346.487
7807,349.592
7808,422.0010000000001
7809,451.3479999999998
7810,442.8610000000002
7811,368.41499999999996
7812,382.8129999999998
7813,359.933
7814,360.31600000000003
7815,349.363
7816,367.558
7817,417.6469999999998
7818,448.62899999999973
7819,480.7869999999998
7820,475.8040000000003
7821,443.476
7822,461.7740000000001
7823,425.7289999999998
7824,393.08800000000014
7825,360.432
7826,347.44999999999993
7827,337.761
7828,324.0230000000001
7829,354.52300000000014
7830,357.43899999999996
7831,371.83799999999997
7832,439.5210000000001
7833,407.47300000000007
7834,395.3309999999998
7835,425.7159999999998
7836,377.45400000000006
7837,346.1440000000001
7838,326.646
7839,341.7340000000001
7840,381.95100000000014
7841,390.42599999999993
7842,408.7740000000002
7843,408.44200000000023
7844,453.43099999999976
7845,436.0510000000003
7846,441.5210000000002
7847,411.67900000000014
7848,373.458
7849,324.1810000000002
7850,300.35400000000004
7851,320.2510000000003
7852,300.9089999999998
7853,323.8929999999999
7854,293.8269999999998
7855,336.0239999999997
7856,415.2709999999999
7857,369.431
7858,389.23000000000025
7859,362.296
7860,352.7310000000001
7861,348.7189999999998
7862,357.8219999999999
7863,355.3840000000001
7864,360.88299999999975
7865,396.44900000000007
7866,415.14
7867,425.083
7868,474.1460000000002
7869,469.98400000000004
7870,478.22099999999995
7871,419.4669999999999
7872,393.9760000000003
7873,367.1569999999997
7874,316.70399999999995
7875,318.6680000000003
7876,310.36700000000013
7877,338.62599999999975
7878,329.3149999999998
7879,333.2269999999999
7880,410.6870000000003
7881,407.82799999999975
7882,358.25699999999983
7883,353.7999999999999
7884,361.77999999999975
7885,329.0959999999999
7886,339.9539999999997
7887,318.4990000000002
7888,341.98399999999975
7889,386.22000000000025
7890,468.371
7891,468.31100000000043
7892,485.9890000000004
7893,490.3300000000001
7894,435.01199999999994
7895,399.8580000000002
7896,386.51299999999986
7897,358.5569999999999
7898,356.82299999999987
7899,313.188
7900,309.00700000000023
7901,347.98800000000017
7902,308.24799999999993
7903,339.332
7904,426.765
7905,430.65499999999975
7906,454.70100000000014
7907,408.24800000000005
7908,443.575
7909,391.751
7910,381.6339999999999
7911,409.4890000000001
7912,407.1629999999998
7913,437.354
7914,432.15499999999986
7915,440.59099999999984
7916,488.48200000000026
7917,484.9770000000001
7918,448.641
7919,413.9250000000002
7920,408.4570000000002
7921,377.8069999999998
7922,369.8169999999999
7923,363.60400000000004
7924,346.8749999999998
7925,375.19499999999994
7926,351.14200000000017
7927,349.97299999999984
7928,364.02099999999984
7929,415.53800000000007
7930,516.8219999999999
7931,490.89699999999993
7932,505.23400000000015
7933,498.76
7934,502.6619999999998
7935,492.19899999999996
7936,516.6339999999999
7937,460.46500000000003
7938,461.81099999999986
7939,488.0749999999998
7940,482.01699999999994
7941,463.50399999999996
7942,426.6500000000001
7943,419.498
7944,411.4369999999999
7945,387.227
7946,355.56599999999986
7947,352.8340000000001
7948,356.71
7949,361.4080000000001
7950,351.5230000000003
7951,352.08399999999983
7952,370.29999999999995
7953,433.96000000000004
7954,471.14300000000003
