,resistive_heating
4366,75.6706539431076
4367,77.35047634304885
4368,89.04158091223222
4369,104.04729013367941
4370,88.31593727377509
4371,77.31684061421201
4372,60.07190705407433
4373,60.19864459434167
4374,39.784367609037396
4375,34.64190586914982
4376,49.95583628333027
4377,63.76709420260278
4378,60.99289825129535
4379,55.056000977069665
4380,52.15923755228097
4381,53.13715471780519
4382,43.36354089574633
4383,45.99943183808842
4384,33.112518988606475
4385,23.613532493941303
4386,27.857399754530444
4387,36.504008699966526
4388,33.48092568213279
4389,49.521242266636
4390,62.478854981797326
4391,60.24581592406487
4392,72.19182294098673
4393,66.86365886692582
4394,67.02084322475325
4395,62.421332045631374
4396,53.26639758289828
4397,51.768710691214594
4398,63.598473924199055
4399,46.667048897361326
4400,37.39124169091909
4401,27.562759991879425
4402,38.362029868276665
4403,33.3479852404064
4404,42.746369154875126
4405,41.648625552493776
4406,29.932275785394744
4407,35.0323822327529
4408,37.521435979403314
4409,29.400177745937906
4410,42.93678499617464
4411,41.55267566485942
4412,32.48657969198855
4413,46.710782394284514
4414,54.88834203136474
4415,69.02248301174885
4416,83.44369414442824
4417,75.15445448100988
4418,67.62482535459914
4419,70.78739613416231
4420,62.36926013740707
4421,61.33251552709889
4422,66.43377410927265
4423,46.6544791215322
4424,36.33013962637152
4425,28.980501807180826
4426,31.26803686098122
4427,34.76283369270784
4428,51.10580900974348
4429,40.89760554870037
4430,31.7594263124955
4431,36.598481326872154
4432,37.36183958429929
4433,29.173536999772345
4434,37.51736001154262
4435,40.221815479374214
4436,44.10665958304008
4437,58.54409573627035
4438,59.72790350354795
4439,75.12240389022129
4440,77.94817263054931
4441,74.46169119376489
4442,57.93195334679379
4443,57.3815366070826
4444,57.892182265867305
4445,50.46161272295831
4446,39.64449339708728
4447,31.193675676701464
4448,50.18255209028804
4449,51.513078104313976
4450,52.38200460492925
4451,54.930387140998995
4452,51.95477312933325
4453,39.576595129924506
4454,47.13591256056397
4455,42.636344416416456
4456,31.32183114082009
4457,25.360366619660386
4458,24.53881577329908
4459,36.2514814727099
4460,38.96148512484485
4461,48.808622785283895
4462,56.00095104179399
4463,62.116023706790756
4464,81.8666743052365
4465,86.9235701945296
4466,91.69608042286852
4467,95.18866399352996
4468,84.17911563473102
4469,72.11487766865925
4470,53.12243939373036
4471,44.58381190677229
4472,43.42486087483825
4473,65.50786454569956
4474,50.54286488092944
4475,52.74491898024639
4476,56.91382470112136
4477,50.38854409435063
4478,41.42424271806415
4479,35.63099895152453
4480,28.37715975722902
4481,23.80766195361174
4482,23.038108880240568
4483,33.80988805090094
4484,33.875311484017836
4485,49.412638308803366
4486,58.823564595428465
4487,65.36595750795712
4488,91.4564428176996
4489,72.96717116262033
4490,69.81632786008191
4491,72.83668147907595
4492,71.37050540545565
4493,55.424811204320314
4494,39.7633435961711
4495,31.79196228999779
4496,40.223162072689384
4497,59.14731786178841
4498,60.48371936545553
4499,52.05615408768704
4500,55.957282982497716
4501,57.844641090903494
4502,44.395894601110356
4503,42.21074101907581
4504,36.19457222556279
4505,25.47657048490708
4506,28.42929633117106
4507,41.10246203588737
4508,35.90865138777213
4509,42.73147841344054
4510,48.969562398605376
4511,63.754712054468825
4512,79.15118965157689
4513,86.32067673863575
4514,68.36176492772097
4515,71.51044536037718
4516,71.17347282824369
4517,59.013424856455224
4518,49.709474060714875
4519,34.31857925219741
4520,38.52679897526298
4521,66.12560226185629
4522,58.40373485578435
4523,50.4483127791719
4524,54.23464978472114
4525,41.41370710203775
4526,44.6583412371576
4527,44.74740407613666
4528,33.17020228880938
4529,25.386644903534442
4530,26.291630909108676
4531,40.22148711151791
4532,36.06607492255556
4533,49.35557838880894
4534,43.81945022469556
4535,65.17682862608736
4536,95.90899240156365
4537,87.68078720648167
4538,71.09767580955246
4539,71.22652349515852
4540,70.1633215654596
4541,55.289224344510856
4542,44.733168740057216
4543,30.79506166919396
4544,31.915472256546575
4545,60.75839426079442
4546,56.38086756248106
4547,49.688019483964844
4548,60.472926678101246
4549,50.714822482696476
4550,39.798297575031796
4551,40.07104900168511
4552,31.868123913263275
4553,23.481659110580022
4554,26.378040982630598
4555,30.730555851692802
4556,36.49573441808865
4557,46.34145729576163
4558,41.728053324331334
4559,49.22644334471893
4560,63.95728781191617
4561,73.08159836477985
4562,61.96943117713766
4563,66.12589195164992
4564,62.59518610813662
4565,55.43272820635792
4566,52.1685345023304
4567,49.9353036091448
4568,35.44541984742957
4569,35.29418654789071
4570,28.57250655952241
4571,27.49685693576863
4572,33.16245624636781
4573,35.427860141070575
4574,38.20646642680352
4575,34.10341721430307
4576,40.1467295118487
4577,39.94290934142655
4578,49.1392180843475
4579,56.30276590900858
4580,44.17583808548506
4581,38.66615885206593
4582,46.48309754828215
4583,71.40596860181113
4584,78.85890239910353
4585,79.13349014883464
4586,65.38037804000787
4587,61.70755882565231
4588,54.52035563077104
4589,60.56075132072714
4590,53.69424543196407
4591,54.836518969916405
4592,43.09679921135934
4593,27.177405555774513
4594,25.71844268725199
4595,32.68468109953731
4596,33.294761616312314
4597,39.437168816379774
4598,48.47921763862761
4599,36.39072978818538
4600,31.902700305059792
4601,29.561487987926466
4602,41.22161072523997
4603,44.29852966555239
4604,35.290432268229615
4605,40.84989043130309
4606,45.57293890153616
4607,55.62930241652346
4608,64.8163106210301
4609,79.88432942812511
4610,65.21159673608835
4611,68.3492893036607
4612,63.42464743218417
4613,46.73437543258041
4614,37.33874049470108
4615,31.99692324533412
4616,33.90659735360106
4617,49.21473811583547
4618,58.07257925413119
4619,52.27905809690833
4620,58.454661893781044
4621,46.563749940898134
4622,37.48766833961679
4623,42.499210917072254
4624,35.38696413643382
4625,26.414992808315144
4626,28.15250285939824
4627,31.27080767283769
4628,37.219190177146416
4629,52.41505300554786
4630,55.05033744071706
4631,63.41387973911076
4632,79.61950808896195
4633,75.84221542099301
4634,73.33017044456079
4635,69.24526324327861
4636,65.832597603514
4637,50.341962072884954
4638,48.73488453021768
4639,33.95245236831733
4640,41.72674652961757
4641,56.02085666406289
4642,54.09958504811977
4643,62.6381854907476
4644,51.59383477397554
4645,42.962719217016385
4646,38.867365455978614
4647,45.549181989828554
4648,29.236987702843937
4649,25.24432790645502
4650,26.00420997101089
4651,31.674890008173172
4652,31.942225971491432
4653,41.47494811479824
4654,60.46065600045052
4655,57.077380463697466
4656,73.49168656824479
4657,74.26185119620823
4658,49.46132616201774
4659,56.75357421502139
4660,51.062277309638404
4661,46.6913399107124
4662,36.724985201277434
4663,27.24543200574366
4664,38.83907315988178
4665,48.39991329714091
4666,44.93941025562958
4667,66.85607558656979
4668,78.06275319028852
4669,64.4689274615415
4670,54.390601399762865
4671,53.902948273807695
4672,35.56952078201026
4673,23.662810087433364
4674,25.9494186381318
4675,28.57580120523449
4676,31.21622014150219
4677,53.80628315542555
4678,54.65956036933299
4679,82.81812055216136
4680,88.06474806162991
4681,87.15599498656712
4682,75.6025120618441
4683,57.047008447862915
4684,57.06979371446621
4685,44.838592237026944
4686,41.4332875113938
4687,30.778380810169242
4688,36.216310241747955
4689,52.84958320201055
4690,48.14309180493068
4691,54.69107540162117
4692,49.44689365626647
4693,58.85702679190821
4694,36.78769061368462
4695,38.1988848561782
4696,25.782910039939672
4697,28.719210358983123
4698,22.936333106968615
4699,30.70641731849761
4700,34.94286473825526
4701,50.24820352269974
4702,49.71564743320205
4703,79.63955849012383
4704,83.73650634618097
4705,79.28980814893822
4706,84.86191748567632
4707,70.30757387835034
4708,69.02690424292987
4709,56.259822309446186
4710,45.05414706439601
4711,35.71474863511759
4712,43.06427535728318
4713,62.5666013986841
4714,59.61971801525977
4715,60.23829949750047
4716,57.04244880255606
4717,44.21354714162494
4718,43.97625709464865
4719,32.4830952670579
4720,27.40401377814381
4721,25.1288128269751
4722,22.730552315842946
4723,26.53875376148133
4724,29.63171700972894
4725,35.888151346920345
4726,38.96192396011445
4727,54.35115979445751
4728,66.87072206347649
4729,60.542026823581736
4730,49.20399054564923
4731,49.660740628819205
4732,54.78434305246039
4733,45.765847322854455
4734,48.8575664545826
4735,45.01998659155888
4736,30.44051108620729
4737,29.849291048983794
4738,26.287694792847574
4739,28.034020394484628
4740,41.19692257470969
4741,38.519551386998444
4742,26.597209659377718
4743,30.377617057424658
4744,26.42755586320232
4745,23.7781165572929
4746,22.106594454632347
4747,36.62754451532203
4748,29.991864572572823
4749,38.02530096723036
4750,40.36586655844942
4751,58.528199538600326
4752,56.95647940089336
4753,59.25927753180693
4754,49.466936148996176
4755,53.297818602367784
4756,52.310325197028334
4757,53.063032742137004
4758,49.496976997199866
4759,38.97376924427588
4760,32.146917086484976
4761,27.85420296740727
4762,24.112998841794987
4763,34.82142679678976
4764,40.30481358331417
4765,32.560851659042825
4766,34.08954145438245
4767,37.569371703423705
4768,33.522985143108016
4769,26.895855278885495
4770,42.03546487193763
4771,42.41977898762032
4772,36.17380810246017
4773,48.52215317747741
4774,47.08529367819096
4775,55.5234396530322
4776,66.06449298470571
4777,67.27010119557139
4778,63.40131854075321
4779,59.114263958477046
4780,48.85265838998464
4781,38.93661956630207
4782,38.35392550633785
4783,30.63377321481417
4784,31.289742846026062
4785,39.20279399853466
4786,48.59238851382588
4787,46.96257007172762
4788,50.06466283866732
4789,44.327154401290194
4790,37.25075562469176
4791,33.10147109343694
4792,26.7979407106963
4793,24.31315529181983
4794,22.110710537236688
4795,27.754109322844247
4796,38.98782085088231
4797,49.54279511316127
4798,52.63996600986308
4799,60.213404428670366
4800,71.87433125839122
4801,71.44544004022913
4802,54.69374870809168
4803,65.2260450531525
4804,54.86930366760735
4805,45.120832914292315
4806,35.98256753611291
4807,23.16652440152693
4808,29.409779104903468
4809,53.10931068156453
4810,52.94922730705685
4811,51.007843149003314
4812,49.763209239286084
4813,42.681662602440454
4814,36.58585430847696
4815,34.12869792058406
4816,32.269737665554956
4817,23.253369962582397
4818,27.39871780409
4819,32.82411594991959
4820,35.41599661056114
4821,52.584231786901974
4822,46.54115023056776
4823,61.34745308401484
4824,70.92466197432424
4825,69.98708320258496
4826,66.47567013215297
4827,59.85839771497438
4828,57.23706588096824
4829,42.05194004579379
4830,39.97055938025698
4831,31.74469528346455
4832,35.02188551993544
4833,53.8190920782408
4834,52.31076871667134
4835,60.83283098382153
4836,57.688774902227216
4837,42.86345189300695
4838,39.8432527284503
4839,33.45941480653747
4840,29.99687376187213
4841,24.615080689427362
4842,23.01679000021
4843,34.87423254411281
4844,32.415410919310354
4845,45.24097035434494
4846,56.543406109442586
4847,56.91248823359297
4848,78.23615662222836
4849,68.88069344087356
4850,60.456995400914906
4851,59.034112663264224
4852,64.98877127283431
4853,47.329855002931616
4854,38.73771068724819
4855,26.549557787957063
4856,30.874955006546497
4857,49.14514467009872
4858,34.691789748471095
4859,46.13561243993438
4860,63.33420865207216
4861,52.40779516471739
4862,36.679704249014904
4863,32.232122306059765
4864,25.221401662359273
4865,22.76716428751143
4866,23.298229474936292
4867,26.165172714270618
4868,26.5005369101798
4869,44.88708140444695
4870,42.4329975913934
4871,57.813815453769045
4872,65.70500918728473
4873,71.90026807419694
4874,57.34458165436513
4875,61.91789770315241
4876,52.445969670274096
4877,43.25418324265223
4878,38.668493610331254
4879,24.87279698258644
4880,31.990494181145344
4881,48.2499494473026
4882,44.56429161168214
4883,41.97287353614016
4884,48.52968083655979
4885,43.7017065275778
4886,37.156787241540435
4887,41.90262211039584
4888,25.043998512119828
4889,25.81219648955293
4890,21.595819724673493
4891,25.45457821831385
4892,26.00935352329376
4893,37.8505713386085
4894,41.63263667516791
4895,63.433333176993095
4896,65.86549185021886
4897,73.29977238923446
4898,81.50231954294888
4899,74.58381553815214
4900,70.9765707392994
4901,60.288519422094794
4902,61.81659057152412
4903,52.19416389664973
4904,34.59616563187663
4905,27.914827268745444
4906,23.207164197992295
4907,25.981027225102583
4908,38.63838625248724
4909,39.23855308422135
4910,43.23649360080088
4911,39.42933955627447
4912,43.42064226992366
4913,29.201807979888887
4914,27.249024917345203
4915,32.2673315064378
4916,27.9015587124798
4917,31.928911984099365
4918,38.61805039073057
4919,63.05148162364023
4920,66.80397319339394
4921,69.83168533091727
4922,61.231540147049216
4923,54.78599049921406
4924,50.299737407194236
4925,49.382803191837404
4926,48.345984360168856
4927,39.954633245965454
4928,33.19107558835146
4929,23.844147701967167
4930,25.871839099594894
4931,27.383522537373082
4932,34.11769303366066
4933,35.847619321146674
4934,32.63782453769197
4935,30.497304416698444
4936,27.513178139925714
4937,25.20080705913283
4938,23.094359054017684
4939,27.37153454718296
4940,29.88986356096647
4941,33.419032076535245
4942,45.18264989068073
4943,59.323721187683
4944,63.747358704272465
4945,70.5437356912033
4946,64.13628341081775
4947,65.16041448546927
4948,59.622858335322
4949,47.26256193114073
4950,40.263101978554566
4951,28.469002799755796
4952,33.6172471214956
4953,53.967321690895695
4954,50.53101345881651
4955,49.64406886405402
4956,53.77477661740089
4957,46.00145020234864
4958,40.870799000179105
4959,39.38127320990765
4960,30.96399677314411
4961,25.37924752797082
4962,23.616143015992225
4963,34.1724195655863
4964,27.09339032139609
4965,43.60926886432152
4966,47.23348615820314
4967,64.21512241193847
4968,86.9643568959014
4969,81.61951254952608
4970,67.13043433239854
4971,66.69126714003653
4972,63.59125436115399
4973,55.09609214831088
4974,42.8601266404062
4975,31.988350944203514
4976,31.051012006988667
4977,46.71758836911272
4978,52.81010358437766
4979,56.1102594304605
4980,49.32028099076261
4981,51.5049753840545
4982,39.9684143391779
4983,38.41158613985598
4984,32.91671209759516
4985,25.522535540134353
4986,25.152265107363903
4987,27.445532141360864
4988,33.23401858110778
4989,46.374433406965316
4990,54.134153260059016
4991,60.5291434534017
4992,71.65639701562993
4993,63.48249274975976
4994,67.47893349826246
4995,58.306482385728145
4996,58.24334776609162
4997,52.58442914448577
4998,37.446118011021554
4999,30.316200519407623
5000,41.372627932484846
5001,42.18989434535133
5002,46.41786711937544
5003,59.91109852250136
5004,52.61334907826961
5005,47.451564627016886
5006,39.77961100184545
5007,42.50438293687626
5008,34.0688823388709
5009,22.796647648058226
5010,26.11005936407845
5011,37.405972913290256
5012,35.6313999678958
5013,44.843041327182334
5014,59.46133124723258
5015,70.45604029516913
5016,87.98385533125912
5017,83.94641005107367
5018,73.1218712018597
5019,67.02280604878153
5020,53.978708060050685
5021,44.41268525974307
5022,37.97040423210072
5023,33.15413692146483
5024,33.81088089088655
5025,41.82785381927316
5026,48.087997991473195
5027,59.69434807463255
5028,59.32931828144538
5029,45.82913805658499
5030,44.836860526748715
5031,45.89793561086443
5032,37.88673551645254
5033,24.634770106694127
5034,26.708789754384803
5035,35.72560489375725
5036,31.45897408967281
5037,45.100724930687335
5038,45.68578189401026
5039,64.5087086585206
5040,74.62904753384025
5041,62.59971809428263
5042,67.41356025233185
5043,60.97242307822607
5044,58.91467274806613
5045,49.88286598410263
5046,42.35087873134695
5047,32.59339396586558
5048,33.3148466619512
5049,50.01335155183488
5050,57.383559781078716
5051,50.716707263215845
5052,54.240317462775195
5053,46.341213075924465
5054,36.24768902734998
5055,35.66666359410949
5056,27.036551842890837
5057,19.000292644763938
5058,21.39970515928145
5059,26.685222566349324
5060,30.006542308948156
5061,49.98830859889356
5062,53.85201567154001
5063,57.05169198226607
5064,66.25290880558727
5065,64.96001747681456
5066,70.63007848313194
5067,55.070033476227216
5068,83.23568548908742
5069,52.650183661023334
5070,49.31385921965143
5071,41.32982706527821
5072,36.4936650407179
5073,28.71770075793079
5074,29.89875367577822
5075,25.908606613616676
5076,29.26845716923557
5077,37.00355306386854
5078,34.39627332374009
5079,39.506064421011885
5080,38.793530123877446
5081,34.75836531670545
5082,39.10694239228723
5083,36.289686536376934
5084,34.516610312437926
5085,54.97212646411666
5086,53.626480876319775
5087,99.66451089928852
5088,83.98741622687453
5089,90.46510886283733
5090,91.11077751325112
5091,94.04199877578345
5092,84.8208042531018
5093,80.34150252500258
5094,78.73900751440463
5095,72.52292583574955
5096,50.55308841308752
5097,43.316248079947336
5098,36.631638371660145
5099,39.857942322456026
5100,49.492645531393364
5101,55.34627304181413
5102,49.10147400822867
5103,56.04219784125214
5104,47.752181397227496
5105,37.49723695098072
5106,49.33388915546622
5107,47.54815173383279
5108,47.439206878043606
5109,59.898903500835985
5110,60.187860061391234
5111,85.06372588485041
5112,92.32571354293658
5113,77.43616952306343
5114,91.08905456375929
5115,79.94251657123205
5116,84.73743216438889
5117,60.182126792661094
5118,52.95293095453846
5119,35.30767619423015
5120,54.93444001047496
5121,73.42906768573204
5122,62.101765187678176
5123,62.303257759027055
5124,70.659918791179
5125,51.50756139302885
5126,45.02876303475218
5127,42.01701631430422
5128,32.06804722026255
5129,30.85998799081526
5130,28.208828158987547
5131,45.40551056943741
5132,42.9578625012354
5133,93.22643612579927
5134,79.30343598270449
5135,91.61903872872705
5136,91.87069163549936
5137,79.64268312900883
5138,63.645394825024894
5139,62.161143071634456
5140,55.62092969138355
5141,54.11460967185931
5142,48.36032003140121
5143,36.87388478524992
5144,47.982015778907666
5145,64.80843623559193
5146,55.907395863733775
5147,69.43169309974772
5148,58.24185431516778
5149,50.098475201894715
5150,42.55468067230998
5151,44.69865330758127
5152,38.09168709893426
5153,29.63130049267766
5154,30.245279983653035
5155,39.73384203045611
5156,39.86854708670679
5157,102.14352724493918
5158,113.51522773389405
5159,96.96083084331316
5160,104.86636593907865
5161,85.35996195352361
5162,71.98633899405877
5163,72.16624538378618
5164,88.87197951539996
5165,73.53470541045915
5166,66.26682085115512
5167,47.483687567416524
5168,62.77564234604804
5169,77.68960798532505
5170,84.11771083981219
5171,69.69598852544748
5172,60.26000700301279
5173,59.47551720096895
5174,47.33177656731146
5175,47.594475853831504
5176,43.09821900696148
5177,32.00347485244541
5178,30.736205154033154
5179,42.01107890716005
5180,39.6344038396146
5181,54.18817488430571
5182,52.017536689438195
5183,72.64906576395178
5184,82.40490687788036
5185,85.25593047502088
5186,70.71763317367912
5187,64.0260694689264
5188,56.958000754951065
5189,57.013365509268795
5190,46.478156808461236
5191,33.841168415162784
5192,47.48529427407229
5193,55.87400180604828
5194,70.14292326597432
5195,63.769544447192345
5196,58.0314952220584
5197,53.91855225098468
5198,49.9704650457861
5199,49.6780893757598
5200,37.152805925480976
5201,26.1064644700388
5202,34.05360013302692
5203,36.118063188163845
5204,41.13918811613082
5205,57.71735224392443
5206,70.71684848472732
5207,80.57452390655165
5208,90.9664638208052
5209,97.72279780018215
5210,90.90838495115504
5211,80.62071484926963
5212,76.26025187287306
5213,61.091860539142814
5214,46.21888693024098
5215,33.747484129569116
5216,43.39125049504297
5217,58.788092588756975
5218,63.710229381993095
5219,75.01088093996535
5220,61.821020480315575
5221,65.13283594558467
5222,52.545230998149634
5223,47.91976811849689
5224,35.171331906547266
5225,29.545391765630498
5226,33.990086107651294
5227,33.41857658774053
5228,35.36707053866073
5229,52.914057347911694
5230,55.15005291259775
5231,64.25694266949611
5232,86.31199791426616
5233,90.87880588466811
5234,88.91083920036938
5235,72.61638401139234
5236,79.39279785797801
5237,75.68748204456655
5238,77.4576769196904
5239,52.80655150829498
5240,40.370062234953814
5241,30.048352610210596
5242,39.33390750902435
5243,33.615777843698254
5244,36.771483078176296
5245,42.56609277660297
5246,40.961144992066124
5247,42.063288017056074
5248,35.74053516289033
5249,32.93813214845883
5250,34.35214055069729
5251,47.81244743665074
5252,38.524036772811954
5253,43.48149066723999
5254,52.93450626521768
5255,81.27668380495103
5256,77.87029715489007
5257,72.26274641183736
5258,67.74928404628207
5259,82.27381439404512
5260,82.4357186983536
5261,79.90872497868014
5262,80.67885480913603
5263,59.1145512065741
5264,49.67392539767892
5265,36.24855948330099
5266,32.06363886025587
5267,37.58692950327105
5268,44.8176974000849
5269,52.44116461677511
5270,37.32660420868124
5271,43.968760420521185
5272,40.195707936799394
5273,38.057144456296946
5274,37.12853209106054
5275,58.90960979203466
5276,50.041823527680855
5277,63.140169681534196
5278,64.94412899584933
5279,90.02461666778197
5280,88.60544647349548
5281,85.52801277664157
5282,81.217170051264
5283,82.04465423197787
5284,67.70174389424687
5285,54.3259845573813
5286,45.987456102150254
5287,39.59215693631838
5288,54.53626331047525
5289,71.46662854060635
5290,54.00822072266225
5291,58.74635163865674
5292,60.65805128782259
5293,56.69289762850066
5294,42.33786629239064
5295,46.57072542772017
5296,34.93641772498756
5297,31.56685161542109
5298,41.10100122414992
5299,40.51058790502969
5300,41.757696760086326
5301,57.42838369416542
5302,61.77881041002953
5303,68.63808558181029
5304,76.72760509474998
5305,80.26808081198217
5306,70.73113262990637
5307,65.46283962182079
5308,52.65015138391745
5309,49.0500172572523
5310,36.97239700443597
5311,32.74056852010234
5312,49.467339550781446
5313,58.20024984020598
5314,66.82507650873998
5315,55.8278990870587
5316,56.0946959455047
5317,55.916132141863955
5318,42.21293269008111
5319,45.164873911718054
5320,31.72487335967247
5321,32.204031237334995
5322,37.844760520600396
5323,41.90914137855161
5324,42.992888361839626
5325,64.10799516424434
5326,83.31473730235076
5327,71.1148291225793
5328,66.91848324484427
5329,80.06520412647656
5330,67.16372986984042
5331,61.79561812709222
5332,55.843471528394346
5333,52.51576080312294
5334,45.727654760019256
5335,35.561363069245424
5336,45.888413165780015
5337,58.754229653754386
5338,59.779026017536
5339,72.32904814423067
5340,62.0125407823139
5341,52.80792373545035
5342,48.47690082292191
5343,37.80920221668716
5344,32.06050889785368
5345,30.09719509489123
5346,34.84930541101493
5347,46.32866664513539
5348,42.339910982685865
5349,55.39768545484515
5350,61.095835774555205
5351,67.40557413337808
5352,92.24218836852268
5353,89.26329551996834
5354,78.94162284115461
5355,73.52862358507623
5356,68.19476525817535
5357,58.96329419250005
5358,36.328969111971766
5359,34.41555189440877
5360,52.13929851046571
5361,65.75425578900271
5362,60.419789494614555
5363,69.99782985182232
5364,63.67935679276849
5365,53.316145856264704
5366,48.70692418103815
5367,47.956238336963544
5368,33.91205943700321
5369,37.71841071208611
5370,33.9867356774054
5371,38.88792158784227
5372,46.91963262815319
5373,74.6096541963896
5374,73.80921863126426
5375,76.01578595468239
5376,89.27471890452323
5377,91.39015730990616
5378,74.93906490931919
5379,91.2899574008122
5380,82.31493670330723
5381,75.72918245108617
5382,65.55701451957633
5383,51.046118178284594
5384,60.19798180598432
5385,70.05230432378436
5386,65.26299300420602
5387,53.05943511480676
5388,65.51909491733787
5389,64.02858010290885
5390,50.67025020663673
5391,47.13460826549736
5392,43.33556142423564
5393,34.16285586577936
5394,38.75551489892038
5395,48.654056572173936
5396,50.57284945028895
5397,59.29781970080059
5398,62.79686534096943
5399,78.86334391596706
5400,90.34692094042121
5401,86.17872543091431
5402,73.35953612211131
5403,71.77388820718662
5404,66.74493979412883
5405,75.95701772566571
5406,78.35936518721175
5407,53.57613365326047
5408,39.30836152223863
5409,36.0715063159541
5410,35.69670482307635
5411,36.1518983240844
5412,38.94747522262212
5413,45.06489623375406
5414,35.94405362612149
5415,47.37213090725006
5416,49.760572069851534
5417,39.287908631598484
5418,39.71214589817
5419,54.479529684058065
5420,38.78975977724092
5421,91.49208552684377
5422,62.92608075010115
5423,78.58282491196654
5424,81.33545938218364
5425,85.40327026572366
5426,77.6474900701533
5427,80.5073078766365
5428,59.177632102285045
5429,54.96799369188358
5430,57.739586349992535
5431,61.05117378546617
5432,35.26529220638786
5433,31.45495351287064
5434,34.869331291526294
5435,37.65631773331507
5436,62.53689128546186
5437,54.138134889782805
5438,42.82931522554301
5439,44.863213955029245
5440,48.51608270541185
5441,37.109599350041584
5442,38.74784551796954
5443,56.17344307253234
5444,52.4107913123599
5445,61.355704408601675
5446,74.72619822694509
5447,99.69654896017043
5448,103.14691325085245
5449,92.79189822557457
5450,71.66482588563012
5451,79.7503464298683
5452,70.49629071544206
5453,68.50613030530793
5454,51.75810003189946
5455,46.712528708421836
5456,74.74377792159729
5457,90.71958508726166
5458,64.28002099792816
5459,69.9977735244546
5460,60.2293311398942
5461,55.12397540540702
5462,45.99173124209122
5463,41.0813136158247
5464,41.813119463646
5465,32.97022844098149
5466,39.75885600109725
5467,49.19864696476563
5468,51.37112725679756
5469,71.23527678475206
5470,83.73457729185593
5471,75.05677428004313
5472,80.75028171917243
5473,86.13809854074933
5474,62.809252932907086
5475,61.619699084908596
5476,56.66513113711465
5477,52.726461927091265
5478,43.423228371654126
5479,42.67915803953207
5480,60.850790925490436
5481,84.37271089583378
5482,63.58682874719491
5483,64.57157383383264
5484,56.1225217959025
5485,54.962177983133984
5486,51.34042358330009
5487,39.85227046686273
5488,40.4831384136261
5489,39.59421271656904
5490,41.057772588357196
5491,51.69501228177386
5492,57.756461417638256
5493,95.25187607170493
5494,89.07522017309108
5495,81.79712581849088
5496,94.82765005852136
5497,84.22315077961696
5498,86.74597735143304
5499,78.38325495669056
5500,73.95921163394756
5501,61.01440278840513
5502,50.794565173876194
5503,43.436567887338384
5504,68.56520473052342
5505,83.57544237958197
5506,75.13174072123365
5507,54.63349613229579
5508,57.955303803657706
5509,46.73749954271417
5510,50.85586015962669
5511,43.422180257268465
5512,37.04395138619183
5513,32.83412404845857
5514,38.98228035979205
5515,48.100360649906534
5516,51.57421726571704
5517,70.62586957129491
5518,68.30153304018897
5519,77.10921209542268
5520,90.87922684894122
5521,89.00467509084184
5522,77.17804193321338
5523,78.69893782129853
5524,76.4275106681281
5525,78.46649899089454
5526,68.46281315961193
5527,47.51971825057752
5528,74.27232031950646
5529,82.96774124703818
5530,74.330342954064
5531,67.61666455566598
5532,69.27564698678745
5533,58.20418661708027
5534,48.64107103209656
5535,60.85795206272479
5536,39.39048042196382
5537,38.206806219705875
5538,31.78429917876012
5539,45.30793406972714
5540,98.97329762961073
5541,117.5512662787248
5542,116.69349922957464
5543,76.90446056605913
5544,110.14413817536207
5545,90.10972799761463
5546,86.67955290700932
5547,92.88526001512471
5548,83.05396925333338
5549,78.42403841755176
5550,52.027673422094715
5551,50.061378248876565
5552,75.83094280660252
5553,83.94332150814003
5554,76.55569047355687
5555,70.77399829891759
5556,63.74746375147042
5557,67.27479682017633
5558,57.47027745094498
5559,57.18675992685717
5560,49.18728988774108
5561,37.98348211430021
5562,36.45648187357908
5563,40.57072601858473
5564,39.1407856653468
5565,60.3109962712179
5566,73.17689122276634
5567,77.48007456428356
5568,114.10621102039082
5569,92.66448059406655
5570,97.9178563844057
5571,86.50752743629934
5572,100.02619070181312
5573,87.48397136259938
5574,71.1320587534598
5575,58.80321213897226
5576,49.75594472767307
5577,36.33081721713036
5578,45.58841532614027
5579,38.11535511503259
5580,42.052829139447226
5581,60.26769704368358
5582,43.46927893294689
5583,45.8435713337381
5584,42.281151969766356
5585,34.48046653060269
5586,44.63425513306699
5587,45.9680258309707
5588,39.53850297194854
5589,75.23972417289791
5590,100.36134337848641
5591,99.963036759188
5592,101.56441056099112
5593,73.5248643339814
5594,67.70357181994389
5595,68.63589723904683
5596,59.195674414071846
5597,61.112990010664284
5598,65.34340544892359
5599,52.4512957926573
5600,47.49228513207496
5601,32.4296769342818
5602,39.32660660406802
5603,42.707051698005344
5604,49.21803084820479
5605,49.69964502829654
5606,40.19386034874799
5607,54.147156962397176
5608,47.56112713517241
5609,38.85334953949036
5610,39.440791117791655
5611,63.58259190868189
5612,50.127533990939355
5613,88.3083020721059
5614,101.21587212826176
5615,105.50435820559332
5616,102.60063510764437
5617,91.68528545419537
5618,73.41287639538098
5619,64.1165918271138
5620,78.97045605032433
5621,67.0643049129549
5622,46.39860103288492
5623,38.99467007652425
5624,61.01339725834653
5625,79.16109878783308
5626,69.18792988919067
5627,62.3163597122078
5628,65.04629820520577
5629,57.92709211877297
5630,43.1380677205009
5631,51.52275231525376
5632,39.21208877384006
5633,33.122919281834115
5634,38.532890690048504
5635,49.00694020413195
5636,45.24690424150019
5637,69.36370407954718
5638,75.87560651606772
