,resistive_heating
6811,92.57906922178763
6812,85.8208749240485
6813,99.42613176450091
6814,98.3694469811422
6815,97.17089484470759
6816,87.97358532116486
6817,85.85812271662466
6818,77.92676379081674
6819,69.02576916852766
6820,77.50829738821139
6821,79.0723889973415
6822,69.78715670428711
6823,82.72430862218629
6824,98.14604743968138
6825,111.63337504425587
6826,96.8151709603123
6827,87.19320140748076
6828,90.33283863738797
6829,81.54231612528568
6830,78.72319581406792
6831,77.72618090400223
6832,78.42082505604007
6833,78.36496618630486
6834,91.11348737384311
6835,99.1756988385152
6836,96.03268670504754
6837,106.11006294320401
6838,103.55867902397725
6839,96.95587448442515
6840,86.22311002935501
6841,83.68022230476944
6842,84.90818198782515
6843,84.1059181322535
6844,76.93992429648887
6845,79.04086314468285
6846,81.79275311389614
6847,85.38807071697421
6848,111.61120664937864
6849,122.81363897707728
6850,107.48949725364649
6851,96.61984826611462
6852,98.51179785000181
6853,94.61703361850631
6854,103.97937278071018
6855,93.06571149918231
6856,94.6904499663158
6857,98.83376109285547
6858,102.3150426016742
6859,107.8749726992112
6860,116.08775988886772
6861,122.21617351073088
6862,114.82617443637136
6863,112.74459088091679
6864,99.87563762857627
6865,101.01926592757889
6866,107.30219715299937
6867,96.30719814317101
6868,85.23210678972501
6869,84.69432852848968
6870,83.08076939416259
6871,85.73961685866482
6872,103.8032683405894
6873,104.4813535227134
6874,98.77301170029732
6875,101.14222840891759
6876,89.71219183957118
6877,92.56699548798092
6878,79.73599074030881
6879,74.83853263261369
6880,81.74801240498235
6881,83.7881337537816
6882,88.9633973113016
6883,91.15673738556815
6884,91.86933175464748
6885,99.09424032891441
6886,98.70947696547879
6887,101.03032551532698
6888,94.70443084323038
6889,85.62349467950953
6890,71.39672090708571
6891,72.62414038772656
6892,67.37520815728583
6893,67.73540671871395
6894,72.11524665277801
6895,76.36082169057545
6896,96.26121309608253
6897,107.15680424499809
6898,52.63110219729276
6899,76.90674449182175
6900,79.78871100274056
6901,72.06322961415258
6902,75.52350027295957
6903,83.99842682383502
6904,85.93500291358632
6905,73.18272077180562
6906,79.70103572216846
6907,101.28052134916136
6908,101.94630240200613
6909,107.11627921859117
6910,103.30693715106001
6911,108.75237028378223
6912,113.85874117148435
6913,111.87531715215674
6914,102.14304809853061
6915,88.11907552387943
6916,82.57025063622729
6917,88.66125153006884
6918,89.38867151478533
6919,95.38910034993943
6920,76.2911982991192
6921,87.74880304091829
6922,91.08274928058152
6923,98.82755960473602
6924,89.29533864921609
6925,89.0614204174882
6926,89.38467927839505
6927,91.85283635904567
6928,84.75408799639479
6929,90.77512778599257
6930,97.3055413744839
6931,94.9281118689558
6932,98.6295388922645
6933,97.22299659657959
6934,113.05104487772311
6935,106.87685898439341
6936,104.30070154753103
6937,96.81480441423642
6938,96.01780736488335
6939,101.77128702476539
6940,91.24760470779786
6941,91.1969333346424
6942,89.77046497992131
6943,97.22210453001183
6944,87.52979192783293
6945,80.77599218644598
6946,110.17427422607557
6947,117.76009824802938
6948,108.46081014326674
6949,103.13991435402517
6950,105.10095270221963
6951,94.69818683098705
6952,90.23518779456566
6953,111.07583425735727
6954,124.71735945650846
6955,122.18519709971442
6956,121.22039503058309
6957,122.04029936555274
6958,128.13486583302614
6959,128.90246362414513
6960,124.73020575013953
6961,112.7835082818138
6962,100.01091298425659
6963,101.3125725710238
6964,97.96587374893039
6965,102.86188811132752
6966,100.6184131103708
6967,104.24341840558266
6968,120.52341289884626
6969,133.4179070654154
6970,132.10425112674
6971,117.5489413429245
6972,121.00180299733064
6973,116.35754162931562
6974,110.72781899532299
6975,110.47803054778225
6976,106.45650580642703
6977,120.87299569653992
6978,127.13242009299444
6979,128.96216160349937
6980,128.7630750447295
6981,142.16829954058838
6982,136.60950101578456
6983,142.07922234645497
6984,134.41955717576892
6985,126.19493816685363
6986,114.9451911772205
6987,106.59944483654546
6988,108.89420492225403
6989,106.26335764185265
6990,100.24257597908854
6991,114.33407030451286
6992,140.34551409199722
6993,129.64354213662713
6994,121.29265986398117
6995,126.38975315920285
6996,112.53119381539743
6997,109.38219866371567
6998,107.78513759042264
6999,105.05662450106068
7000,112.47955943302891
7001,124.82871659441848
7002,132.56677631059267
7003,137.5217302085088
7004,129.6261805459668
7005,132.08628414184213
7006,136.4788414373838
7007,145.4026329922021
7008,128.96203735222338
7009,118.79128775772077
7010,116.11779683231111
7011,96.85783775947984
7012,94.93288182754726
7013,100.53542470479712
7014,92.60123080335808
7015,102.0556593289943
7016,122.18151436989494
7017,124.73890271080852
7018,120.46717562100896
7019,102.08379947263684
7020,98.87380814586517
7021,104.07676502057204
7022,106.96527792737865
7023,90.91610121343524
7024,90.55657743209048
7025,93.68924472961179
7026,96.94507214595689
7027,93.8020534313351
7028,97.28466527554339
7029,108.16454346331447
7030,92.03962230387295
7031,104.93496175123448
7032,98.02117806934746
7033,95.44400440655315
7034,83.45101387320155
7035,83.42659213949548
7036,78.09550952099688
7037,76.18903307993845
7038,81.15465581889832
7039,89.50642880204678
7040,105.16972595788441
7041,103.66314979592102
7042,95.80519683359623
7043,92.32445463235555
7044,83.07601028105124
7045,82.4445729220172
7046,79.45252786882291
7047,75.50894844460598
7048,81.39724397619594
7049,90.20854616336597
7050,83.42039419871587
7051,103.83812281660667
7052,107.75821853121572
7053,110.64744976059099
7054,110.1097028250626
7055,112.8601805101292
7056,111.11053668280759
7057,100.6251184997023
7058,95.31386026532144
7059,92.9307183283807
7060,89.44337180925064
7061,88.82761347031835
7062,86.46284945928159
7063,103.34485835292566
7064,115.25469154633565
7065,124.6347465878854
7066,122.59447926157834
7067,122.22800481508723
7068,104.28629282669142
7069,95.79126958091305
7070,92.09541303780473
7071,84.50834007921513
7072,87.23612779071783
7073,87.12447928227206
7074,80.50696486214139
7075,95.15516984958946
7076,102.16549255239516
7077,95.52515052793817
7078,97.2342586330338
7079,103.8179161633728
7080,95.45186344573469
7081,85.04314083771227
7082,86.22663729319713
7083,87.0661192835476
7084,85.96252267606478
7085,84.92611259387364
7086,93.23370392042374
7087,100.118773292869
7088,89.79584033440238
7089,100.57755410097016
7090,114.86932857418734
7091,122.67492260447972
7092,115.75546484560682
7093,110.08594980276634
7094,104.40698807657093
7095,98.83189859070299
7096,98.76571526414455
7097,97.40603242562405
7098,95.92502029467796
7099,103.7316201439945
7100,93.91526978476384
7101,104.52766579487488
7102,104.39558267502736
7103,103.77166782661112
7104,98.75480775637108
7105,90.26968464244632
7106,87.13453014595012
7107,95.44693517553284
7108,90.0526822675708
7109,86.67521488432592
7110,87.23447896043743
7111,86.62772332029296
7112,83.9518640382741
7113,79.03437328428303
7114,96.89456181512656
7115,110.7717870267275
7116,106.10588946753535
7117,95.99807757277462
7118,88.9881104959657
7119,90.24586537754905
7120,90.71532973296509
7121,101.84147938598451
7122,112.94199286274095
7123,115.76601677394132
7124,98.20947275820117
7125,94.56383391815041
7126,106.56171409105005
7127,95.8641693477238
7128,101.66493712340623
7129,83.0741736812815
7130,80.58134523733625
7131,71.73175065148082
7132,66.6252065317445
7133,70.18262047966046
7134,67.20892175929819
7135,72.43325990220077
7136,93.7398530497405
7137,96.06119307687877
7138,102.12180296517754
7139,97.275706538993
7140,88.95532691071222
7141,84.24783400673253
7142,81.05479923827562
7143,79.14465706980754
7144,79.92630267963051
7145,85.79292159586566
7146,83.89657635963981
7147,84.95501003236126
7148,90.25656204246474
7149,93.98607936839186
7150,100.78431638555722
7151,100.09661382710077
7152,96.55471691720074
7153,79.45756936552952
7154,76.1002305583762
7155,76.38215919192099
7156,68.91815510294985
7157,71.69956682680895
7158,76.65055991824732
7159,76.0593270076516
7160,103.25479013779724
7161,101.6710205618189
7162,101.09191577596573
7163,88.56164873773443
7164,74.25583225569325
7165,84.5024314669928
7166,78.94607832341394
7167,74.96861278902873
7168,81.16926625205586
7169,85.88999672486716
7170,98.11340702303987
7171,99.92991236005815
7172,96.91405803851727
7173,111.0177586943727
7174,115.69139533452685
7175,117.59673975725063
7176,105.1991530845751
7177,99.9759776244791
7178,95.22428570916264
7179,93.69998898850675
7180,86.67439555053565
7181,84.93874534215651
7182,86.61680468100889
7183,89.85702284305553
7184,104.35483268254492
7185,97.52997758133851
7186,99.99080007744041
7187,55.24370977051301
7188,49.77360539004235
7189,77.52355148094689
7190,65.09704773443336
7191,58.667288043417386
7192,72.9645390171483
7193,68.96324179146963
7194,71.9510168611895
7195,90.38821740063266
7196,82.36215163011757
7197,90.28353789661759
7198,80.89354062215347
7199,82.68174180721748
7200,74.380408074965
7201,70.1641813184901
7202,53.673601680139555
7203,50.298939093418454
7204,59.83548543107065
7205,55.08210826272687
7206,65.60966374517045
7207,63.645071553478466
7208,81.67050151049845
7209,61.29978725462415
7210,48.760450198153926
7211,78.07473051873026
7212,71.27224359195846
7213,71.65212808056707
7214,67.8552266623278
7215,72.53220271653007
7216,72.66489707480032
7217,73.88811127160064
7218,74.73183693306946
7219,64.1108386818504
7220,70.67680734287946
7221,72.93582470528592
7222,79.16934938864975
7223,76.20903690083873
7224,71.24088590895431
7225,56.81984929307585
7226,57.54037156821562
7227,56.544603755577526
7228,54.55961232529802
7229,48.25396974394722
7230,53.67482612456547
7231,67.39488636251833
7232,83.29425075920385
7233,80.27793275936303
7234,80.41617459298266
7235,81.64376802720416
7236,70.01870826015539
7237,81.32933895505484
7238,78.17932564108118
7239,75.33333929647051
7240,77.36343099612128
7241,73.7065888927305
7242,84.38614128657844
7243,88.32176529947286
7244,77.11101975108022
7245,84.24310668685203
7246,80.66484239371412
7247,83.25430174305538
7248,76.44298131707554
7249,70.61485254037183
7250,62.93576634497929
7251,65.45319149574432
7252,64.76805789954656
7253,61.62845168617564
7254,67.53742575151199
7255,62.154592695349145
7256,55.51482640740196
7257,59.803444810504374
7258,73.96144685446745
7259,75.62138616099244
7260,66.91033254849897
7261,66.42525505380746
7262,67.73989070318575
7263,68.70002837236288
7264,61.59942320562013
7265,64.9460011852953
7266,74.66026407777731
7267,71.8408601316422
7268,70.03672302677288
7269,63.75159928695509
7270,67.30512819978843
7271,73.94952473666227
7272,75.44422582134763
7273,80.578672246422
7274,62.586460341088525
7275,58.794595837088835
7276,61.6666295056425
7277,60.98807819768243
7278,65.21082335999316
7279,67.22821512975143
7280,64.27837350872866
7281,77.39723479523046
7282,84.47598986345913
7283,86.15122031012608
7284,87.20380202566976
7285,85.3591469737211
7286,81.66598177797853
7287,78.71593895921765
7288,70.41680392615106
7289,76.73812352498408
7290,78.52065770023384
7291,85.89462066291769
7292,76.06130222090295
7293,86.57977687200008
7294,81.77912669749826
7295,84.75741915216292
7296,79.58813862175394
7297,70.20532985347842
7298,66.24116030060863
7299,66.9345503151107
7300,73.63696737472434
7301,71.14420920260721
7302,68.46994319906186
7303,74.85661570981904
7304,76.45428135448768
7305,82.33296037543346
7306,79.96207975416905
7307,77.45201085930204
7308,73.4400941306244
7309,76.08298561119759
7310,75.09865642518929
7311,66.21063423913387
7312,66.24046653571301
7313,84.17952287044203
7314,83.6293112086407
7315,89.39285955942806
7316,82.03853233727928
7317,82.04851676367184
7318,79.7288626763317
7319,87.8652724952478
7320,75.20288528317508
7321,70.24649689129171
7322,55.843930121946904
7323,60.82537450764375
7324,64.7323833962217
7325,66.1858116017277
7326,66.85766167800786
7327,75.95384850965766
7328,86.17907712933398
7329,89.46736372710434
7330,84.04045155627998
7331,79.4013680243694
7332,87.10312003600964
7333,80.81517393815373
7334,74.4597415331929
7335,74.64716740002396
7336,75.87878027601224
7337,81.47316495573655
7338,84.66673007407702
7339,90.94710348019112
7340,73.40631575882298
7341,81.69559329115445
7342,85.96174526683144
7343,94.29796859078816
7344,85.15130362719017
7345,76.27683973817383
7346,69.47661911285132
7347,73.5690689310793
7348,72.07021993897018
7349,73.39653084535378
7350,70.56590985046053
7351,87.58083993068551
7352,97.67298562617424
7353,95.09062151270408
7354,87.8236146226444
7355,83.98057479932953
7356,84.64989415067832
7357,77.48616397573744
7358,85.89223897420865
7359,86.91343207935715
7360,83.76869666406586
7361,77.45920277944096
7362,90.82361545106347
7363,93.50680141570162
7364,103.29301573414828
7365,107.42374059186248
7366,99.54421644333901
7367,103.98423318236625
7368,99.19840442383259
7369,97.41551965726566
7370,89.41782522950649
7371,85.60069543890357
7372,87.5222622111671
7373,86.07372315991539
7374,88.08561212801102
7375,104.84090994724
7376,123.35475256638733
7377,113.08557327854054
7378,113.86664843259675
7379,109.9452824586381
7380,107.45384421421474
7381,95.40074107287411
7382,92.55410488662156
7383,85.86947199010366
7384,91.18531246740419
7385,103.94880287006531
7386,104.87822535061896
7387,109.94327549077977
7388,114.14315950554936
7389,122.60974127026812
7390,119.24833546955215
7391,119.86745621273239
7392,120.15313572924114
7393,111.0577396497914
7394,108.39578798866961
7395,103.82043061320708
7396,103.71021959384404
7397,100.32809639126123
7398,100.55115597729345
7399,102.33877452277159
7400,124.85457675920371
7401,132.0306230622699
7402,135.62037706711678
7403,121.15781852781996
7404,122.49898673284079
7405,121.7385582315131
7406,118.9670318777724
7407,122.18767898350819
7408,122.35938854384533
7409,127.99716466368359
7410,131.51285776161728
7411,140.86886668805536
7412,141.00058052726996
7413,133.46899090922454
7414,133.64750798343022
7415,136.5380284538305
7416,130.06828618356408
7417,121.187597863956
7418,116.54717751656557
7419,112.71127940740365
7420,113.10153635041705
7421,114.38836295653822
7422,119.1561135457111
7423,111.39848074387453
7424,112.35034220566592
7425,132.29744288428662
7426,127.99063041919248
7427,130.43806332419229
7428,128.7558288556469
7429,118.69158726824512
7430,121.16809371822998
7431,125.0965529588119
7432,129.39182972562406
7433,134.35328883297916
7434,131.7532829733236
7435,124.18532046668489
7436,121.25743695693255
7437,121.72225108758067
7438,116.74077564941913
7439,124.04494363401577
7440,113.00705365569232
7441,109.6157139115668
7442,103.98013514724508
7443,103.46294749608546
7444,95.47318694281265
7445,110.23584149590707
7446,101.394579576983
7447,98.1374312899662
7448,94.74281698340565
7449,110.35669353906118
7450,130.45149129837748
7451,135.8514377098383
7452,142.63815863727942
7453,131.57389289819454
7454,122.49130853084557
7455,132.58789446884825
7456,136.553214881234
7457,138.339209691945
7458,138.70346104225274
7459,144.80357577359652
7460,145.95423663532466
7461,125.2848954287769
7462,134.0108332265299
7463,132.80550617734008
7464,126.70162622624416
7465,112.60508662825318
7466,106.52814300856681
7467,105.88970109214203
7468,100.95141974318555
7469,104.6108856693351
7470,100.1757771017841
7471,117.99159753412437
7472,139.19119972143474
7473,137.47543185218967
7474,135.2416269118771
7475,129.2025946438527
7476,140.78889713175477
7477,134.39599733000492
7478,137.9231080931523
7479,131.10884333979766
7480,139.81579867982913
7481,128.221477568501
7482,127.57410290891785
7483,119.3285083529036
7484,130.7837590745849
7485,143.03374003807292
7486,143.47766453108423
7487,152.1664800559817
7488,135.4575694783429
7489,135.5692309369621
7490,116.61924666988726
7491,114.9721462496929
7492,109.76174003217953
7493,110.03481978768306
7494,100.47151195947113
7495,115.42134767542524
7496,129.64577288136974
7497,132.07491674161545
7498,120.55579982107926
7499,120.86164152059591
7500,112.11653372210785
7501,106.54175383325025
7502,104.66571891056383
7503,101.14773261985232
7504,99.7008964602506
7505,109.86633050999346
7506,106.1089886553409
7507,103.96870701771415
7508,105.75903622218271
7509,112.7212655532639
7510,112.5562410144173
7511,108.04194754862385
7512,101.3577731355829
7513,97.15716796296083
7514,81.39955519604355
7515,83.53502780988065
7516,81.7144692638515
7517,84.20561659460516
7518,78.4835469986456
7519,93.00777566114
7520,104.19013631402672
7521,106.6830819032203
7522,109.74315453217757
7523,95.66380900043292
7524,93.50129490371856
7525,92.70562433065597
7526,86.75620145392827
7527,80.9350234557965
7528,90.28082307082978
7529,99.67428857656208
7530,105.56259151676302
7531,114.29036073393456
7532,117.89045367992776
7533,131.47488913970892
7534,130.21772134994495
7535,138.18019826808904
7536,143.48152681921837
7537,133.37609571329693
7538,124.20608407909849
7539,118.77383779335744
7540,123.79471141298069
7541,123.71244880780827
7542,111.21296423697147
7543,121.43872812900878
7544,138.69428363211287
7545,130.554671566316
7546,122.21335718134478
7547,121.23981728914828
7548,98.55390806843894
7549,90.24267107132162
7550,82.69664475248551
7551,83.82853696923767
7552,99.6752985884116
7553,103.26707543901432
7554,107.73877040667998
7555,110.06156089613495
7556,100.12965657676648
7557,114.96565133504429
7558,114.29464695132367
7559,125.60794271559486
7560,119.4992587106742
7561,109.89345492429965
7562,105.89415823849365
7563,107.77806789144152
7564,98.97605720630023
7565,102.70281913344384
7566,98.02153113510776
7567,118.40130043199697
7568,141.1799667062839
7569,137.85829828963202
7570,137.44180188331038
7571,133.53603696753984
7572,128.68409720180512
7573,126.39165841906562
7574,122.35394144690082
7575,120.55524441663995
7576,121.33295121334535
7577,127.33725939392177
7578,129.63066365331443
7579,134.5718955696927
7580,131.25943943003378
7581,130.23625421291135
7582,123.64168402101885
7583,118.07914862118892
7584,124.00220728420425
7585,108.23941139960137
7586,110.2003991393561
7587,100.76171311921966
7588,101.1539379343057
7589,106.83702814384691
7590,110.50615075106646
7591,101.50229536100699
7592,98.17017399855052
7593,114.1109847075573
7594,137.49561762035404
7595,133.09329170817045
7596,138.60759312672735
7597,139.50545974647252
7598,120.06483213254492
7599,115.96645734753169
7600,111.59051436968726
7601,121.1408393830911
7602,118.62091612360376
7603,125.69562399966678
7604,140.2636979365692
7605,144.66525971376853
7606,137.8533940132371
7607,131.2177568288662
7608,126.19893250804496
7609,108.65727113428301
7610,113.63490434016877
7611,111.03824184257957
7612,103.88664425893553
7613,109.05755496466476
7614,121.43095999500694
7615,120.21939882642562
7616,110.28427793193117
7617,121.68745229023733
7618,142.45791915804293
7619,158.412749229594
7620,133.55338569530727
7621,135.33233295746263
7622,138.58959985724223
7623,145.8580123979911
7624,138.63066816819486
7625,143.76613912564807
7626,165.14786612904712
7627,162.8378879177644
7628,155.14084700075495
7629,161.60599878750006
7630,163.2034157486636
7631,154.264380561187
7632,159.389671413965
7633,148.7901784303765
7634,123.23106224688343
7635,121.48113488094677
7636,123.60324231892491
7637,119.22988775241092
7638,123.64494750424201
7639,139.42298016409944
7640,157.03263553261613
7641,148.9044606524068
7642,148.1108791627559
7643,152.2596385641124
7644,132.13074643814028
7645,140.29769988647473
7646,126.12268358150888
7647,131.36548322624222
7648,127.42811820539515
7649,131.6121528602573
7650,126.23299623423985
7651,114.34545551496576
7652,129.6068826199678
7653,135.73853630417307
7654,135.58201952227898
7655,134.9456820219286
7656,133.46835287105532
7657,117.84855038931519
7658,104.93710703568055
7659,107.01360056149811
7660,100.99098603957721
7661,99.5306498289631
7662,110.04508194600953
7663,119.73365873492784
7664,127.97401088930167
7665,119.27269141068791
7666,103.91025152244487
7667,94.80316409474187
7668,98.16866545521259
7669,100.15306947548756
7670,91.953462549254
7671,91.52431640236678
7672,101.63311985017258
7673,103.73947792962396
7674,108.38143909984649
7675,104.09027749201185
7676,112.07053422162565
7677,126.53571435353294
7678,118.8753471273707
7679,118.45024346329798
7680,111.78876034110006
7681,106.7465919293052
7682,99.5311063772066
7683,91.02157014911677
7684,88.73030196954468
7685,95.2963119791664
7686,99.89363520387411
7687,109.70135352319758
7688,117.7335237375197
7689,123.9918170989303
7690,119.77130684455555
7691,119.41613018661722
7692,113.55284280323151
7693,96.26706344391624
7694,92.01825775281898
7695,97.02062982836956
7696,109.91563499084923
7697,113.25913228537513
7698,122.2874724649562
7699,123.28630807066963
7700,136.42007349265907
7701,138.58194745194507
7702,133.3904643748174
7703,132.83947198482977
7704,127.41478947663056
7705,118.610670592062
7706,113.13858162112395
7707,110.07345329488108
7708,112.95862003133615
7709,121.56179987643598
7710,122.92419806434833
7711,132.53234461479047
7712,150.6016721307092
7713,150.69334367002548
7714,155.37543034952267
7715,133.8097203081882
7716,126.88518635746848
7717,116.5741428163651
7718,114.69017701242736
7719,110.56124755853008
7720,119.26275580528433
7721,122.4264099307745
7722,126.56684746263343
7723,125.66235791057203
7724,126.82369430117149
7725,141.74335052591306
7726,137.7662775435292
7727,155.3926089819728
7728,160.69726504205866
7729,126.43452118457624
7730,115.82546439394277
7731,113.78589381464911
7732,119.39610091414157
7733,117.67337572394162
7734,123.75437728563
7735,144.19037656298408
7736,144.02601417202135
7737,148.75894403792384
7738,137.14700943716156
7739,126.61423266599446
7740,56.098662402126784
7741,52.553541630276165
7742,88.48094152178986
7743,86.71590854448483
7744,85.25294721106893
7745,103.61783312497782
7746,97.71807296777125
7747,97.83830130402144
7748,94.87360119797185
7749,105.67028929526782
7750,114.06038954961733
7751,106.1808018031577
7752,117.4347127592188
7753,103.97067256238891
7754,107.88238608913232
7755,105.47160231661859
7756,103.1401572998205
7757,103.79697387463335
7758,106.34423801420206
7759,97.28299124525411
7760,100.1301054137887
7761,101.7582673260379
7762,110.45430734375101
7763,109.90765168838846
7764,118.59084616157152
7765,127.98700941404165
7766,129.23730403891557
7767,120.66302427172816
7768,115.12985661971801
7769,113.58456459926954
7770,118.398963791795
7771,104.83594146881688
7772,114.65842738687499
7773,116.23267155600433
7774,120.88157815841447
7775,129.6202612678019
7776,135.6494725808727
7777,122.18918931207786
7778,104.6434644969785
7779,103.07268254007043
7780,108.54668005930964
7781,120.38931813383695
7782,127.60863167327915
7783,119.6885285588109
7784,114.90941962101212
7785,122.01948305301418
7786,138.47040136285253
7787,132.98539747320433
7788,122.05534270309902
7789,108.68944978038004
7790,109.29832921757693
7791,118.49562819881018
7792,138.44643693269933
7793,131.49651238259872
7794,150.64357485932845
7795,150.43194778891905
7796,163.85274090464915
7797,157.13026504694804
7798,161.55486263574414
7799,166.2182880323045
7800,157.96902104445627
7801,148.179998593247
7802,143.8112814242262
7803,142.34018122754966
7804,140.22275442690966
7805,143.20670729538512
7806,138.33976179632307
7807,135.95458004965604
7808,161.50808136905783
7809,174.39980487287548
7810,173.96654762647296
7811,148.88915880626968
7812,153.78875370280187
7813,143.08002169109142
7814,141.226645242384
7815,134.65487494505143
7816,134.59369880871563
7817,145.74391093842493
7818,159.49409782182616
7819,171.74671992456206
7820,167.08709456256213
7821,162.04340080042365
7822,169.2602281335957
7823,164.26345929105037
7824,167.90045254503065
7825,156.72766926171104
7826,156.86726597127728
7827,150.27335715704837
7828,149.95798767368746
7829,148.59875812857013
7830,146.30346983026746
7831,152.7832358300887
7832,167.73744281165335
7833,155.770969096352
7834,147.5537405571887
7835,162.58932821175551
7836,149.32006922112532
7837,134.95894158197558
7838,124.7770040483919
7839,121.14771435851947
7840,135.01921712610923
7841,134.81669678849383
7842,138.71334345132368
7843,141.8685582921834
7844,156.35104586520293
7845,151.3468436219815
7846,159.47552403556605
7847,158.83801239135985
7848,154.35409514533185
7849,134.82719854292435
7850,131.12139978507287
7851,137.72165280751236
7852,128.71160173071735
7853,137.4153742506507
7854,120.35457438314894
7855,133.3293382587449
7856,151.0373235869516
7857,137.73933510982954
7858,147.97797200088743
7859,139.2187732619261
7860,138.17109816235183
7861,130.76574391149828
7862,130.74590157915233
7863,124.52773864681237
7864,121.61831008705539
7865,127.30848606578643
7866,128.820512261103
7867,133.02863799558804
7868,144.95832315288146
7869,151.2302994271929
7870,164.70880786727432
7871,158.38231892326033
7872,162.82150342915244
7873,152.02533930068213
7874,135.2310741196762
7875,135.85209943112068
7876,132.62480302006435
7877,135.1595430321874
7878,124.73174616789431
7879,126.8778719111723
7880,153.121538493405
7881,145.6360531751289
7882,127.12191953900707
7883,131.37720225384862
7884,138.2072826048635
7885,120.1247816815167
7886,116.98855237016966
7887,108.60841499352566
7888,124.11454519174792
7889,138.52089479299346
7890,168.76712934691255
7891,165.8641526661553
7892,165.76219415824295
7893,176.28414936300553
7894,162.00761923136622
7895,159.78189739433887
7896,164.0713749446597
7897,156.47973047889812
7898,151.13037638867144
7899,139.91103039473361
7900,140.4706722000115
7901,141.18957681302373
7902,124.82575888638947
7903,137.03365060377942
7904,165.1908153292736
7905,166.36694583748024
7906,173.76035341367964
7907,161.10753110800817
7908,173.90926117161996
7909,157.1458499285994
7910,147.80567854507984
7911,153.2735979716355
7912,147.64105053846484
7913,155.468001872842
7914,154.1510029774482
7915,160.18506033633201
7916,174.95385797816442
7917,175.8730538817848
7918,170.1769040318148
7919,162.1662821274807
7920,164.05777497079094
7921,159.1009065850017
7922,161.1068237962987
7923,164.93249438727383
7924,154.7698927522646
7925,164.69534766939145
7926,158.87341196544583
7927,152.81967874776242
7928,150.93610293025523
7929,157.82313343219406
7930,190.9603081843111
7931,187.77838150863266
7932,188.9455223287424
7933,188.06764522915915
7934,191.21014062763263
7935,186.7524757577719
7936,200.81005850072535
7937,168.58065377228195
7938,171.5330462673739
7939,180.93486377160144
7940,176.12377814293095
7941,174.87046897490748
7942,169.6582078422101
7943,175.68548860105943
7944,178.7134286155025
7945,177.77349438475363
7946,162.44529127936798
7947,162.90802409055317
7948,164.67686482174165
7949,158.0174955448355
7950,155.54150680070543
7951,149.651264809222
7952,148.79664221621368
7953,162.74448206582065
7954,175.66553866271977
7955,188.38714188905112
7956,205.82041793044215
7957,185.57134024178018
7958,194.2873908938676
7959,184.5530206600151
7960,194.3265453401137
7961,196.25202396956286
7962,190.28240333087365
7963,211.2109131562062
7964,191.6950929815189
7965,197.60512135084673
7966,200.17765288019297
7967,196.637461004031
7968,196.31223226628708
7969,188.4951522207296
7970,185.23419775065926
7971,197.4744336253689
7972,176.32075147389577
7973,183.84307834866382
7974,161.62097169980055
7975,177.38187624215638
7976,210.39266920323834
7977,211.31328318185408
7978,202.2559804842621
7979,187.65191821020952
7980,185.66062332465125
7981,180.9245355171116
7982,180.03165957844627
7983,173.43158098588265
7984,183.20976741819197
7985,196.1194285151175
7986,194.40434778307954
7987,192.51201273126202
7988,192.10683908852153
7989,195.72975838097057
7990,193.5169507229645
7991,183.1366829354692
7992,188.5846169140704
7993,191.67287747841448
7994,192.88217686443258
7995,180.44626335589555
7996,185.17877207777468
7997,190.89343108328598
7998,185.50358033451104
7999,193.15093996766504
8000,209.2414192450966
8001,204.66297628986064
8002,179.617997219082
8003,197.90497948872112
8004,207.06244373481385
8005,206.89840874994667
8006,179.5404068938151
8007,178.22436820153808
8008,195.48713143479932
8009,191.05346509137107
8010,193.343917467534
8011,202.11136037796263
8012,195.85741170048217
8013,198.80812285255612
8014,208.06731270866422
8015,222.7700071775828
8016,206.68393514872918
8017,210.51713976919984
8018,209.41943286915887
8019,207.9165235231076
8020,209.3021340651542
8021,216.83658646616382
8022,211.83141873287994
8023,221.85894571029957
8024,220.29044488232043
8025,208.84532909608188
8026,208.9187829627664
8027,205.89912410212642
8028,216.55750905643225
8029,190.51028521353624
8030,196.10454314334697
8031,186.62107998757907
8032,186.07195187085853
8033,189.94666349363484
8034,204.9959039421442
8035,207.80011643365432
8036,193.39614430699362
8037,204.86363614783025
8038,199.85364841812503
8039,221.60561612452054
8040,229.3478857939792
8041,207.1486279308601
8042,206.1346419423337
8043,206.79053871736411
8044,202.85940202951133
8045,219.81651368702026
8046,197.48359087751547
8047,215.59785955481374
8048,215.2161305569732
8049,215.5575035968279
8050,219.3376064715959
8051,211.70264183866394
8052,206.02011030052552
8053,210.63297321062004
8054,187.851031597206
8055,193.3100151302511
8056,188.69589057667983
8057,195.58880101342928
8058,204.5970946423204
8059,206.40140590650424
8060,201.0644746818719
8061,218.82407963598297
8062,222.9913021525968
8063,224.81061390893763
8064,225.28370117688334
8065,244.72498673755769
8066,230.65191069548507
8067,213.46105155826442
8068,214.39189633805216
8069,213.27188571048765
8070,210.45085921652964
8071,209.47215983833948
8072,231.086148501605
8073,231.56207946834482
8074,229.13804673891912
8075,205.14695809123884
8076,211.6858787403755
8077,211.91090687307386
8078,221.90112404730752
8079,222.06240032095604
8080,206.58840514804888
8081,218.77371749083963
8082,218.00249225202924
8083,221.14872765032092
8084,223.3735591603172
