,grid_import
457,118.06253893532673
458,104.3871356281571
459,96.82478873571613
460,95.94507161864367
461,106.66322456081572
462,109.83841796157546
463,136.28997318469152
464,157.85374059731478
465,150.94350694103716
466,150.9153764712092
467,149.35646918005412
468,136.57774120770367
469,130.78465616098921
470,127.00278977128539
471,148.13922160978134
472,147.63486964023903
473,165.6547458323017
474,179.27075477896895
475,164.81429891914723
476,155.54862779756948
477,147.92300667446239
478,160.61282706582503
479,144.98392554973054
480,114.68459823984354
481,104.08281928354741
482,93.29703917454354
483,86.94934178316802
484,89.08639181286625
485,99.17506465952768
486,100.36598086039038
487,113.6035579935387
488,130.8228665884875
489,130.74978907488125
490,124.98553975593244
491,115.71030657292343
492,113.63028296858225
493,122.87541254662362
494,137.8811728740149
495,135.72161660772417
496,135.6426329783017
497,161.69851742538714
498,153.90094839217127
499,177.19756708166716
500,168.4123728626083
501,157.850560489861
502,167.07394055725513
503,146.07570096972503
504,119.3985227968964
505,97.4064001616885
506,95.04892569256593
507,85.86045839415836
508,85.55416878587152
509,95.03497395789054
510,97.71631978939014
511,126.9181617980442
512,135.3605101824053
513,128.54961001987098
514,136.92998674696017
515,131.3518116484502
516,126.33031791377643
517,122.08607767645162
518,126.22013858545446
519,136.30622570084714
520,150.3827145412493
521,160.1515231055727
522,145.54307597859707
523,157.68730449140563
524,154.83150147208812
525,143.12929340571705
526,137.73195379909893
527,126.63373937938293
528,98.57766277789912
529,86.01247519749741
530,78.8884653846517
531,78.01383724310897
532,76.73428859042804
533,78.70689336542935
534,74.88995128703664
535,89.00855430730735
536,103.11172567496314
537,122.55507651945939
538,120.96293374840496
539,131.56017377793123
540,136.31948499601054
541,137.43820980764
542,135.88189660704333
543,141.55398016463568
544,126.9146824212364
545,145.21372237688624
546,151.21485360318772
547,148.89036749729897
548,137.31668992243786
549,130.09286062552397
550,121.58016497707968
551,111.68656418754601
552,107.07090448179244
553,89.0450038334142
554,79.9012840333463
555,78.21850332336966
556,81.21440150658236
557,86.10908361791499
558,80.1009652197784
559,92.23397285034243
560,100.13628314032603
561,112.35988289464466
562,124.1329598006981
563,146.67015446890545
564,149.15140473364923
565,138.93578055573585
566,148.03250081077107
567,142.1721254489771
568,132.39970206556896
569,153.74298108688467
570,157.8867363839207
571,165.00054370878107
572,152.11849364624447
573,159.010148830329
574,145.51571868636907
575,135.18388520511166
576,106.85212418914162
577,98.69901997118663
578,89.4878676932692
579,88.74367393194778
580,92.64721843569887
581,99.07715021801833
582,101.13017216572919
583,129.1423586452611
584,135.86864767044534
585,135.3987316739598
586,145.90699952430353
587,144.23570035327754
588,136.86801192655616
589,132.15643524318034
590,136.84608969778068
591,143.02791724046267
592,150.18646899023634
593,154.10231433130244
594,159.6301876864007
595,173.41091733652175
596,175.97236016625766
597,156.45288543724956
598,148.18134079614794
599,136.93769306623045
600,109.36880567255311
601,96.79769880296392
602,85.43166460426804
603,88.02745414662151
604,86.32648994303136
605,92.87595848596386
606,100.5917371411681
607,126.88507996784573
608,145.2354008732262
609,152.96566981224092
610,155.23125976936043
611,156.86046301231642
612,153.31178047404123
613,134.35587865022077
614,135.05215375622194
615,126.4679443120976
616,148.94086207765085
617,150.17491362713932
618,171.38884625210534
619,174.10441954275282
620,181.3054737591394
621,184.36366443566243
622,171.7094358914997
623,155.48751957344928
624,137.06624833706613
625,118.23296398317238
626,104.27451040193462
627,107.34491060452336
628,108.26026826906934
629,113.21348034439562
630,120.29633794445547
631,141.2537833608944
632,163.3249434624375
633,164.08149695675277
634,179.0381004230998
635,168.9810763770074
636,146.43828371503045
637,145.06034926447532
638,143.1797133868103
639,138.8802309406499
640,156.16123347914652
641,185.56531411476635
642,188.3684092654626
643,177.07548577505557
644,180.79797453995758
645,169.8278185786956
646,158.88701022684856
647,155.3972658006167
648,131.94440190633938
649,123.03516474286914
650,105.258920562459
651,99.33504538732204
652,100.01913251120233
653,115.20245058601101
654,110.8938412440002
655,134.67253477071446
656,148.43177588460043
657,152.89357227047472
658,156.90156322767038
659,160.9215433449876
660,149.30300412247792
661,151.15117129604965
662,145.63479969115846
663,137.8718701703191
664,152.7476919649236
665,178.23058903293708
666,177.3570208253363
667,186.72743982530346
668,194.32465176554783
669,183.65598042250136
670,181.80024581114122
671,156.92954477983446
672,130.23946173194923
673,107.51192771275703
674,108.49291722335326
675,107.61444324058169
676,107.66003640992783
677,118.29500232954662
678,126.97005383996596
679,135.32345101833096
680,153.88952378976865
681,170.8609502333508
682,184.74582455761026
683,173.471125477156
684,162.21426080401645
685,148.33694444365918
686,150.08013795751424
687,153.32754997643167
688,169.6307403496269
689,191.81463739626906
690,186.04028053130313
691,189.1279436025718
692,184.37953165038084
693,170.2655865851796
694,169.53118274880597
695,167.29615722127258
696,159.3360215474043
697,140.19788499528045
698,131.45760435697227
699,122.81240364011511
700,118.02620767352185
701,117.93027765478085
702,125.77422664157272
703,132.18730254088803
704,134.5521858280877
705,148.74938580211867
706,183.69780571336463
707,200.72216708251463
708,195.10944421508498
709,165.1013605946508
710,166.14404375922805
711,165.43356132162828
712,160.95631640226125
713,177.21286509476084
714,199.24287926880976
715,216.47189251704725
716,182.88386689291607
717,192.14729671827834
718,176.9533825447057
719,151.0669135937071
720,131.4590128653302
721,129.0665996395324
722,113.19210926213393
723,114.51847098072254
724,114.11977816521433
725,120.46100035724064
726,115.67403267525398
727,121.03459967444766
728,126.93366182524534
729,147.36890934859375
730,171.4039604628903
731,157.4585462111136
732,199.62088052726205
733,181.09208416120077
734,169.36320326823787
735,167.57944774735003
736,163.88991423855018
737,172.46535244861474
738,210.89194853301694
739,213.44348002416237
740,196.29877016010178
741,185.41766463520452
742,173.60480353499963
743,169.3421491894512
744,140.3271795790052
745,118.67003533320633
746,113.32051348408788
747,118.20752771081912
748,122.7150399126203
749,131.4389487278586
750,134.8982462759678
751,149.09783628837437
752,169.2463360814927
753,165.8437450759042
754,177.48445611413686
755,184.02778291147004
756,182.89932546234647
757,173.76360923924616
758,161.0563658445983
759,158.37129734670256
760,186.55888629205862
761,173.65068411805686
762,187.55817188382613
763,197.23626727179482
764,183.41136855761226
765,195.40948957597115
766,182.64048183765078
767,172.02988113921796
768,156.62514901483263
769,131.2969718590358
770,127.24822117809683
771,121.37044618757535
772,116.31526983778068
773,125.61855132969954
774,124.92349731598841
775,141.87653062214267
776,127.47011234931502
777,152.16147647408977
778,160.60136536234313
779,179.09886322456185
780,176.2591876692449
781,153.23677406754314
782,154.52503604992893
783,164.38647913403815
784,167.8014695308935
785,178.82416178405248
786,193.4178116566982
787,193.81557619024005
788,186.36775181570243
789,192.9249081801024
790,167.9620375503476
791,153.37345881986036
792,137.51622066935246
793,119.68155114086049
794,109.76147778895817
795,105.95430461923816
796,104.43869882459902
797,117.10453601857925
798,118.55826006434462
799,139.63546638777353
800,163.14709088579906
801,156.6130684588264
802,154.2486772945975
803,161.28015696457555
804,154.91217342419736
805,151.97909966068372
806,140.1218228755879
807,149.61247554587663
808,151.00286180329687
809,172.3783907471236
810,186.9434729968717
811,194.6171212630307
812,186.7794426436248
813,191.2755300759439
814,183.07921095587554
815,184.01799572246608
816,155.56400916911267
817,137.44472048792036
818,128.7379291225492
819,128.56474266810187
820,130.9815145281204
821,130.73761210565718
822,136.32005223879955
823,148.9593262982147
824,166.18490397112004
825,167.39006892137616
826,173.83366858877667
827,182.47719270120112
828,146.79738216656156
829,144.09269278656507
830,144.17745515059065
831,152.95532842006915
832,154.11698954889488
833,166.32896547674602
834,193.27576982176618
835,197.86283730458038
836,201.50279363217288
837,196.07897612233273
838,188.86315103027547
839,175.43544975487873
840,158.67140329369784
841,144.4052814517609
842,131.6286157328064
843,117.3152812897072
844,120.70547198919728
845,129.1367816698337
846,128.07693149310742
847,157.73572395759794
848,169.86891141116513
849,168.52583636693205
850,170.5507321089409
851,165.6675926267533
852,148.88444721825482
853,149.14805431690226
854,146.46023815644276
855,144.2584914055882
856,157.36203831479358
857,177.28484161766602
858,185.3892210338328
859,193.8738256733551
860,178.91073926355674
861,182.65010515778243
862,173.99599513607546
863,155.29119088546054
864,137.50868061636808
865,124.63607703184309
866,117.1888027579786
867,113.93762252247132
868,111.04394647449156
869,111.65920803038303
870,117.59984570826407
871,126.70546096972743
872,140.2018590791977
873,162.36539894602313
874,172.89428695554497
875,176.23193694940593
876,177.02583569037594
877,164.97978852945533
878,161.7454256317691
879,161.36542341997747
880,162.6187292360724
881,179.84513492446627
882,185.014817613354
883,189.54163312711972
884,175.80826264430118
885,166.44977273332623
886,150.51977691331928
887,147.97922934687205
888,128.34216024024755
889,118.19983347053828
890,113.71764180592513
891,108.12924292628098
892,106.2538020941558
893,109.4213853544465
894,108.64375501667871
895,118.55896786772033
896,132.47681225947048
897,146.95573473252713
898,153.40143871521693
899,165.52064374687063
900,166.37814312719252
901,172.6778338992111
902,171.42011110091613
903,147.36964608795384
904,159.33351748439316
905,184.31046729034264
906,184.33410125199043
907,194.85694105643722
908,188.9209874969866
909,205.64305936989405
910,189.1099862707963
911,162.06469500407997
912,143.67946449918782
913,114.85901391835242
914,107.45614047541052
915,104.04650258884296
916,103.05968117281648
917,116.84608197634319
918,113.86755322748925
919,139.99526477942703
920,131.87643302252414
921,80.0523053266506
922,88.56035048646814
923,112.31685382061298
924,133.19552797397907
925,136.99929492999297
926,137.92763750510198
927,155.93495912038784
928,156.64750739933635
929,160.2560608595514
930,178.80642312001385
931,189.44289783500204
932,172.0806323235833
933,175.10136410447697
934,166.31770226412965
935,155.22379745247875
936,138.3263112965713
937,125.80081771451364
938,114.29626088192208
939,108.36855380842626
940,104.95164709138996
941,112.66787144290585
942,117.8470167935848
943,143.82433766058472
944,146.61411598528576
945,156.39337172414756
946,161.30758078983433
947,163.98353677214422
948,159.00513896830375
949,150.93678186907692
950,138.60753078075382
951,141.43648020118752
952,163.3864105013277
953,163.09131310576262
954,193.3543503679754
955,200.19743227074972
956,200.4516256202663
957,178.34960615670437
958,166.08370108546333
959,159.96340371520617
960,143.15873231673652
961,121.29897411266025
962,119.67892923074635
963,118.94365937765899
964,115.53493251503014
965,123.86810031410366
966,128.5048492681853
967,153.49867566819157
968,166.0034719706468
969,164.2965643261028
970,156.73368037992677
971,166.5982573208528
972,166.23493912054636
973,143.80152496684602
974,149.41170197309498
975,147.13855227191925
976,163.97735219998805
977,164.22772213027255
978,176.09918193885932
979,188.65651213899264
980,180.98443612663112
981,193.6288790291315
982,192.3857616635593
983,186.42578988049215
984,161.93026865170415
985,136.77865504439887
986,126.47998803136663
987,126.1169722152428
988,125.37036882613997
989,127.32280647989596
990,124.77641481420613
991,152.73178631935525
992,172.31933153418387
993,166.96335298908056
994,181.34730925609054
995,167.5979573414768
996,147.7219550340302
997,145.39125011759722
998,133.3314084483076
999,150.89462113671289
1000,153.39306662944801
1001,159.09129529683614
1002,181.38837235413746
1003,192.28097055338864
1004,187.8179889811162
1005,170.42043837967475
1006,176.68517892564617
1007,165.8266761398046
1008,162.91114925079583
1009,138.69723933166648
1010,125.3039185106382
1011,119.38514187079458
1012,118.07030938248184
1013,128.5216174858215
1014,124.22927795827344
1015,157.76051695368423
1016,159.46837227341058
1017,154.89071770848355
1018,171.42751845178026
1019,154.81888694561405
1020,164.06975333508754
1021,165.02568768395702
1022,155.35676778812174
1023,153.20711051934362
1024,172.23978693883672
1025,178.03844284799266
1026,173.77473030112415
1027,184.1046757527686
1028,176.58346341569086
1029,173.92768658209272
1030,168.98247717840542
1031,145.0005669042129
1032,134.07684452723737
1033,123.32325421439174
1034,118.27011167630242
1035,114.08730449684015
1036,113.41012035732959
1037,118.93870971325839
1038,116.15670095506789
1039,125.8955997231919
1040,134.47525250264826
1041,152.83294648164463
1042,178.80099140720594
1043,170.04762160126117
1044,177.86763099098496
1045,161.58775658487653
1046,164.26258885107532
1047,167.9259532395667
1048,167.565343862211
1049,159.36135196902669
1050,159.16687403336417
1051,188.03404347559817
1052,195.96449289837096
1053,184.70058730266774
1054,174.6078298580813
1055,147.07227965217322
1056,134.00303875968376
1057,124.99581954311522
1058,115.28722820211995
1059,105.46396179315376
1060,107.28555519482774
1061,118.63747046638555
1062,119.88838158602483
1063,129.61264361898037
1064,137.39692470385043
1065,163.38821021911664
1066,179.3054208470041
1067,178.13170515074432
1068,188.28488619960865
1069,189.95999199430784
1070,155.18531856453933
1071,166.9309297047146
1072,161.45479179705217
1073,177.27040301742375
1074,194.61557441558438
1075,194.01542118261867
1076,209.71874662758086
1077,200.67822058904324
1078,193.11115896926972
1079,179.0875359937541
1080,162.338438785329
1081,137.62204101086448
1082,122.50923388870575
1083,119.1398957254549
1084,121.93990576338415
1085,133.11193848931597
1086,136.89486222856522
1087,160.34605745992496
1088,177.38560564700026
1089,146.19663457210407
1090,147.44441188000246
1091,194.47806100315668
1092,174.02202825457047
1093,168.71799271612437
1094,156.2498269849973
1095,162.23345943382088
1096,172.35759392584774
1097,185.25298595591045
1098,199.98287671266033
1099,213.5914502376294
1100,207.57382229059024
1101,193.92663764507913
1102,189.2773309293254
1103,182.84728090335
1104,159.25246963947416
1105,133.10284001446485
1106,131.00091859798923
1107,111.74147106785983
1108,112.59588087748574
1109,121.43625478070341
1110,120.74251991195864
1111,143.40146555852616
1112,118.2424822012823
1113,150.55709003344145
1114,152.01023865228717
1115,151.34598297812352
1116,133.87699265533908
1117,141.15588705890258
1118,141.84176666479567
1119,151.2793504706234
1120,166.95163387444111
1121,169.34360317779334
1122,182.59101530653132
1123,187.89267848472178
1124,173.9048077124225
1125,163.45573318972356
1126,171.7838798031169
1127,157.41413651218858
1128,133.36946432745117
1129,112.34722097232269
1130,104.84152086330565
1131,97.97127607459421
1132,103.04191171301973
1133,110.26562957596839
1134,111.71428497024355
1135,150.42976838450085
1136,158.427990355978
1137,97.67826448949292
1138,60.54844260819401
1139,42.55665088849983
1140,84.24964760516447
1141,59.229322015868625
1142,86.92099158853664
1143,116.47884743809577
1144,154.181795780651
1145,164.2050857955728
1146,170.97698253116576
1147,183.47312743088185
1148,170.21452755741194
1149,160.70106384326442
1150,152.5444113298613
1151,137.16435955828408
1152,127.94590053749727
1153,109.45838738478592
1154,105.80379906481737
1155,104.08804256295849
1156,106.30922451688409
1157,112.29334767360714
1158,114.36453024725631
1159,134.0586009332258
1160,143.1452799826825
1161,107.9958068371985
1162,98.59792697614704
1163,83.4540819734088
1164,36.30853442743804
1165,97.51741865324377
1166,137.65193884826238
1167,147.68011798107128
1168,163.52402580256026
1169,157.7502196154069
1170,183.5331606285566
1171,183.20625599485356
1172,181.82747203326898
1173,183.82187521972386
1174,165.98515833629364
1175,149.50810635109835
1176,124.9634903545974
1177,103.68499878988425
1178,97.36340971535472
1179,97.64521548228105
1180,89.80299823450949
1181,100.77443768060724
1182,104.85673293187642
1183,130.56204292766247
1184,156.47717263532078
1185,123.42968339596929
1186,96.67110383878939
1187,103.5483660312352
1188,110.49505202710449
1189,112.94675355304012
1190,135.30292207145163
1191,142.73445369301893
1192,147.43405180153817
1193,163.42518231105663
1194,185.35834835195092
1195,178.4485665918603
1196,173.44544005531608
1197,165.6101684744104
1198,149.53780935318215
1199,130.9240260939939
1200,119.79993562686056
1201,103.64694900397105
1202,94.49868777534023
1203,82.897197162924
1204,83.4602644073345
1205,88.81656107403934
1206,86.26069294485924
1207,88.54679477514266
1208,76.19129503442679
1209,85.68333815774938
1210,99.86113083195602
1211,122.90188649975578
1212,125.0033134998932
1213,130.681413177634
1214,138.30742769919885
1215,134.11290124402802
1216,146.70483889431668
1217,144.17683470099823
1218,144.40419301876605
1219,161.9382937962318
1220,150.06351867872678
1221,134.59045441376614
1222,129.39992413645905
1223,121.29088527545775
1224,102.93432620396081
1225,95.46406430396787
1226,90.59360299223383
1227,92.91254963031898
1228,88.55907475254793
1229,86.38552976854994
1230,81.36271790619192
1231,91.50156044331241
1232,96.0302256421155
1233,107.44432177305698
1234,124.95074273133933
1235,127.1719181021139
1236,142.75651047773815
1237,136.0361626171851
1238,130.2736825735545
1239,139.15511040893625
1240,139.02079922035205
1241,160.1939777918119
1242,148.2697139508877
1243,156.7315274148879
1244,142.31219368923226
1245,133.46170566054042
1246,142.80074666467024
1247,119.95337390527912
1248,98.78369260982987
1249,84.00163026996488
1250,72.94354432681915
1251,74.48455661383937
1252,74.27530072182606
1253,79.06904783114058
1254,83.87749853570176
1255,107.89559400426629
1256,108.62012883926508
1257,109.3956429222403
1258,99.59794003137463
1259,100.22237192678749
1260,91.59654487203703
1261,108.58399278290265
1262,108.83071306300421
1263,113.04199771565345
1264,129.19155330074764
1265,139.389505664598
1266,147.35530692466025
1267,142.9828035985237
1268,139.10309929577735
1269,132.91212221673607
1270,134.36718154953647
1271,115.65533983315272
1272,90.92264184445969
1273,88.5997148435935
1274,75.3104868677534
1275,72.96187482075497
1276,77.91723437599788
1277,79.88915384771087
1278,81.87281015289177
1279,103.35813677758296
1280,107.13925437540783
1281,107.50789008292752
1282,113.10726105142028
1283,115.37678267277349
1284,119.48968092266577
1285,106.52926193958844
1286,109.61223398675232
1287,123.19621815900135
1288,126.66788802570848
1289,126.0088089873334
1290,133.48897546713394
1291,153.74171876994922
1292,152.95073094109594
1293,139.2711157461601
1294,132.31169378873398
1295,118.66469948783501
1296,102.49251298559172
1297,87.85059714054174
1298,78.26847411232134
1299,78.07625572983821
1300,78.71742288233445
1301,78.91545157578594
1302,81.30643139224888
1303,98.52278088542481
1304,108.45389497949607
1305,110.06097717111531
1306,112.31672540691665
1307,116.38871264691407
1308,111.91444738300954
1309,111.37681418772011
1310,100.73467402595203
1311,105.37649708963028
1312,108.94191340168851
1313,121.31315505453753
1314,135.01337163653102
1315,144.67082519256803
1316,144.2299939115542
1317,139.8115434757699
1318,125.28324291568683
1319,110.20578439997654
1320,94.18698809401128
1321,80.61288285625197
1322,78.7614562960564
1323,72.4011890821
1324,67.52237314184627
1325,72.12208160683899
1326,73.63349356621723
1327,94.7236458110912
1328,109.28832266407812
1329,96.41681212219851
1330,69.45574446695866
1331,25.54572585897678
1332,38.67155991854115
1333,58.47480114398478
1334,90.71844228389928
1335,103.99559317019407
1336,115.41236649242576
1337,127.87462487159944
1338,129.42533701701592
1339,150.130370034234
1340,140.78555188041722
1341,134.82707768215255
1342,129.73702529846017
1343,122.16046319337555
1344,106.79156423723788
1345,91.36852983661296
1346,82.71017688659565
1347,75.526724028369
1348,79.82677385957417
1349,85.47710097557345
1350,90.90006667309068
1351,112.4162223530528
1352,100.77566539171583
1353,103.43097764766844
1354,112.69469664251272
1355,108.64197807021837
1356,109.5221253560028
1357,111.69864220480252
1358,101.42856588544299
1359,105.04703521377535
1360,108.08670515530083
1361,122.54251961153604
1362,133.12780521035506
1363,122.83875820133989
