,total_demand
4386,75.12800000000001
4387,92.50900000000003
4388,80.11899999999999
4389,86.55599999999994
4390,94.42699999999998
4391,82.65299999999999
4392,76.307
4393,60.00400000000002
4394,54.47300000000001
4395,47.731999999999985
4396,40.847999999999985
4397,41.47499999999998
4398,49.504999999999995
4399,45.223000000000006
4400,50.148
4401,54.61500000000001
4402,93.905
4403,93.82900000000001
4404,101.93499999999996
4405,80.415
4406,54.760000000000005
4407,60.376999999999995
4408,75.8
4409,74.99200000000002
4410,90.739
4411,79.70900000000002
4412,73.79500000000002
4413,88.32699999999998
4414,85.41899999999998
4415,79.638
4416,98.03300000000002
4417,69.68200000000002
4418,57.672000000000025
4419,55.973000000000006
4420,53.44399999999999
4421,54.524
4422,54.13199999999999
4423,43.94700000000001
4424,53.224
4425,56.53900000000001
4426,77.04800000000002
4427,93.87300000000005
4428,99.57700000000001
4429,70.19400000000002
4430,55.67400000000002
4431,71.59500000000003
4432,74.30600000000003
4433,90.28099999999999
4434,101.08400000000002
4435,86.266
4436,106.66799999999999
4437,117.594
4438,110.71900000000002
4439,96.84699999999998
4440,75.90499999999994
4441,63.61200000000001
4442,47.32600000000003
4443,45.13000000000002
4444,52.25500000000002
4445,50.49
4446,51.474
4447,54.157999999999994
4448,73.561
4449,72.53699999999999
4450,78.35699999999999
4451,68.98100000000002
4452,68.21600000000001
4453,51.931000000000004
4454,71.463
4455,66.34
4456,64.42999999999999
4457,71.11199999999998
4458,67.845
4459,83.46799999999998
4460,92.35499999999998
4461,82.241
4462,84.756
4463,90.29000000000002
4464,80.95600000000002
4465,71.002
4466,73.40600000000002
4467,70.591
4468,67.93
4469,67.701
4470,57.243999999999986
4471,64.913
4472,61.355999999999995
4473,76.66700000000002
4474,67.77000000000001
4475,70.07799999999999
4476,71.05000000000001
4477,64.777
4478,62.458
4479,60.617999999999995
4480,59.24899999999999
4481,65.04800000000003
4482,62.69599999999996
4483,88.16400000000003
4484,79.96700000000001
4485,80.29400000000001
4486,92.03200000000002
4487,92.08099999999999
4488,94.26599999999999
4489,66.144
4490,58.71399999999998
4491,58.564
4492,59.91300000000001
4493,58.636999999999986
4494,50.27399999999998
4495,52.79000000000002
4496,57.937999999999974
4497,75.08100000000002
4498,85.54899999999996
4499,66.93199999999999
4500,71.88300000000001
4501,84.743
4502,80.27600000000001
4503,77.996
4504,74.353
4505,66.97899999999998
4506,73.76500000000001
4507,101.08799999999997
4508,82.24600000000004
4509,67.69499999999998
4510,72.25200000000004
4511,91.61399999999999
4512,85.732
4513,73.12999999999997
4514,57.351
4515,55.79600000000001
4516,61.781000000000006
4517,59.65999999999998
4518,62.071
4519,58.58799999999998
4520,56.757999999999996
4521,78.81599999999999
4522,80.92000000000002
4523,66.91100000000003
4524,72.74999999999999
4525,54.58999999999997
4526,64.75999999999999
4527,72.08900000000001
4528,72.30399999999999
4529,67.22899999999998
4530,73.19200000000001
4531,94.80300000000003
4532,85.36400000000002
4533,71.99600000000002
4534,65.69899999999997
4535,83.90299999999999
4536,95.06599999999996
4537,76.757
4538,60.742000000000004
4539,58.519000000000005
4540,58.688
4541,57.38800000000001
4542,53.21600000000001
4543,51.354
4544,44.82900000000002
4545,73.27800000000002
4546,77.50700000000002
4547,66.785
4548,75.35700000000003
4549,68.06600000000003
4550,67.388
4551,66.51399999999998
4552,67.98999999999998
4553,67.44799999999998
4554,65.46300000000001
4555,63.636
4556,86.47800000000001
4557,73.48200000000001
4558,59.76499999999999
4559,63.26099999999998
4560,62.79200000000001
4561,65.58300000000001
4562,51.285
4563,54.383000000000024
4564,56.127999999999986
4565,49.33699999999999
4566,42.637
4567,47.79500000000001
4568,46.52500000000002
4569,65.31199999999997
4570,67.338
4571,71.599
4572,79.42199999999997
4573,66.45800000000001
4574,70.43999999999998
4575,66.98499999999999
4576,72.796
4577,87.434
4578,92.26999999999998
4579,91.55999999999997
4580,92.05399999999997
4581,71.12999999999998
4582,70.50999999999999
4583,75.02200000000002
4584,81.77499999999998
4585,67.93299999999999
4586,54.873000000000005
4587,45.540999999999976
4588,43.398
4589,50.02
4590,40.318999999999996
4591,50.437
4592,57.632
4593,50.85000000000001
4594,58.80699999999999
4595,77.72500000000001
4596,68.79199999999999
4597,67.12200000000001
4598,85.191
4599,69.88399999999999
4600,63.306999999999974
4601,63.837
4602,69.60699999999997
4603,78.49499999999999
4604,76.04299999999999
4605,75.56500000000001
4606,64.22199999999998
4607,55.666
4608,59.751000000000005
4609,61.159000000000006
4610,51.95800000000001
4611,50.720999999999975
4612,49.836000000000006
4613,45.115
4614,40.343
4615,46.168
4616,50.544999999999995
4617,64.01399999999998
4618,73.24900000000002
4619,61.733000000000004
4620,76.61999999999998
4621,61.075
4622,61.14100000000001
4623,60.092999999999975
4624,62.639
4625,61.29699999999998
4626,66.62599999999998
4627,68.66100000000002
4628,81.05400000000003
4629,85.18400000000003
4630,80.59899999999998
4631,83.10800000000003
4632,73.127
4633,61.85999999999997
4634,62.53000000000001
4635,51.39299999999999
4636,52.68799999999999
4637,46.16199999999999
4638,49.411
4639,50.018
4640,51.664999999999964
4641,62.93000000000001
4642,74.187
4643,84.226
4644,64.73599999999999
4645,60.077000000000005
4646,60.98200000000003
4647,63.30199999999999
4648,62.22499999999998
4649,58.91600000000001
4650,63.67299999999996
4651,69.898
4652,61.754999999999974
4653,58.63100000000001
4654,79.78300000000002
4655,66.11699999999998
4656,63.28
4657,57.934
4658,38.916
4659,44.459
4660,41.19599999999999
4661,41.34899999999999
4662,41.729999999999976
4663,40.44799999999999
4664,55.60599999999998
4665,60.12100000000001
4666,60.932000000000016
4667,81.03399999999999
4668,91.80799999999999
4669,80.79699999999998
4670,75.901
4671,72.52099999999999
4672,65.39200000000001
4673,58.907000000000025
4674,63.59199999999999
4675,61.33
4676,67.157
4677,83.12700000000004
4678,80.46899999999997
4679,108.41199999999999
4680,80.864
4681,70.482
4682,63.552000000000014
4683,45.622000000000014
4684,50.807000000000016
4685,46.03099999999998
4686,49.431000000000004
4687,51.602000000000004
4688,51.061000000000014
4689,67.83500000000002
4690,59.123000000000005
4691,71.845
4692,67.32400000000001
4693,73.99000000000001
4694,58.91999999999999
4695,59.034
4696,56.70000000000001
4697,66.097
4698,59.69699999999999
4699,66.42099999999999
4700,75.44399999999999
4701,81.14000000000004
4702,76.812
4703,103.65800000000006
4704,83.52799999999998
4705,70.615
4706,71.88500000000002
4707,57.062
4708,61.34400000000002
4709,56.63800000000001
4710,54.30300000000002
4711,59.403999999999975
4712,65.816
4713,84.52600000000007
4714,81.08000000000001
4715,78.70199999999998
4716,68.793
4717,57.396
4718,69.332
4719,55.38999999999999
4720,55.022
4721,59.80200000000001
4722,55.08799999999999
4723,57.47899999999999
4724,62.94900000000001
4725,50.54799999999999
4726,57.09000000000001
4727,72.77799999999999
4728,63.626000000000005
4729,59.042
4730,39.92699999999999
4731,38.315000000000005
4732,41.69700000000001
4733,36.27099999999999
4734,40.84600000000002
4735,42.07700000000001
4736,38.449000000000005
4737,51.331999999999994
4738,58.419
4739,68.121
4740,77.95299999999997
4741,61.64700000000002
4742,51.333999999999996
4743,59.90199999999998
4744,44.77200000000001
4745,54.31000000000002
4746,49.52000000000001
4747,69.27900000000002
4748,61.69600000000002
4749,67.98999999999998
4750,60.25799999999998
4751,61.614000000000004
4752,55.925999999999995
4753,51.431
4754,37.944
4755,40.41999999999999
4756,42.671
4757,41.31200000000001
4758,38.42100000000001
4759,37.753
4760,39.981
4761,48.629999999999974
4762,51.443
4763,74.55400000000002
4764,72.24799999999999
4765,62.507000000000005
4766,67.57600000000001
4767,68.81599999999997
4768,64.551
4769,67.25700000000002
4770,83.61300000000001
4771,76.778
4772,78.57000000000001
4773,89.93299999999999
4774,69.56799999999998
4775,57.994
4776,59.14
4777,51.43699999999999
4778,50.22699999999998
4779,46.34999999999999
4780,40.72500000000001
4781,33.795
4782,41.31099999999999
4783,45.60599999999998
4784,42.391999999999996
4785,44.23299999999999
4786,61.261999999999986
4787,58.322
4788,62.38999999999999
4789,52.67400000000001
4790,61.23499999999997
4791,58.387999999999984
4792,49.696999999999996
4793,54.86199999999998
4794,52.060999999999986
4795,64.11300000000003
4796,85.90200000000002
4797,72.741
4798,70.018
4799,70.72300000000001
4800,63.21799999999999
4801,55.97299999999999
4802,44.39899999999999
4803,55.92699999999999
4804,47.42599999999999
4805,47.97900000000001
4806,39.208999999999996
4807,34.224999999999994
4808,38.17899999999999
4809,59.748000000000005
4810,64.78
4811,67.12199999999997
4812,62.96099999999999
4813,60.28999999999999
4814,51.863
4815,51.84600000000002
4816,55.13300000000002
4817,58.204999999999984
4818,60.199
4819,65.53500000000003
4820,76.738
4821,71.666
4822,58.53399999999998
4823,69.213
4824,66.335
4825,59.11699999999999
4826,50.003
4827,49.124
4828,44.99200000000001
4829,38.33599999999999
4830,45.59200000000003
4831,44.62100000000001
4832,55.81400000000001
4833,71.25500000000002
4834,77.234
4835,85.43300000000002
4836,83.79500000000003
4837,61.17700000000001
4838,63.984999999999964
4839,48.64400000000002
4840,51.93199999999999
4841,61.49200000000002
4842,57.722
4843,68.429
4844,68.36099999999999
4845,68.398
4846,76.34700000000004
4847,67.50899999999999
4848,74.51500000000001
4849,56.78299999999999
4850,49.97899999999999
4851,49.06499999999999
4852,54.60199999999998
4853,47.06400000000001
4854,48.75699999999999
4855,42.432999999999986
4856,44.915
4857,53.850999999999985
4858,47.16899999999998
4859,59.541000000000025
4860,80.873
4861,66.654
4862,56.12400000000001
4863,48.07799999999999
4864,54.06199999999998
4865,53.556000000000004
4866,55.80300000000001
4867,67.88200000000002
4868,57.215
4869,67.50400000000002
4870,70.88799999999996
4871,73.61899999999997
4872,66.573
4873,58.33000000000001
4874,49.123000000000005
4875,50.866000000000014
4876,40.52399999999999
4877,40.519000000000005
4878,40.80200000000001
4879,38.592999999999996
4880,46.581999999999994
4881,60.52199999999998
4882,62.226
4883,56.421000000000014
4884,64.37100000000004
4885,57.631
4886,59.105000000000004
4887,65.05999999999999
4888,49.10900000000001
4889,62.335999999999984
4890,57.253
4891,56.25500000000002
4892,55.898
4893,60.09299999999998
4894,61.51299999999999
4895,80.52199999999999
4896,71.24300000000001
4897,69.08099999999999
4898,72.05299999999998
4899,60.22300000000003
4900,61.637000000000015
4901,51.522000000000006
4902,54.68000000000001
4903,52.46300000000002
4904,43.15599999999999
4905,49.68700000000001
4906,54.238000000000014
4907,63.33999999999996
4908,74.14900000000002
4909,64.63099999999999
4910,73.72999999999998
4911,69.10000000000002
4912,74.282
4913,69.542
4914,65.09299999999999
4915,61.80299999999999
4916,59.32399999999999
4917,59.77200000000002
4918,58.86199999999999
4919,68.728
4920,68.521
4921,63.87199999999997
4922,51.03200000000002
4923,39.92600000000001
4924,39.54000000000002
4925,39.72500000000001
4926,38.573999999999984
4927,38.044000000000025
4928,41.52400000000001
4929,47.70899999999999
4930,66.725
4931,71.86499999999998
4932,70.571
4933,70.70999999999998
4934,62.33399999999999
4935,54.99300000000001
4936,46.92100000000001
4937,58.12999999999999
4938,46.02999999999999
4939,49.9
4940,70.60100000000001
4941,58.18400000000002
4942,69.58799999999995
4943,67.398
4944,60.31700000000001
4945,56.546999999999976
4946,48.16800000000002
4947,46.17800000000002
4948,48.10799999999999
4949,38.434
4950,42.692999999999984
4951,43.946
4952,48.921
4953,61.31100000000001
4954,69.92500000000003
4955,71.56799999999998
4956,70.72900000000003
4957,63.188000000000024
4958,68.471
4959,55.620000000000005
4960,62.80500000000003
4961,64.50599999999999
4962,60.40800000000002
4963,77.636
4964,61.699000000000005
4965,75.39399999999998
4966,74.16699999999999
4967,81.28
4968,80.905
4969,68.42700000000002
4970,55.15500000000002
4971,53.96199999999995
4972,52.63
4973,52.798
4974,47.91800000000001
4975,47.23599999999999
4976,43.50899999999999
4977,53.54799999999999
4978,70.94100000000002
4979,80.62700000000004
4980,67.20500000000003
4981,67.793
4982,68.30600000000001
4983,67.854
4984,69.06199999999998
4985,70.13299999999995
4986,69.79699999999997
4987,61.848000000000006
4988,78.666
4989,79.45800000000001
4990,81.89099999999999
4991,81.924
4992,72.17099999999999
4993,56.82299999999999
4994,51.79499999999999
4995,41.879
4996,42.54000000000001
4997,45.447
4998,37.82400000000001
4999,46.559
5000,54.473
5001,53.211999999999996
5002,69.229
5003,83.20599999999999
5004,69.43499999999999
5005,64.41100000000002
5006,68.07599999999996
5007,63.06199999999997
5008,63.801999999999985
5009,56.55600000000001
5010,65.156
5011,85.30700000000002
5012,84.11000000000001
5013,78.12100000000002
5014,83.55300000000001
5015,89.99999999999997
5016,75.40800000000002
5017,66.82399999999998
5018,53.20400000000002
5019,52.93000000000001
5020,43.18600000000002
5021,38.858
5022,45.834
5023,48.55900000000001
5024,46.840999999999994
5025,51.922000000000025
5026,67.81300000000003
5027,75.42100000000005
5028,73.17000000000002
5029,66.45600000000002
5030,67.018
5031,69.32600000000002
5032,67.56199999999998
5033,63.866999999999976
5034,70.483
5035,81.72100000000002
5036,72.619
5037,77.15499999999997
5038,69.31699999999996
5039,86.429
5040,74.477
5041,59.173999999999985
5042,51.844
5043,45.70299999999999
5044,45.923
5045,47.92400000000001
5046,46.818
5047,50.077
5048,47.842
5049,63.85499999999999
5050,77.37499999999994
5051,69.882
5052,64.745
5053,56.47800000000002
5054,55.337999999999994
5055,56.39799999999997
5056,56.07100000000001
5057,47.77499999999999
5058,53.494000000000014
5059,64.88900000000001
5060,67.55100000000002
5061,76.90500000000003
5062,85.74000000000001
5063,69.93199999999999
5064,65.93500000000003
5065,56.44400000000001
5066,58.281000000000006
5067,40.18999999999998
5068,60.39500000000001
5069,42.95700000000001
5070,38.95299999999999
5071,39.006
5072,51.55800000000001
5073,58.26700000000001
5074,64.43399999999998
5075,66.074
5076,64.86900000000003
5077,73.1
5078,67.08099999999997
5079,75.99000000000001
5080,74.52099999999999
5081,85.357
5082,84.89500000000001
5083,68.10900000000002
5084,72.61800000000002
5085,92.128
5086,74.579
5087,99.67899999999995
5088,82.91600000000003
5089,83.626
5090,79.72799999999997
5091,77.90799999999999
5092,71.03000000000002
5093,69.51900000000003
5094,67.35900000000001
5095,74.138
5096,66.84299999999999
5097,79.37699999999998
5098,82.10700000000001
5099,101.342
5100,107.95200000000003
5101,100.58099999999997
5102,91.50600000000001
5103,96.15900000000002
5104,86.75100000000006
5105,88.52199999999996
5106,101.33099999999997
5107,92.45100000000005
5108,107.74300000000005
5109,112.36599999999996
5110,92.87300000000002
5111,95.04899999999999
5112,87.71099999999996
5113,65.70700000000001
5114,83.62400000000001
5115,69.27399999999999
5116,69.52299999999998
5117,59.73699999999997
5118,61.45400000000001
5119,53.03599999999999
5120,70.39
5121,89.695
5122,83.25999999999998
5123,84.15199999999997
5124,91.62
5125,66.31300000000002
5126,69.58699999999999
5127,69.671
5128,62.503
5129,80.10099999999998
5130,70.30100000000002
5131,102.01400000000001
5132,98.00800000000002
5133,94.31500000000003
5134,81.55700000000002
5135,89.63400000000003
5136,80.16300000000001
5137,68.55099999999999
5138,48.51600000000002
5139,46.9
5140,44.48599999999999
5141,49.774
5142,56.282
5143,54.40899999999999
5144,69.543
5145,75.06300000000002
5146,76.512
5147,86.44800000000002
5148,74.38999999999999
5149,67.65800000000002
5150,72.186
5151,72.245
5152,75.61900000000003
5153,78.33500000000001
5154,76.11099999999996
5155,95.76699999999998
5156,93.34599999999999
5157,95.17000000000002
5158,108.02400000000002
5159,90.338
5160,84.24800000000002
5161,70.62399999999998
5162,55.32300000000001
5163,55.73599999999999
5164,64.5
5165,65.18100000000003
5166,67.989
5167,66.14799999999998
5168,80.65399999999998
5169,88.423
5170,113.65799999999999
5171,92.59099999999998
5172,82.226
5173,79.40800000000003
5174,73.48100000000001
5175,71.33699999999999
5176,82.42399999999998
5177,83.22200000000004
5178,83.29999999999997
5179,91.86000000000001
5180,83.21099999999998
5181,82.07900000000001
5182,72.98299999999998
5183,88.38099999999999
5184,77.53300000000002
5185,65.98199999999999
5186,48.876000000000005
5187,43.287000000000035
5188,39.67299999999999
5189,45.490999999999985
5190,46.84
5191,48.06499999999999
5192,67.18400000000001
5193,67.964
5194,92.30800000000005
5195,81.294
5196,69.94
5197,71.301
5198,68.965
5199,70.70400000000001
5200,69.45500000000001
5201,64.146
5202,82.284
5203,83.71199999999999
5204,92.673
5205,96.21800000000002
5206,97.24200000000002
5207,107.52
5208,87.854
5209,82.14600000000002
5210,68.63500000000002
5211,58.74500000000002
5212,56.503000000000014
5213,54.58800000000002
5214,53.089999999999996
5215,47.92399999999999
5216,57.47500000000001
5217,70.82600000000002
5218,87.189
5219,95.23000000000002
5220,79.79700000000003
5221,82.40400000000002
5222,79.482
5223,71.39899999999999
5224,69.83000000000001
5225,75.29399999999998
5226,79.74600000000001
5227,76.08100000000003
5228,82.918
5229,84.701
5230,79.01999999999995
5231,84.93200000000002
5232,95.433
5233,81.773
5234,75.84400000000001
5235,65.72100000000002
5236,69.02700000000002
5237,65.69500000000001
5238,67.63700000000001
5239,52.166000000000025
5240,51.733999999999995
5241,58.47000000000001
5242,87.89700000000002
5243,83.346
5244,81.70600000000002
5245,71.958
5246,70.81600000000003
5247,72.63199999999999
5248,61.26000000000002
5249,74.41200000000003
5250,73.36999999999999
5251,93.493
5252,89.68099999999995
5253,79.31499999999998
5254,79.56400000000001
5255,87.29299999999998
5256,76.34299999999996
5257,63.618999999999986
5258,51.876
5259,55.37599999999999
5260,55.04600000000002
5261,62.23300000000001
5262,58.377000000000024
5263,51.38200000000001
5264,58.062000000000005
5265,66.872
5266,70.88399999999999
5267,90.881
5268,94.47300000000001
5269,90.38799999999999
5270,68.60300000000002
5271,74.87800000000001
5272,68.623
5273,85.74699999999997
5274,77.08099999999999
5275,100.935
5276,110.37800000000001
5277,109.104
5278,99.79600000000002
5279,94.96099999999998
5280,76.29599999999998
5281,67.44500000000001
5282,60.68700000000002
5283,61.076999999999984
5284,51.17800000000001
5285,48.34
5286,46.876999999999995
5287,57.16099999999999
5288,78.279
5289,82.28199999999998
5290,76.84199999999998
5291,80.158
5292,70.40000000000002
5293,70.946
5294,60.28400000000002
5295,71.09700000000001
5296,69.41200000000002
5297,85.71399999999998
5298,106.96599999999998
5299,93.031
5300,94.65599999999998
5301,92.59300000000002
5302,91.93199999999996
5303,79.496
5304,73.22
5305,65.971
5306,57.34599999999999
5307,50.68
5308,42.05099999999998
5309,47.00499999999998
5310,41.803999999999995
5311,44.635999999999996
5312,63.75199999999998
5313,77.18100000000004
5314,87.84300000000005
5315,73.52300000000002
5316,70.94900000000003
5317,69.38900000000002
5318,66.68900000000001
5319,73.82700000000001
5320,63.787
5321,82.875
5322,92.87100000000007
5323,97.37200000000004
5324,89.96399999999998
5325,97.635
5326,115.69399999999993
5327,89.23599999999999
5328,63.736000000000004
5329,62.922
5330,54.839
5331,47.59300000000001
5332,46.979000000000006
5333,49.968999999999994
5334,53.27499999999999
5335,51.775999999999996
5336,60.60900000000001
5337,69.78800000000004
5338,81.98199999999997
5339,89.52100000000004
5340,75.94599999999997
5341,68.259
5342,77.08799999999997
5343,57.326000000000015
5344,59.189
5345,73.64700000000002
5346,90.97300000000003
5347,104.16199999999999
5348,88.93600000000004
5349,81.21900000000002
5350,82.018
5351,87.466
5352,96.57999999999998
5353,83.44600000000001
5354,72.557
5355,61.79500000000001
5356,58.438
5357,57.03199999999997
5358,40.001
5359,53.39399999999998
5360,74.31700000000004
5361,81.852
5362,77.03399999999999
5363,90.85600000000002
5364,78.305
5365,71.48900000000002
5366,70.12899999999999
5367,75.45400000000002
5368,69.95400000000002
5369,94.98199999999997
5370,81.99100000000001
5371,87.598
5372,110.505
5373,107.70299999999997
5374,108.998
5375,101.21800000000002
5376,80.41100000000003
5377,75.60699999999997
5378,58.76600000000002
5379,63.80400000000003
5380,62.64
5381,66.542
5382,71.68099999999998
5383,68.97800000000001
5384,81.17600000000004
5385,82.02
5386,93.412
5387,72.889
5388,90.939
5389,88.3
5390,77.482
5391,72.23699999999997
5392,81.612
5393,95.03900000000002
5394,105.01500000000004
5395,118.04199999999993
5396,120.428
5397,94.57900000000002
5398,94.49000000000001
5399,111.97900000000003
5400,103.36200000000005
5401,88.44500000000001
5402,58.316
5403,49.487999999999985
5404,57.467000000000006
5405,67.32700000000001
5406,64.317
5407,48.035999999999994
5408,47.65300000000002
5409,68.40600000000002
5410,81.95000000000003
5411,91.74900000000001
5412,89.59
5413,89.21699999999997
5414,71.482
5415,80.29500000000002
5416,83.29799999999997
5417,94.74999999999999
5418,91.00299999999997
5419,107.81900000000002
5420,102.17500000000001
5421,104.92200000000003
5422,98.49300000000002
5423,91.94800000000001
5424,88.79099999999997
5425,81.98099999999997
5426,68.884
5427,71.424
5428,43.04399999999999
5429,40.48199999999999
5430,44.55599999999999
5431,59.332999999999984
5432,47.18799999999999
5433,55.20600000000002
5434,78.304
5435,93.14799999999997
5436,121.01799999999996
5437,97.421
5438,82.34000000000002
5439,80.442
5440,92.46499999999996
5441,87.88800000000002
5442,80.43299999999998
5443,105.69900000000001
5444,129.562
5445,112.99299999999998
5446,116.45699999999994
5447,110.00800000000002
5448,100.44600000000003
5449,74.36100000000002
5450,60.31200000000001
5451,60.34800000000001
5452,57.69800000000001
5453,62.96099999999999
5454,57.76899999999999
5455,73.05599999999998
5456,96.377
5457,97.035
5458,82.79099999999998
5459,86.60799999999998
5460,80.80999999999997
5461,77.15800000000002
5462,71.776
5463,61.888
5464,81.588
5465,92.97999999999999
5466,101.91500000000002
5467,111.96199999999997
5468,113.39699999999996
5469,101.31900000000005
5470,116.65199999999999
5471,92.81800000000003
5472,73.834
5473,65.23499999999999
5474,43.24299999999999
5475,48.68
5476,47.187
5477,46.209999999999994
5478,47.54799999999999
5479,61.76299999999999
5480,80.26599999999995
5481,95.04200000000003
5482,88.07599999999996
5483,84.373
5484,73.82499999999999
5485,71.75399999999998
5486,76.87899999999999
5487,68.88100000000003
5488,84.10599999999997
5489,107.05499999999999
5490,110.60499999999995
5491,131.54800000000003
5492,132.07000000000002
5493,147.70000000000005
5494,128.284
5495,105.411
5496,94.33299999999997
5497,72.25799999999995
5498,74.487
5499,68.39600000000002
5500,73.685
5501,58.602
5502,58.291
5503,73.10500000000002
5504,92.36499999999998
5505,99.30200000000004
5506,96.38299999999997
5507,72.36600000000001
5508,79.33200000000004
5509,62.986999999999995
5510,76.56
5511,65.56799999999998
5512,68.87399999999998
5513,83.534
5514,96.30099999999996
5515,119.85600000000001
5516,114.15299999999999
5517,113.81399999999996
5518,101.87899999999996
5519,94.189
5520,84.90100000000001
5521,67.58399999999997
5522,55.89
5523,57.057000000000016
5524,54.73300000000001
5525,57.80000000000001
5526,68.99599999999998
5527,78.68499999999996
5528,97.57699999999997
5529,101.37899999999999
5530,108.24900000000001
5531,89.6
5532,89.81199999999998
5533,80.13300000000001
5534,72.90299999999999
5535,93.82600000000002
5536,84.57199999999999
5537,103.16199999999998
5538,85.55600000000001
5539,109.798
5540,110.73299999999998
5541,113.28400000000002
5542,118.48400000000001
5543,98.86599999999999
5544,96.04500000000004
5545,68.27899999999997
5546,68.60399999999998
5547,72.40999999999997
5548,63.611000000000004
5549,64.78099999999999
5550,61.01099999999999
5551,85.52099999999996
5552,110.80299999999995
5553,99.731
5554,104.40299999999996
5555,99.074
5556,84.52100000000002
5557,92.67099999999999
5558,85.45300000000003
5559,90.76299999999998
5560,100.49600000000005
5561,102.504
5562,91.73599999999999
5563,94.503
5564,84.03399999999999
5565,106.06
5566,114.20500000000003
5567,105.74299999999997
5568,108.576
5569,76.946
5570,73.124
5571,60.711
5572,80.88099999999999
5573,69.05100000000003
5574,55.83200000000001
5575,55.905
5576,61.64499999999998
5577,68.812
5578,102.306
5579,94.42999999999998
5580,95.94499999999996
5581,109.82200000000005
5582,71.84399999999997
5583,79.80299999999997
5584,86.46100000000001
5585,86.57399999999996
5586,90.84599999999996
5587,89.688
5588,95.531
5589,90.43700000000001
5590,109.74600000000002
5591,97.93800000000002
5592,88.62999999999998
5593,67.327
5594,52.178999999999974
5595,50.789
5596,48.13300000000001
5597,45.527
5598,50.306
5599,54.57600000000001
5600,62.77900000000002
5601,64.77500000000002
5602,95.737
5603,104.07400000000001
5604,96.34299999999998
5605,87.91299999999998
5606,70.52299999999998
5607,92.49299999999997
5608,91.53999999999999
5609,93.66400000000002
5610,83.25199999999997
5611,113.70100000000002
5612,112.52500000000003
5613,98.45600000000003
5614,101.717
5615,98.817
5616,97.38900000000001
5617,70.30899999999998
5618,56.709999999999994
5619,46.83100000000002
5620,59.78800000000002
5621,50.34599999999999
5622,49.291999999999994
5623,58.38199999999998
5624,83.89199999999998
5625,101.23200000000003
5626,93.23699999999997
5627,77.45999999999998
5628,81.66299999999998
5629,73.091
5630,70.74700000000001
5631,84.767
5632,85.54300000000002
5633,89.33300000000001
5634,107.763
5635,111.59600000000002
5636,97.40100000000001
5637,112.731
5638,121.97300000000001
5639,100.81200000000004
5640,85.47200000000001
5641,61.132999999999996
5642,49.551000000000016
5643,51.291999999999966
5644,43.33600000000002
5645,48.080999999999996
5646,51.047999999999995
5647,58.102999999999994
5648,86.39399999999999
5649,104.07000000000002
5650,93.698
5651,82.32100000000003
5652,86.207
5653,75.74599999999998
5654,73.28900000000003
5655,72.34200000000001
5656,92.11500000000001
5657,99.77399999999996
5658,101.52100000000002
5659,118.11800000000001
5660,119.11000000000004
5661,125.186
5662,110.45999999999997
5663,101.33000000000001
5664,94.15700000000001
5665,64.79499999999999
5666,58.098000000000006
5667,73.98799999999999
5668,74.52999999999997
5669,68.30199999999999
5670,71.406
5671,73.61799999999998
5672,90.33599999999998
5673,100.36499999999998
5674,99.64399999999999
5675,93.66699999999996
5676,84.011
5677,82.76499999999999
5678,80.996
5679,73.04899999999998
5680,81.25999999999998
5681,98.57399999999997
5682,90.96799999999998
5683,94.531
5684,98.70799999999997
5685,120.008
5686,115.58599999999996
5687,102.00699999999998
5688,97.75200000000001
5689,83.74100000000001
5690,64.23799999999999
5691,63.91
5692,63.028999999999996
5693,56.72300000000001
5694,61.21199999999999
5695,64.63100000000001
5696,88.33199999999998
5697,108.48599999999999
5698,115.227
5699,95.22500000000005
5700,82.37099999999994
5701,82.03099999999999
5702,103.94700000000003
5703,97.78000000000003
5704,116.024
5705,122.15699999999998
5706,129.448
5707,120.07800000000005
5708,131.40800000000002
5709,129.07699999999994
5710,118.66800000000003
5711,106.04000000000002
5712,96.205
5713,66.68100000000001
5714,64.36699999999998
5715,59.18499999999998
5716,54.611999999999995
5717,63.977000000000004
5718,60.66999999999997
5719,72.851
5720,92.327
5721,122.50300000000003
5722,112.38199999999998
5723,102.188
5724,74.135
5725,78.52699999999996
5726,74.35900000000001
5727,76.74699999999999
5728,88.76899999999998
5729,113.81399999999996
5730,100.01100000000001
5731,108.73599999999999
5732,121.632
5733,109.09900000000002
5734,106.72300000000001
5735,107.76999999999998
5736,96.42200000000001
5737,79.176
5738,66.037
5739,57.372999999999976
5740,57.262000000000015
5741,73.112
5742,58.09400000000001
5743,56.150000000000006
5744,64.986
5745,72.81
5746,90.87800000000001
5747,111.63499999999999
5748,113.99099999999996
5749,102.784
5750,73.24799999999998
5751,77.10399999999998
5752,71.42799999999998
5753,74.65899999999999
5754,102.07099999999998
5755,100.68299999999999
5756,99.46900000000002
5757,111.53
5758,114.82
5759,102.52299999999997
5760,90.94499999999998
5761,77.22199999999997
5762,81.88300000000004
5763,75.73699999999998
5764,82.97500000000001
5765,84.99899999999997
5766,70.982
5767,64.238
5768,62.416999999999994
5769,72.23299999999996
5770,91.17000000000002
5771,92.06999999999998
5772,99.23199999999999
5773,87.501
5774,102.80900000000004
5775,82.429
5776,80.443
5777,97.78399999999996
5778,104.77099999999996
5779,99.79600000000003
5780,89.18599999999998
