,stes_hp_direct_qw
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.9106491161316548
5598,32.394866723162664
5599,29.092252996155157
5600,23.970153926588576
5601,17.23932911107806
5602,20.536700608673588
5603,21.282435991133738
5604,23.511943861180576
5605,24.217781794601937
5606,18.84454328580884
5607,25.456995927498795
5608,24.979289348392374
5609,0.9891479373596255
5610,0.020940822675878934
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5622,9.397979063744557
5623,20.337817655674524
5624,30.108938874336253
5625,41.30914822000405
5626,34.514915790114486
5627,30.890741559011836
5628,32.63456343546111
5629,28.204758013281275
5630,23.252531540946173
5631,26.94721916823334
5632,10.124068120015561
5633,0.20257013949764158
5634,0.0
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,1.661509684577517
5646,22.980176947382805
5647,19.399962571718444
5648,31.468937543364092
5649,42.774176159858264
5650,34.298710295276415
5651,32.35142465987339
5652,34.62816722682007
5653,29.010913579299977
5654,23.790820358261954
5655,23.072931961334213
5656,22.81811919475722
5657,1.3820608614744148
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,37.366306660462
5670,28.010142538269953
5671,24.439248743499792
5672,32.16926315717985
5673,40.764209433979126
5674,36.60404318215349
5675,37.2387742735529
5676,0.0
5677,31.678823505560572
5678,26.339548061355664
5679,23.158814535229492
5680,20.186481100961462
5681,18.849294091190227
5682,0.04964649808204413
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,41.88885676841469
5691,42.952044261653235
5692,40.56706249957595
5693,30.900442870583078
5694,27.559489749332517
5695,21.885283955645306
5696,32.2609759267282
5697,45.06685602806551
5698,43.03350529811699
5699,36.98064345953047
5700,25.567629231460767
5701,16.807135080947226
5702,34.62061545875384
5703,31.55228527821287
5704,29.644745873585887
5705,23.812886385500416
5706,0.0
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,6.131904664053007
5718,26.94594485113472
5719,24.166540452348013
5720,33.09942590269502
5721,50.45703131549914
5722,31.467233142233113
5723,35.59331142506113
5724,29.487505375012137
5725,30.188330251847834
5726,24.063734050087582
5727,24.50208763021314
5728,13.332110095357077
5729,1.7393380900502926
5730,0.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.46155077202547545
5742,37.504923030759116
5743,30.2117873447618
5744,25.056699087393195
5745,19.631466683699312
5746,1.061562858312996
5747,15.626096573732774
5748,27.21295127649507
5749,27.879657283044068
5750,19.17095322575471
5751,20.264656449794302
5752,19.763740224998358
5753,1.6626775421801396
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.4341701433168623
5766,42.9241804692429
5767,34.82475978524992
5768,24.59747067260279
5769,19.477187608634964
5770,19.649993220987714
5771,18.30055690320041
5772,23.38189889325349
5773,23.92540910326976
5774,26.240228285209916
5775,21.787855664286358
5776,21.884616189046742
5777,0.03350120333225348
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,2.491604968312771
5791,5.568548799282291
5792,17.888269684835084
5793,40.498628199498334
5794,35.20166716136313
5795,33.810298766994855
5796,34.33893849101069
5797,26.338113512324583
5798,22.547000827297108
5799,24.239158382329965
5800,0.3864940219467421
5801,0.0
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,0.00832514171751697
5815,19.546676141615446
5816,34.45614153110975
5817,41.92805864230719
5818,36.06272994460401
5819,32.32538436435674
5820,30.38288620784633
5821,30.74799527119234
5822,19.233936672192687
5823,22.064353004795624
5824,7.26429581324817
5825,0.5452698072739395
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,4.765301155101266
5838,19.584187717288255
5839,19.540670063210623
5840,30.73167774722307
5841,35.42734045914703
5842,36.61963917290874
5843,36.08936319717581
5844,33.01181964196611
5845,28.443471768222743
5846,23.932493492194315
5847,23.74221775175953
5848,21.386537259866525
5849,0.1904639810387927
5850,0.0
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
5858,0.0
5859,39.239539217676686
5860,32.94685116572304
5861,32.39747693405044
5862,20.492033968322804
5863,21.040350489473006
5864,32.58516126547495
5865,39.45483783619943
5866,33.316253139502855
5867,0.0
5868,15.058078282828099
5869,34.66848951504276
5870,24.60506741583635
5871,20.833350195893022
5872,18.69467855327408
5873,16.307827607080903
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,32.62049178537214
5885,0.0
5886,17.01163150147677
5887,21.81451885573596
5888,28.16736672260424
5889,35.507549239628716
5890,34.20412335103554
5891,21.12667028392012
5892,22.424952566202062
5893,29.455466942906664
5894,24.48251390391484
5895,23.02150807115038
5896,21.71182325570254
5897,0.47181730791011667
5898,0.0
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.22695050374717596
5910,35.193061715167794
5911,36.290159798043774
5912,29.29462907624089
5913,18.278439583074285
5914,21.540609915524865
5915,19.40843386752275
5916,23.225507590235015
5917,22.676428176824245
5918,23.20007525701719
5919,22.353558436832106
5920,22.37975522813804
5921,0.36355529260221786
5922,0.0
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,11.882942643538819
5935,36.983013778459814
5936,36.56801404452601
5937,18.181077696413904
5938,26.241294707758826
5939,22.57039181017223
5940,25.621348396273856
5941,33.85759289175895
5942,30.83230523479746
5943,26.60004822995689
5944,23.993688956467025
5945,0.5910423265255709
5946,0.0
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.08696046332974205
5958,33.24025583860202
5959,31.549495370329087
5960,33.32038844172709
5961,37.51135107268947
5962,36.11208514653827
5963,33.39773674877047
5964,31.372639638007463
5965,28.04240848150695
5966,24.555305489293332
5967,21.953477451355663
5968,10.89436281785997
5969,0.0
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,30.38722570965744
5983,31.83018906304933
5984,41.774221430214354
5985,35.181664232078845
5986,37.24709470388126
5987,36.2523360561412
5988,33.25203606703172
5989,30.211589395445444
5990,22.254503835067965
5991,23.1319379908272
5992,0.0
5993,0.0
5994,0.0
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,29.2004738019043
6005,25.282319115725663
6006,27.311745528031214
6007,21.942022983558047
6008,31.263004518749415
6009,35.101852977775444
6010,36.50550999940235
6011,33.67756352141937
6012,31.979265657462264
6013,26.11481865591054
6014,26.335434943217244
6015,27.40824267026327
6016,20.335155581233266
6017,15.530919526630463
6018,0.0
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,32.85284880178823
6026,32.17064814819026
6027,27.800132591759652
6028,26.876372491685242
6029,24.671095861875525
6030,20.844277665963933
6031,19.43454242127633
6032,26.267081138597963
6033,35.124607049543165
6034,31.944412628413893
6035,28.460666015523927
6036,29.755461062971516
6037,26.771328550339753
6038,22.142817820585556
6039,22.75887213642797
6040,19.23347983876259
6041,17.779056115551498
6042,0.0
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,40.605866083708065
6050,36.22799217296848
6051,38.16616419074118
6052,38.422901015456354
6053,31.830408842398608
6054,20.77080703051823
6055,19.69666024691481
6056,24.634753948070607
6057,36.78314166021255
6058,31.07748521281739
6059,26.058122143625287
6060,30.536201799752092
6061,26.31988466267716
6062,28.60708180648243
6063,21.450635139284127
6064,16.87832327543726
6065,0.12452454003478763
6066,0.0
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,29.243584953546012
6076,31.061520890600782
6077,0.21200650978908087
6078,30.10711825600253
6079,26.170479939583803
6080,18.74543988791513
6081,17.02767008260741
6082,19.103806262067252
6083,16.991555794429917
6084,21.743039656995144
6085,24.043964198960243
6086,24.285541576595083
6087,23.762868790072677
6088,24.983638474480717
6089,0.02650766898412371
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,34.21457516446087
6100,32.61925773288812
6101,0.0
6102,17.27495881540362
6103,27.11733306704048
6104,16.59153243779176
6105,15.199875478313919
6106,17.294464183466975
6107,19.253905608348497
6108,24.1588992639615
6109,22.373376857083876
6110,19.085282319392732
6111,21.922824247811917
6112,22.019652499551203
6113,0.027410932991159598
6114,0.0
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,33.30246416750225
6124,31.346516042956072
6125,38.963838597856295
6126,33.527389545257826
6127,38.540084598679705
6128,32.4644538721198
6129,38.98893187233777
6130,38.86649510815289
6131,34.422396951957985
6132,33.87826128008155
6133,38.30415624438802
6134,33.303676825336595
6135,25.721251624846648
6136,18.84753662491032
6137,0.011432746070699551
6138,0.0
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,36.00498219834958
6149,0.11612873610273766
6150,44.620033564126025
6151,44.39256679052485
6152,36.807279234760315
6153,38.74194906163347
6154,35.41771947017247
6155,34.839282282282
6156,31.3350668083051
6157,26.879698096574895
6158,26.479017962002388
6159,27.547850746245818
6160,17.82764327197978
6161,0.0
6162,0.0
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,47.2738897158992
6171,51.915692644085674
6172,51.15757705938747
6173,44.70373964781265
6174,46.291257531663234
6175,28.180284859421942
6176,35.53645438465785
6177,44.32663140051673
6178,36.4917901162352
6179,29.57525313950289
6180,34.42237871507341
6181,31.120242499887002
6182,26.2897815569052
6183,22.745242323334583
6184,21.35618436991695
6185,18.01840077503784
6186,0.0
6187,0.0
6188,0.0
6189,0.0
6190,39.719648078048316
6191,42.17926780563838
6192,55.89414576297836
6193,49.350923572139244
6194,47.70196166617208
6195,41.55108594190255
6196,40.8558535925179
6197,41.70200069966025
6198,35.550165328309326
6199,36.150367646201836
6200,51.83279115193581
6201,65.3637694840558
6202,55.316842297954324
6203,49.601111725588396
6204,52.10125499041962
6205,47.0631808187466
6206,46.265181903477874
6207,46.90376043498115
6208,45.28152006602979
6209,54.28706003798548
6210,0.0
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,13.152622753928501
6223,58.444204796069926
6224,77.60968581529286
6225,74.81827953692421
6226,73.8544160517289
6227,62.716602629300404
6228,70.90641003575045
6229,68.92939097046133
6230,53.63957858901955
6231,56.82061327038225
6232,27.66059119546466
6233,0.0
6234,0.0
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,61.76941246161987
6247,55.43060281539646
6248,48.242539510303914
6249,70.50493567062023
6250,64.96566305775968
6251,70.20880524991392
6252,71.56406078482347
6253,62.76270730113827
6254,59.928559225749524
6255,56.77608205092429
6256,54.32600347011692
6257,0.0
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,21.143778713403705
6271,56.72573271767611
6272,48.457450277630635
6273,47.50512181970504
6274,61.46024985701294
6275,67.2291370509854
6276,78.36653165192057
6277,63.19425139739442
6278,57.200003824551686
6279,64.4781050483393
6280,70.66987424149461
6281,0.0
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.9916734856834921
6295,18.98109070915098
6296,26.396494671244643
6297,47.49202290318644
6298,81.25475934483202
6299,74.37837843292006
6300,65.43648008884696
6301,64.39081971879955
6302,60.61172612971011
6303,61.56093029646357
6304,0.5870015899987351
6305,0.0
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,25.786457529755026
6319,46.36614116835654
6320,2.0585998893849933
6321,6.549378298945313
6322,33.53258445341219
6323,44.568804392560345
6324,33.63823182386929
6325,37.35506576624722
6326,33.84800276181363
6327,27.67818908152363
6328,0.45544102238157014
6329,0.0
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,48.5891573105787
6341,50.668258484395025
6342,49.11116030343025
6343,55.65079099137308
6344,44.248536607379926
6345,42.83846657130306
6346,36.64781619406878
6347,47.53093365242988
6348,39.69038724543297
6349,36.83081679957075
6350,31.80830023548013
6351,28.58938801757471
6352,19.869385436361064
6353,0.0
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,45.45348514360203
6362,37.428032513938696
6363,39.50211898942455
6364,33.2142528170702
6365,30.554478086932036
6366,44.435224096655304
6367,41.20733146619675
6368,51.329709626521094
6369,63.651888509307234
6370,58.07461968676346
6371,41.69991421181165
6372,45.34645433254069
6373,45.465218694990185
6374,44.1757369424497
6375,43.74969200084908
6376,45.742595152347576
6377,54.274302594111944
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,71.13915217974576
6387,61.29165142899465
6388,58.66189680339079
6389,62.51483788177878
6390,0.0
6391,10.449051263555637
6392,25.94562179312068
6393,41.11979197460606
6394,19.579765438549927
6395,64.50293636607333
6396,68.65860005768782
6397,74.84930573606067
6398,69.98596445475404
6399,78.25728982869828
6400,1.433750543790014
6401,0.0
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,61.496757590862174
6415,56.44802676102716
6416,30.960463027953782
6417,28.544553524748146
6418,25.029830948676796
6419,20.47189130979034
6420,24.203295639131433
6421,31.312631602459643
6422,27.98109108760949
6423,25.343494524732307
6424,26.69591923765363
6425,0.0
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,3.4210459548513725
6439,15.363526855613717
6440,44.58224708060997
6441,0.698016480722508
6442,67.47606182399647
6443,60.54831476421378
6444,29.366499025035004
6445,29.411599899468687
6446,26.662348686085117
6447,29.279570488911457
6448,31.547764952925103
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,48.35227824188349
6463,50.67321057064607
6464,66.19969523717332
6465,73.98388691601357
6466,44.91415594013172
6467,57.87790031600236
6468,37.691282180441384
6469,55.85923517699867
6470,48.44935825141941
6471,55.53570829037977
6472,0.0
6473,0.0
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,3.687672966838079
6487,26.457364597121487
6488,38.53887775173004
6489,48.866454753685126
6490,46.85371554458689
6491,40.03021564084262
6492,36.26137470605634
6493,38.787470985870804
6494,26.541786466960026
6495,23.494442160388036
6496,0.0
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,56.77940711337607
6508,53.476565960105724
6509,54.834642140177436
6510,0.0
6511,48.81423348822219
6512,64.12108089542919
6513,76.7069821497821
6514,64.55755987375888
6515,62.27129168986464
6516,55.405815800193174
6517,51.0934258909032
6518,60.04763719202423
6519,52.45036114330339
6520,61.53983865752414
6521,63.77224285888425
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,81.30397846753473
6529,62.10078337536462
6530,53.90485480724958
6531,58.29086817035225
6532,67.71358371022221
6533,62.92835201385736
6534,49.52088388896812
6535,47.82035532046865
6536,75.81149171856163
6537,72.79917121615148
6538,66.52800889101522
6539,64.03197951611595
6540,65.7900433439076
6541,63.96211732578073
6542,63.11643203043902
6543,62.66327740983395
6544,59.38693900835349
6545,64.31698487988648
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,67.87732697472725
6554,66.3749156324227
6555,56.81799146951715
6556,63.694286653709625
6557,60.72600228496807
6558,0.0
6559,11.792747349904905
6560,8.312105712489153
6561,0.8025828490958922
6562,19.69913278314194
6563,76.08893895200035
6564,41.59367603918561
6565,67.4327878739901
6566,57.56856748296472
6567,53.88856092757151
6568,0.0
6569,0.0
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,46.09077096441122
6580,43.833561855756116
6581,0.0
6582,0.0
6583,48.99706999110614
6584,47.81391332417399
6585,0.0
6586,33.8187468604971
6587,5.277289721540316
6588,19.417029142779135
6589,26.45914452665216
6590,55.95986170701697
6591,51.66823137554638
6592,54.250330804278434
6593,0.0
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,58.118076601382626
6604,54.43721670487221
6605,51.425899022059156
6606,1.215865728220038
6607,27.124975613437755
6608,10.361252549711722
6609,7.393392142067479
6610,64.57734291091832
6611,26.2787888803808
6612,31.274943377081023
6613,34.48170636076625
6614,32.02586599142692
6615,60.84531933766425
6616,53.14839851969742
6617,0.0
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,57.61007390348776
6628,53.15018223921153
6629,52.57983595403192
6630,0.0
6631,0.0
6632,0.0
6633,0.0
6634,0.0
6635,60.366450540343656
6636,39.04556766253628
6637,50.92941002598598
6638,36.46467511335768
6639,50.54107233520279
6640,0.0
6641,0.0
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,56.004309180111214
6652,57.6217227334082
6653,0.0
6654,0.0
6655,16.62614023679386
6656,54.45944378099881
6657,40.627403817008485
6658,13.570562858312947
6659,41.660779587415504
6660,46.85000079339186
6661,59.41859208535394
6662,51.686039018759224
6663,55.17502478693686
6664,0.0
6665,0.0
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,43.86593593932457
6674,44.48863445719093
6675,47.218714466021396
6676,47.40529233319545
6677,46.89176135483715
6678,0.0
6679,8.702715135640805
6680,64.44170647359235
6681,70.29392757188899
6682,71.59775451672681
6683,67.83500719078688
6684,68.36268704357501
6685,66.73207183304427
6686,62.92814958338014
6687,65.70716661484296
6688,54.97142622901586
6689,68.64254902663974
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,78.89062135580704
6696,84.86135313642839
6697,68.20846504375955
6698,81.13289760855301
6699,77.24118270814411
6700,75.09522436870888
6701,60.1296792270774
6702,56.43291293007299
6703,61.85753998068916
6704,71.42530490597026
6705,73.82097137316858
6706,69.659355087275
6707,77.7509330838168
6708,65.56640852885441
6709,72.46358636499423
6710,54.35435279753275
6711,53.48867209165149
6712,58.4914727558272
6713,56.32582759600459
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.0
6727,1.3080215729098938
6728,5.2186412526649235
6729,0.6460733509481978
6730,1.367303372746231
6731,4.211587376725937
6732,3.179052859771617
6733,8.937264061165315
6734,5.177688813683029
6735,1.0850976882627066
6736,0.0
6737,0.0
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,0.0
6752,0.0
6753,0.002571274553833547
6754,60.66198949686679
6755,22.662017507372017
6756,29.957661852568474
6757,32.15775984997288
6758,27.407050310503863
6759,57.78706344641764
6760,0.0
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,0.0
6776,4.573979290179619
6777,14.795285906284162
6778,44.83968928356665
6779,74.48358907518711
6780,80.54318208260914
6781,73.85191413000146
6782,64.57295915023894
6783,68.33970338021165
6784,0.0
6785,0.0
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,34.79490452427214
6800,22.978537676743635
6801,117.88463816672873
6802,80.04771027845973
6803,72.07198170898126
6804,54.6280108517677
6805,71.72126704948256
6806,13.925835565537106
6807,0.0
6808,0.0
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,0.0
6824,0.06882255150750893
6825,0.0
6826,4.317105354172256
6827,35.39014206705875
6828,90.33283863738797
6829,81.54231612528567
6830,78.7231958140679
6831,4.175990342456988
6832,0.0
6833,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,76.93992429648887
6845,79.04086314468287
6846,0.0
6847,43.52924036596629
6848,92.30749597573381
6849,122.81363897707732
6850,107.48949725364652
6851,96.61984826611456
6852,98.51179785000178
6853,94.61703361850631
6854,103.97937278071018
6855,93.06571149918234
6856,94.69044996631578
6857,0.0
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,107.30219715299933
6867,96.30719814317096
6868,85.23210678972504
6869,84.69432852848968
6870,0.0
6871,85.73961685866482
6872,103.80326834058936
6873,104.48135352271345
6874,98.77301170029735
6875,101.14222840891759
6876,89.7121918395712
6877,92.56699548798089
6878,79.73599074030878
6879,74.83853263261368
6880,81.74801240498238
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.0
6895,7.59230819291913
6896,20.566625126352708
6897,41.50036129901788
6898,35.95620807294109
6899,21.47167529457395
6900,3.9432317937212167
6901,16.137001166131775
6902,3.4559446317984914
6903,0.0
6904,0.0
6905,0.0
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,0.5251332143370036
6920,1.8521706356568473
6921,0.36516463811267386
6922,0.2642461221348924
6923,0.06953446457261236
6924,89.29533864921609
6925,89.06142041748822
6926,89.3846792783951
6927,0.0
6928,0.0
6929,0.0
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,0.0
6943,0.2434940813336226
6944,5.521572492794675
6945,0.6014668442205533
6946,0.1835473383872852
6947,0.09767902994606459
6948,108.46081014326676
6949,103.13991435402518
6950,105.10095270221962
6951,94.69818683098707
6952,0.0
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.0
6968,0.0
6969,0.05268308317329229
6970,0.19462042417586645
6971,0.4063175130665826
6972,0.3210302927597297
6973,0.14788262666951368
6974,0.0
6975,0.0
6976,0.0
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.4330780991339651
6991,34.74931517266699
6992,16.381054756131107
6993,52.66424416924744
6994,21.98750498582332
6995,34.72308324536073
6996,50.87768532653613
6997,1.4879584208745484
6998,1.4239485777758745
6999,0.6543520919132817
7000,0.0
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.0
7016,122.18151436989486
7017,124.73890271080847
7018,87.76149542724534
7019,61.851582855582684
7020,76.5248651378648
7021,104.07676502057201
7022,106.96527792737862
7023,90.91610121343521
7024,90.55657743209048
7025,0.0
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,83.42659213949545
7036,78.09550952099686
7037,76.18903307993844
7038,0.0
7039,0.0
7040,105.16972595788441
7041,103.66314979592104
7042,95.80519683359626
7043,92.32445463235548
7044,83.07601028105123
7045,82.4445729220172
7046,79.45252786882294
7047,75.50894844460595
7048,81.3972439761959
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,111.11053668280756
7057,100.62511849970232
7058,95.31386026532144
7059,92.93071832838073
7060,89.44337180925066
7061,88.82761347031828
7062,0.0
7063,1.5213042070376446
7064,0.44314346782006453
7065,0.0
7066,0.0
7067,0.0
7068,0.0
7069,95.79126958091314
7070,92.09541303780475
7071,0.0
7072,0.0
7073,0.0
7074,0.0
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,95.45186344573476
7081,85.04314083771226
7082,86.2266372931971
7083,87.06611928354761
7084,85.96252267606476
7085,84.92611259387364
7086,0.0
7087,0.0
7088,0.0
7089,0.0
7090,114.43858220181525
7091,94.41256240741819
7092,101.79989170901693
7093,110.08594980276632
7094,104.40698807657095
7095,98.83189859070308
7096,98.76571526414457
7097,0.0
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,98.75480775637108
7105,90.26968464244635
7106,87.13453014595008
7107,95.44693517553291
7108,90.05268226757076
7109,86.675214884326
7110,0.0
7111,0.0
7112,0.0
7113,0.0
7114,96.89456181512655
7115,76.97636227754205
7116,88.90221144354138
7117,95.9980775727746
7118,88.98811049596573
7119,90.24586537754905
7120,90.7153297329651
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
