,total_demand
3452,13.325000000000001
3453,8.741999999999999
3454,6.890000000000001
3455,4.177
3456,3.625
3457,5.621
3458,2.475
3459,3.3899999999999997
3460,2.2589999999999995
3461,4.174
3462,3.0279999999999996
3463,3.247
3464,5.459
3465,6.897
3466,6.144
3467,4.54
3468,2.993
3469,5.981
3470,4.245
3471,5.047
3472,7.335000000000001
3473,3.8230000000000004
3474,8.751999999999999
3475,7.3549999999999995
3476,7.5440000000000005
3477,6.776
3478,5.610999999999999
3479,6.179
3480,3.5300000000000002
3481,4.157
3482,3.713
3483,2.043
3484,3.221
3485,3.072
3486,3.354
3487,3.098
3488,3.1470000000000002
3489,7.2170000000000005
3490,5.728999999999999
3491,11.686
3492,12.492
3493,6.417
3494,4.5920000000000005
3495,5.246
3496,5.4
3497,8.754000000000001
3498,10.789
3499,7.067
3500,8.094
3501,6.734
3502,5.226
3503,6.103
3504,4.298
3505,5.130000000000001
3506,3.561
3507,3.5140000000000002
3508,3.291
3509,3.231
3510,4.311
3511,5.493
3512,4.891
3513,5.397
3514,7.888
3515,8.121
3516,5.6
3517,5.862
3518,3.965
3519,4.909
3520,4.422
3521,7.604000000000001
3522,3.6620000000000004
3523,11.171999999999999
3524,6.626
3525,7.1259999999999994
3526,6.915
3527,3.6129999999999995
3528,3.1399999999999997
3529,5.912
3530,2.214
3531,3.6559999999999997
3532,3.2460000000000004
3533,3.4510000000000005
3534,3.388
3535,2.897
3536,4.8950000000000005
3537,9.644
3538,7.971
3539,8.008000000000001
3540,5.33
3541,6.566000000000001
3542,5.452
3543,10.974
3544,10.732000000000001
3545,5.555
3546,3.965
3547,5.903
3548,5.123
3549,4.438000000000001
3550,7.45
3551,6.016
3552,3.7910000000000004
3553,2.682
3554,2.987
3555,2.8890000000000002
3556,2.313
3557,2.9730000000000003
3558,2.307
3559,3.194
3560,5.968
3561,7.89
3562,5.591
3563,8.589
3564,6.406000000000001
3565,6.4190000000000005
3566,4.233
3567,4.187
3568,6.537999999999999
3569,3.374
3570,6.125
3571,7.204
3572,9.987
3573,7.922
3574,5.001
3575,8.061
3576,6.118
3577,4.556
3578,2.855
3579,4.732999999999999
3580,2.32
3581,4.0920000000000005
3582,2.169
3583,3.0469999999999997
3584,3.8289999999999997
3585,3.5
3586,10.416
3587,8.019
3588,4.494
3589,5.855
3590,4.133
3591,3.6639999999999997
3592,4.168
3593,7.321
3594,8.277999999999999
3595,7.128
3596,5.035
3597,7.604
3598,6.24
3599,4.23
3600,2.658
3601,3.7169999999999996
3602,4.52
3603,1.879
3604,1.831
3605,2.625
3606,1.675
3607,2.273
3608,6.336
3609,2.916
3610,6.975
3611,4.029
3612,3.979
3613,3.0039999999999996
3614,3.8850000000000007
3615,4.284000000000001
3616,4.796
3617,7.08
3618,6.312
3619,5.505
3620,4.3149999999999995
3621,6.264
3622,6.35
3623,4.1610000000000005
3624,4.034
3625,1.9659999999999997
3626,2.0020000000000002
3627,2.819
3628,1.7790000000000001
3629,5.55
3630,2.568
3631,2.238
3632,2.477
3633,6.686
3634,7.212
3635,5.989000000000001
3636,2.6319999999999997
3637,2.492
3638,4.946
3639,2.334
3640,3.492
3641,7.295
3642,9.239
3643,10.414
3644,6.7379999999999995
3645,3.9779999999999998
3646,7.839
3647,3.375
3648,3.5460000000000003
3649,2.3419999999999996
3650,1.778
3651,2.537
3652,2.654
3653,1.769
3654,2.807
3655,4.662
3656,3.657
3657,6.837
3658,7.553999999999999
3659,7.13
3660,3.49
3661,2.584
3662,4.945
3663,6.541
3664,4.214
3665,3.873
3666,6.434000000000001
3667,6.441000000000001
3668,6.7
3669,9.02
3670,6.958
3671,6.406
3672,1.987
3673,2.3169999999999997
3674,2.2640000000000002
3675,2.569
3676,2.829
3677,3.7399999999999998
3678,3.3329999999999997
3679,2.5759999999999996
3680,1.94
3681,5.865
3682,5.009
3683,3.9240000000000004
3684,6.966000000000001
3685,3.625
3686,3.8449999999999998
3687,3.745
3688,5.1979999999999995
3689,3.332
3690,2.6769999999999996
3691,4.1850000000000005
3692,8.287999999999998
3693,3.841
3694,3.7
3695,4.401
3696,3.7889999999999997
3697,5.168
3698,1.4889999999999999
3699,1.622
3700,3.18
3701,1.596
3702,2.338
3703,2.376
3704,2.759
3705,7.72
3706,7.566
3707,5.513999999999999
3708,3.502
3709,3.838
3710,4.341
3711,5.431
3712,2.831
3713,7.035
3714,8.692
3715,5.3100000000000005
3716,4.432
3717,3.7910000000000004
3718,3.858
3719,4.802
3720,7.582000000000001
3721,4.256
3722,2.0549999999999997
3723,2.363
3724,2.182
3725,2.095
3726,1.518
3727,2.1559999999999997
3728,4.871
3729,5.484
3730,5.409000000000001
3731,6.416
3732,5.6080000000000005
3733,4.763
3734,2.458
3735,3.1820000000000004
3736,2.3770000000000002
3737,3.68
3738,2.444
3739,3.7880000000000003
3740,7.2749999999999995
3741,9.284
3742,4.425
3743,4.161
3744,2.765
3745,1.544
3746,2.2
3747,2.584
3748,2.3750000000000004
3749,1.8599999999999999
3750,1.481
3751,4.996
3752,1.903
3753,3.2800000000000002
3754,5.029
3755,5.447
3756,3.9640000000000004
3757,2.444
3758,6.264
3759,4.0729999999999995
3760,3.3080000000000003
3761,4.897
3762,6.268
3763,5.752
3764,7.962
3765,4.637
3766,4.314
3767,4.227
3768,6.011
3769,1.851
3770,2.708
3771,1.8050000000000002
3772,1.785
3773,2.6050000000000004
3774,2.439
3775,1.8230000000000002
3776,5.171
3777,8.088
3778,5.930000000000001
3779,5.041
3780,2.9800000000000004
3781,2.913
3782,3.8390000000000004
3783,4.681
3784,3.832
3785,6.002000000000001
3786,6.848
3787,6.141
3788,5.079000000000001
3789,6.5729999999999995
3790,6.949
3791,4.163
3792,2.832
3793,3.1639999999999997
3794,1.6130000000000002
3795,1.9680000000000002
3796,2.8
3797,1.4989999999999999
3798,2.686
3799,4.154999999999999
3800,7.138
3801,5.207000000000001
3802,6.51
3803,2.851
3804,3.1630000000000003
3805,3.782
3806,3.575
3807,3.388
3808,3.715
3809,5.3839999999999995
3810,4.212
3811,3.0450000000000004
3812,4.328
3813,7.241999999999999
3814,3.465
3815,4.229
3816,3.89
3817,3.3939999999999992
3818,2.4480000000000004
3819,2.276
3820,1.552
3821,2.372
3822,1.72
3823,2.24
3824,2.675
3825,9.835
3826,6.541
3827,3.686
3828,2.6310000000000002
3829,4.382
3830,7.767
3831,5.893
3832,4.041
3833,5.115
3834,9.413
3835,6.842
3836,4.728
3837,7.527
3838,5.968
3839,3.169
3840,4.188000000000001
3841,2.0199999999999996
3842,1.197
3843,2.444
3844,4.204
3845,1.112
3846,2.326
3847,2.114
3848,1.7939999999999998
3849,7.528
3850,7.673
3851,4.998
3852,3.219
3853,9.812000000000001
3854,9.138
3855,3.489
3856,4.371
3857,4.785
3858,5.588
3859,9.044
3860,4.446
3861,4.2620000000000005
3862,7.939
3863,5.093999999999999
3864,3.608
3865,3.5029999999999997
3866,3.3790000000000004
3867,2.22
3868,2.442
3869,4.286
3870,3.458
3871,3.646
3872,5.889
3873,6.4590000000000005
3874,9.053999999999998
3875,4.717
3876,4.973000000000001
3877,4.776
3878,4.595
3879,2.939
3880,4.768
3881,9.424000000000001
3882,10.142999999999999
3883,4.351999999999999
3884,3.986
3885,5.944999999999999
3886,5.1530000000000005
3887,6.898
3888,3.859
3889,2.766
3890,1.755
3891,2.598
3892,2.0540000000000003
3893,2.267
3894,2.5810000000000004
3895,5.517
3896,2.903
3897,3.118
3898,5.601000000000001
3899,6.62
3900,6.079999999999999
3901,4.33
3902,7.219
3903,3.051
3904,3.917
3905,5.311
3906,5.366
3907,8.687999999999999
3908,9.584
3909,4.121
3910,4.378
3911,5.398
3912,4.019
3913,2.2720000000000002
3914,1.6789999999999998
3915,4.146000000000001
3916,2.814
3917,2.177
3918,2.414
3919,2.956
3920,4.095000000000001
3921,5.083
3922,5.468
3923,7.125
3924,5.2010000000000005
3925,5.112
3926,4.1129999999999995
3927,3.67
3928,3.7279999999999998
3929,6.404
3930,7.188
3931,4.601
3932,5.391
3933,7.534
3934,6.153
3935,4.135
3936,3.362
3937,1.845
3938,2.864
3939,4.011
3940,4.804
3941,2.4290000000000003
3942,2.3609999999999998
3943,2.368
3944,3.11
3945,5.443
3946,6.835
3947,8.437
3948,3.213
3949,2.7199999999999998
3950,3.9349999999999996
3951,5.798
3952,4.338
3953,7.193
3954,7.730999999999999
3955,7.494
3956,4.929
3957,4.386
3958,5.162000000000001
3959,4.779999999999999
3960,2.3040000000000003
3961,2.157
3962,4.795
3963,2.223
3964,3.053
3965,1.9349999999999998
3966,2.473
3967,2.302
3968,4.228
3969,5.487
3970,8.894
3971,4.269
3972,3.2680000000000002
3973,6.269
3974,5.256
3975,3.9450000000000003
3976,3.7439999999999998
3977,6.179
3978,7.742
3979,4.928
3980,5.143
3981,5.973
3982,7.945
3983,4.285
3984,2.8819999999999997
3985,4.887
3986,2.909
3987,2.338
3988,2.388
3989,2.144
3990,3.2039999999999997
3991,2.85
3992,3.9320000000000004
3993,3.2110000000000003
3994,11.123000000000001
3995,7.7170000000000005
3996,4.599
3997,2.9560000000000004
3998,3.955
3999,3.275
4000,4.366
4001,3.093
4002,9.001
4003,7.668
4004,7.0569999999999995
4005,4.503
4006,3.004
4007,5.411
4008,3.298
4009,5.074
4010,2.415
4011,1.499
4012,1.9289999999999998
4013,2.0309999999999997
4014,2.6559999999999997
4015,2.886
4016,2.216
4017,5.774
4018,6.965
4019,6.051
4020,4.843999999999999
4021,3.133
4022,2.8070000000000004
4023,3.1580000000000004
4024,5.259
4025,7.917000000000001
4026,8.025
4027,4.7669999999999995
4028,9.745999999999999
4029,5.443
4030,5.103999999999999
4031,2.9379999999999997
4032,2.541
4033,5.956999999999999
4034,1.796
4035,2.694
4036,2.0629999999999997
4037,2.072
4038,3.257
4039,1.84
4040,5.803
4041,8.259
4042,6.138
4043,3.692
4044,2.4979999999999998
4045,4.667
4046,3.7449999999999997
4047,8.009
4048,3.265
4049,7.975
4050,3.4659999999999997
4051,5.104
4052,8.786999999999999
4053,9.178
4054,4.676
4055,3.936
4056,3.357
4057,4.178
4058,6.897
4059,1.7469999999999999
4060,2.875
4061,1.509
4062,1.616
4063,3.382
4064,2.226
4065,2.922
4066,6.898
4067,7.38
4068,5.184
4069,3.2310000000000003
4070,4.507000000000001
4071,4.505
4072,4.720000000000001
4073,6.019
4074,13.923
4075,10.524
4076,4.978
4077,7.2940000000000005
4078,6.754
4079,3.525
4080,3.6340000000000003
4081,5.23
4082,2.49
4083,2.987
4084,1.535
4085,1.8279999999999998
4086,2.025
4087,2.1420000000000003
4088,2.548
4089,4.286
4090,11.922
4091,5.564
4092,5.9190000000000005
4093,5.154
4094,11.198999999999998
4095,7.173
4096,8.869
4097,6.648999999999999
4098,8.845
4099,5.326
4100,5.191000000000001
4101,5.443
4102,4.472
4103,3.784
4104,6.744
4105,4.130000000000001
4106,2.229
4107,2.8180000000000005
4108,1.845
4109,2.476
4110,1.702
4111,2.541
4112,4.828
4113,5.112
4114,5.564
4115,5.675000000000001
4116,3.0540000000000003
4117,3.121
4118,3.66
4119,4.524
4120,8.661999999999999
4121,3.9989999999999997
4122,5.247999999999999
4123,6.692
4124,8.147
4125,9.256
4126,5.364000000000001
4127,4.304
4128,6.554
4129,2.477
4130,2.709
4131,3.587
4132,1.942
4133,2.442
4134,5.8260000000000005
4135,2.418
4136,4.993
4137,6.285
4138,11.369
4139,7.1579999999999995
4140,2.798
4141,3.5349999999999997
4142,5.307
4143,6.01
4144,4.385
4145,9.946
4146,4.773
4147,6.1419999999999995
4148,6.638999999999999
4149,5.683999999999999
4150,6.62
4151,5.564
4152,4.26
4153,2.413
4154,2.846
4155,1.841
4156,4.798
4157,3.1799999999999997
4158,2.0570000000000004
4159,3.5
4160,4.4830000000000005
4161,6.816999999999999
4162,5.047000000000001
4163,10.407
4164,5.977
4165,3.1470000000000002
4166,3.3200000000000003
4167,3.4290000000000003
4168,4.705
4169,6.606999999999999
4170,5.684
4171,7.766
4172,7.497
4173,6.808999999999999
4174,4.106999999999999
4175,6.967
4176,1.9489999999999998
4177,3.306
4178,3.380000000000001
4179,2.486
4180,1.6840000000000002
4181,2.371
4182,2.335
4183,2.745
4184,7.340999999999999
4185,5.231999999999999
4186,10.273
4187,10.008
4188,3.077
4189,3.522
4190,3.9610000000000003
4191,2.697
4192,3.638
4193,3.3420000000000005
4194,6.914
4195,4.009
4196,5.606
4197,4.458
4198,4.247
4199,3.491
4200,2.917
4201,5.727
4202,2.09
4203,2.0380000000000003
4204,2.165
4205,3.7880000000000003
4206,1.8679999999999999
4207,2.524
4208,3.199
4209,4.818
4210,8.960999999999999
4211,6.519
4212,6.371
4213,5.013
4214,3.7190000000000003
4215,3.479
4216,3.2190000000000003
4217,6.061000000000001
4218,7.941000000000001
4219,4.907
4220,4.846
4221,4.452
4222,3.0140000000000002
4223,4.562
4224,5.221
4225,2.8899999999999997
4226,2.76
4227,2.1470000000000002
4228,2.375
4229,1.988
4230,3.826
4231,3.939
4232,2.614
4233,4.406000000000001
4234,3.901
4235,7.380999999999999
4236,6.126
4237,4.189
4238,5.625
4239,4.276999999999999
4240,3.25
4241,4.413
4242,5.001
4243,3.8549999999999995
4244,4.675
4245,3.2030000000000003
4246,8.357999999999999
4247,3.4589999999999996
4248,2.971
4249,2.2849999999999997
4250,1.4140000000000001
4251,2.28
4252,1.9180000000000001
4253,2.193
4254,2.233
4255,4.111
4256,2.952
4257,3.3100000000000005
4258,3.0090000000000003
4259,5.108
4260,4.555
4261,6.9319999999999995
4262,3.963
4263,4.4
4264,4.351
4265,7.811
4266,5.5009999999999994
4267,7.78
4268,10.019
4269,11.238
4270,5.947
4271,3.526
4272,3.305
4273,2.042
4274,1.8230000000000002
4275,2.196
4276,3.5410000000000004
4277,3.429
4278,2.3179999999999996
4279,2.6980000000000004
4280,2.732
4281,4.072
4282,8.582
4283,6.03
4284,3.066
4285,6.154
4286,3.5490000000000004
4287,4.066
4288,2.985
4289,3.8699999999999997
4290,3.535
4291,4.409
4292,4.702
4293,3.857
4294,6.465999999999999
4295,2.8770000000000002
4296,2.652
4297,3.168
4298,2.625
4299,2.4450000000000003
4300,2.379
4301,1.6399999999999997
4302,2.437
4303,5.131
4304,2.827
4305,5.132
4306,5.761000000000001
4307,8.161
4308,3.1079999999999997
4309,2.619
4310,3.402
4311,4.676
4312,5.595000000000001
4313,6.538
4314,9.666
4315,4.431
4316,4.43
4317,5.498
4318,7.298
4319,2.476
4320,2.952
4321,2.844
4322,1.636
4323,2.723
4324,5.021
4325,2.007
4326,3.2140000000000004
4327,1.6749999999999998
4328,3.045
4329,2.947
4330,5.135000000000001
4331,9.802
4332,13.722000000000001
4333,3.057
4334,3.643
4335,2.668
4336,4.726
4337,4.377000000000001
4338,5.677
4339,5.454999999999999
4340,5.1770000000000005
4341,6.736
4342,6.011
4343,4.7219999999999995
4344,3.204
4345,5.239
4346,2.283
4347,2.035
4348,2.263
4349,2.9379999999999997
4350,2.838
4351,3.0509999999999997
4352,4.340999999999999
4353,4.815
4354,9.447
4355,6.317
4356,5.157
4357,9.343
4358,6.281000000000001
4359,7.281
4360,5.574
4361,5.403
4362,6.888999999999999
4363,5.543
4364,7.9510000000000005
4365,4.951
4366,3.9370000000000003
4367,6.996
4368,2.558
4369,2.3070000000000004
4370,3.479
4371,1.6480000000000001
4372,1.9989999999999999
4373,2.1550000000000002
4374,1.6880000000000002
4375,4.99
4376,2.82
4377,4.208
4378,7.038
4379,4.495
4380,2.056
4381,3.787
4382,6.725
4383,4.1819999999999995
4384,5.667000000000001
4385,5.404
4386,5.859999999999999
4387,5.783
4388,7.111
4389,4.7780000000000005
4390,5.152
4391,4.378
4392,2.612
4393,3.2880000000000003
4394,1.681
4395,2.137
4396,1.904
4397,5.955
4398,2.265
4399,1.6219999999999999
4400,2.138
4401,2.856
4402,5.104
4403,7.558
4404,4.99
4405,6.582
4406,3.1550000000000002
4407,2.2070000000000003
4408,2.387
4409,2.061
4410,2.96
4411,4.33
4412,10.984000000000002
4413,9.882000000000001
4414,3.8219999999999996
4415,2.591
4416,2.274
4417,1.956
4418,3.238
4419,1.645
4420,4.3629999999999995
4421,1.29
4422,2.125
4423,1.657
4424,2.137
4425,3.6830000000000003
4426,5.248
4427,9.280999999999999
4428,6.705
4429,1.9289999999999998
4430,3.2560000000000002
4431,5.571
4432,4.316
4433,6.974
4434,5.996
4435,7.536999999999999
4436,4.217
4437,8.618000000000002
4438,4.216
4439,4.231
4440,2.0589999999999997
4441,2.1769999999999996
4442,2.3880000000000003
4443,1.519
4444,2.027
4445,4.571
4446,1.6
4447,3.412
4448,2.003
4449,4.233
4450,11.828
4451,4.457
4452,3.21
4453,2.0740000000000003
4454,4.5
4455,4.895
4456,4.596
4457,6.051
4458,6.449999999999999
4459,4.525
4460,7.204
4461,2.472
4462,2.667
4463,3.1029999999999998
4464,2.084
4465,1.755
4466,2.532
4467,2.455
4468,4.389
4469,1.782
4470,2.002
4471,1.9529999999999998
4472,1.518
4473,3.872
4474,5.819
4475,4.304
4476,4.0600000000000005
4477,2.671
4478,2.077
4479,5.486
4480,6.004
4481,3.3569999999999998
4482,3.1060000000000003
4483,3.614
4484,4.431
4485,4.838
4486,4.632
4487,3.59
4488,1.9540000000000002
4489,1.721
4490,1.804
4491,2.669
4492,4.487
4493,2.343
4494,1.643
4495,1.5510000000000002
4496,3.6220000000000003
4497,5.4879999999999995
4498,6.246
4499,4.981999999999999
4500,2.818
4501,4.241
4502,4.559
4503,4.603999999999999
4504,5.0360000000000005
4505,5.571999999999999
4506,4.311
4507,4.681
4508,3.3209999999999997
4509,3.383
4510,3.111
4511,1.642
4512,3.042
4513,2.65
4514,1.509
4515,1.41
4516,2.598
4517,4.314
4518,1.897
4519,2.774
4520,2.044
4521,1.9249999999999998
4522,7.173
4523,3.261
4524,2.299
4525,2.2119999999999997
4526,4.511
4527,4.0969999999999995
4528,4.475
4529,6.231
4530,5.936
4531,5.651
4532,4.352
4533,3.511
4534,3.3080000000000003
4535,2.34
4536,2.7889999999999997
4537,2.213
4538,1.403
4539,2.198
4540,3.103
4541,4.462
4542,2.2119999999999997
4543,1.924
4544,1.915
4545,4.618
4546,6.53
4547,6.334
4548,3.7969999999999997
4549,5.0
4550,1.924
4551,3.291
4552,5.424
4553,8.702
4554,5.212
4555,5.734
4556,10.709
4557,6.05
4558,4.244
4559,4.917
4560,10.586000000000002
4561,2.7140000000000004
4562,1.763
4563,2.19
4564,3.002
4565,1.57
4566,3.9050000000000002
4567,3.851
4568,4.2170000000000005
4569,4.476
4570,5.4510000000000005
4571,3.6550000000000002
4572,7.324
4573,2.8160000000000003
4574,3.9
4575,4.364999999999999
4576,4.372
4577,6.953
4578,4.395
4579,4.431
4580,4.775
4581,7.013
4582,4.383000000000001
4583,5.154999999999999
4584,2.6270000000000002
4585,3.598
4586,1.712
4587,2.5040000000000004
4588,4.154
4589,1.534
4590,2.051
4591,3.4429999999999996
4592,1.939
4593,2.727
4594,4.340000000000001
4595,6.261
4596,2.976
4597,3.061
4598,2.4210000000000003
4599,2.0090000000000003
4600,3.8529999999999998
4601,5.402999999999999
4602,6.5729999999999995
4603,8.207
4604,7.501
4605,10.783
4606,9.193999999999999
4607,3.958
4608,3.529
4609,4.817
4610,1.7420000000000002
4611,1.5379999999999998
4612,2.1820000000000004
4613,2.3339999999999996
4614,4.390000000000001
4615,1.96
4616,1.8829999999999998
4617,4.381
4618,3.167
4619,6.95
4620,8.109
4621,2.643
4622,2.989
4623,2.6790000000000003
4624,3.338
4625,4.37
4626,3.547
4627,7.055999999999999
4628,4.9399999999999995
4629,4.693
4630,6.558
4631,3.2569999999999997
4632,3.043
4633,5.516
4634,2.184
4635,2.279
4636,2.268
4637,1.5339999999999998
4638,2.9299999999999997
4639,2.088
4640,2.3200000000000003
4641,5.165
4642,2.748
4643,3.123
4644,4.66
4645,1.981
4646,3.46
4647,2.184
4648,4.8790000000000004
4649,3.343
4650,5.941
4651,4.484999999999999
4652,5.752
4653,8.918
4654,9.584
4655,3.5730000000000004
4656,2.256
4657,2.255
4658,1.552
4659,2.471
4660,4.668
4661,1.405
4662,1.957
4663,2.089
4664,1.726
4665,3.925
4666,3.112
4667,3.7460000000000004
4668,4.617000000000001
4669,1.915
4670,2.931
4671,2.92
4672,2.951
4673,2.775
4674,3.0650000000000004
4675,4.284
4676,5.39
4677,7.127000000000001
4678,2.3369999999999997
4679,3.7689999999999997
4680,2.585
4681,2.168
4682,2.385
4683,1.2970000000000002
4684,2.1710000000000003
4685,1.71
4686,1.242
4687,4.385
4688,2.3480000000000003
4689,1.5630000000000002
4690,3.3480000000000003
4691,3.49
4692,3.261
4693,3.5069999999999997
4694,2.147
4695,2.083
4696,4.649
4697,4.4190000000000005
4698,2.091
4699,6.18
4700,4.3919999999999995
4701,7.94
4702,3.7840000000000003
4703,4.1080000000000005
4704,1.977
4705,2.0460000000000003
4706,2.689
4707,1.3369999999999997
4708,1.7390000000000003
4709,5.2940000000000005
4710,1.367
4711,2.279
4712,2.5290000000000004
4713,1.564
4714,2.947
4715,4.6579999999999995
4716,2.184
4717,5.879
4718,4.04
4719,2.3419999999999996
4720,2.155
4721,2.15
4722,2.599
4723,2.323
4724,2.633
4725,3.454
4726,4.061999999999999
4727,6.364000000000001
4728,3.2809999999999997
4729,2.872
4730,1.8889999999999998
4731,1.482
4732,2.995
4733,1.8929999999999998
4734,1.85
4735,2.332
4736,4.8580000000000005
4737,4.683
4738,3.4680000000000004
4739,2.056
4740,2.378
4741,1.6059999999999999
4742,5.699
4743,4.089
4744,2.431
4745,3.2600000000000002
4746,3.624
4747,4.134
4748,3.451
4749,7.282
4750,6.135000000000001
4751,3.652
4752,2.2079999999999997
4753,1.931
4754,1.7069999999999999
4755,2.4779999999999998
4756,2.726
4757,1.434
4758,1.7189999999999999
4759,4.507000000000001
4760,2.042
4761,3.736
4762,5.0969999999999995
4763,4.343999999999999
4764,5.519
4765,2.7159999999999997
4766,2.4400000000000004
4767,2.6
4768,4.197
4769,5.298
4770,6.819
4771,3.87
4772,3.1100000000000003
4773,3.778
4774,3.668
4775,4.791
4776,2.958
4777,5.152
4778,3.686
4779,2.276
4780,2.097
4781,1.5909999999999997
4782,2.9050000000000002
4783,2.172
4784,2.4
4785,4.779
4786,2.462
4787,4.404
4788,4.461
4789,3.5359999999999996
4790,3.9859999999999998
4791,2.7129999999999996
4792,3.594
4793,5.065
4794,2.355
4795,2.093
4796,7.314
4797,4.114000000000001
4798,2.3810000000000002
4799,3.186
4800,3.513
4801,2.3819999999999997
4802,1.8450000000000002
4803,5.072
4804,2.1990000000000003
4805,1.5079999999999998
4806,1.742
4807,2.235
4808,1.5430000000000001
4809,3.4400000000000004
4810,3.3009999999999997
4811,6.5600000000000005
4812,8.352
4813,5.725999999999999
4814,3.214
4815,2.318
4816,2.3520000000000003
4817,2.788
4818,8.627
4819,2.94
4820,2.8209999999999997
4821,2.326
4822,2.4429999999999996
4823,3.2169999999999996
4824,4.605
4825,2.031
4826,2.573
4827,2.343
4828,2.498
4829,2.0469999999999997
4830,2.887
4831,2.196
4832,1.619
4833,2.8680000000000003
4834,5.292999999999999
4835,3.667
4836,3.575
4837,6.493
4838,3.131
4839,2.107
4840,2.1710000000000003
4841,2.369
4842,1.706
4843,3.4210000000000003
4844,2.367
4845,4.1000000000000005
4846,7.761
4847,2.407
4848,2.3739999999999997
4849,2.668
4850,2.008
4851,1.9249999999999998
4852,2.153
4853,1.422
4854,2.092
4855,3.852
4856,3.489
4857,2.33
4858,2.216
4859,2.9240000000000004
4860,2.7539999999999996
4861,6.947000000000001
4862,4.284000000000001
4863,6.184000000000001
4864,2.166
4865,3.476
4866,1.9900000000000002
4867,2.071
4868,4.111
4869,2.465
4870,2.044
4871,2.8120000000000003
4872,2.276
4873,2.4619999999999997
4874,2.4410000000000003
4875,2.223
4876,4.422
4877,1.4569999999999999
4878,2.4370000000000003
4879,2.38
4880,1.5499999999999998
4881,2.11
4882,2.791
4883,2.889
4884,6.115
4885,2.279
4886,1.8829999999999998
4887,2.473
4888,1.549
4889,2.4530000000000003
4890,3.955
4891,2.113
4892,2.654
4893,2.7590000000000003
4894,1.78
4895,1.8729999999999998
4896,1.83
4897,1.8650000000000002
4898,1.673
4899,2.078
4900,5.102
4901,1.4969999999999999
4902,2.457
4903,1.81
4904,1.7890000000000001
4905,2.161
4906,2.229
4907,1.925
4908,2.117
4909,1.5
4910,2.654
4911,5.414999999999999
4912,2.145
4913,2.782
4914,3.182
4915,1.769
4916,4.947
4917,2.595
4918,2.827
4919,2.848
4920,1.792
4921,2.5859999999999994
4922,2.045
4923,3.337
4924,2.539
4925,1.823
4926,2.433
4927,2.8609999999999998
4928,1.973
4929,3.854
4930,3.1969999999999996
4931,5.086
4932,2.509
4933,2.135
4934,1.9069999999999998
4935,2.1870000000000003
4936,6.731000000000001
4937,3.79
4938,2.409
4939,5.786999999999999
4940,5.005
4941,2.593
4942,5.548
4943,4.587
4944,2.541
4945,2.344
4946,1.77
4947,2.047
4948,1.5380000000000003
4949,1.879
4950,2.137
4951,2.09
4952,3.1149999999999993
4953,5.074999999999999
4954,4.364
4955,6.073
4956,11.779
4957,2.599
4958,2.952
4959,2.925
4960,2.578
4961,2.305
4962,3.5309999999999997
4963,2.734
4964,2.615
4965,4.922000000000001
4966,4.284
4967,3.654
4968,3.3420000000000005
4969,2.7009999999999996
4970,2.0730000000000004
4971,2.2859999999999996
4972,1.434
4973,2.581
4974,1.4889999999999999
4975,2.029
4976,4.961
4977,2.902
4978,5.747999999999999
4979,5.095000000000001
4980,3.425
4981,4.369999999999999
4982,4.415
4983,2.969
4984,4.6080000000000005
4985,4.776
4986,3.01
4987,6.305
4988,5.139
4989,5.962
4990,3.405
4991,3.056
4992,2.178
4993,2.404
4994,2.698
4995,1.756
4996,1.931
4997,4.745
4998,1.4809999999999999
4999,1.426
5000,3.2459999999999996
5001,4.265000000000001
5002,6.66
5003,5.157
5004,3.961
5005,3.3
5006,8.293000000000001
5007,7.446
5008,9.657
5009,4.76
5010,8.248
5011,6.601000000000001
5012,5.182
5013,3.666
5014,7.151
5015,3.077
5016,3.473
5017,2.069
5018,2.338
5019,2.5780000000000003
5020,2.607
5021,1.669
5022,3.9160000000000004
5023,2.569
5024,1.5739999999999998
5025,2.4299999999999997
5026,7.536
5027,6.899000000000001
5028,6.2299999999999995
5029,4.499
5030,5.195
5031,6.253
5032,5.09
5033,3.5669999999999997
5034,5.606
5035,5.282
5036,8.221
5037,4.095000000000001
5038,3.3850000000000002
5039,4.422000000000001
5040,3.529
5041,1.49
5042,2.531
5043,2.125
5044,2.029
5045,4.215
5046,1.7810000000000001
5047,1.9949999999999999
5048,3.053
5049,3.072
5050,6.792
5051,5.441000000000001
5052,5.104
5053,3.167
5054,3.436
5055,3.224
5056,3.998
5057,6.890000000000001
5058,8.665
5059,4.593
5060,4.979
5061,5.2509999999999994
5062,6.027
5063,5.018000000000001
5064,5.222
5065,2.0519999999999996
5066,2.5
5067,2.303
5068,2.2460000000000004
5069,2.218
5070,1.987
5071,3.407
5072,3.893
5073,5.183
5074,5.795999999999999
5075,6.641000000000001
5076,4.811
5077,4.906000000000001
5078,4.4430000000000005
5079,4.676
5080,5.395
5081,7.2090000000000005
5082,8.125
5083,7.901999999999999
5084,6.343999999999999
5085,5.7059999999999995
5086,3.543
5087,5.605
5088,2.702
5089,5.914
5090,2.181
5091,2.5100000000000002
5092,2.4270000000000005
5093,1.8860000000000001
5094,2.249
5095,2.63
5096,1.5859999999999999
5097,3.9699999999999998
5098,6.813
5099,5.98
5100,10.59
5101,3.9479999999999995
5102,4.62
5103,7.1049999999999995
5104,11.422
