,stes_soc
4261,244546.2836843209
4262,244601.74025836337
4263,244734.5509892845
4264,244784.55579702178
4265,244791.90875383644
4266,244777.63451483837
4267,244763.36110819582
4268,244749.08853386025
4269,244734.81679178315
4270,244858.00547085376
4271,244843.72737764195
4272,244829.45011701042
4273,244815.1736889106
4274,244933.76650901226
4275,245051.44602009963
4276,245170.9736087126
4277,245166.42446750664
4278,245197.5985092259
4279,245292.4467300472
4280,245419.65755975057
4281,245541.38665042663
4282,245656.02150810597
4283,245634.05004778178
4284,245649.59679068835
4285,245622.3703461072
4286,245593.79834058345
4287,245568.06569217725
4288,245559.5992909672
4289,245540.41883137872
4290,245515.78314896167
4291,245480.1015919888
4292,245445.14585640896
4293,245400.0685395334
4294,245514.24522324488
4295,245625.62981859496
4296,245719.62273767695
4297,245814.1851442173
4298,245909.61304348113
4299,246000.51822941314
4300,246107.78187312823
4301,246223.34237263977
4302,246343.9841200497
4303,246475.4356420098
4304,246600.97573270748
4305,246712.63748125863
4306,246830.9562636449
4307,246946.88294391776
4308,247062.61086858675
4309,247181.96859682671
4310,247302.9189170175
4311,247427.5034205364
4312,247552.3318182137
4313,247565.7375509944
4314,247538.90751386734
4315,247503.34169313652
4316,247465.5594908083
4317,247419.65088458106
4318,247535.22270204063
4319,247645.281484563
4320,247745.94015490255
4321,247846.27023144258
4322,247953.98707232333
4323,248070.2367951574
4324,248188.7476573019
4325,248314.20331121134
4326,248441.28511832835
4327,248571.7674702136
4328,248696.26476392776
4329,248814.13691234819
4330,248931.14965287343
4331,249051.80858078095
4332,249172.78872613862
4333,249295.64693779047
4334,249423.12709288995
4335,249545.04302759594
4336,249675.21360682708
4337,249702.05378076155
4338,249681.80186497647
4339,249650.45096808017
4340,249616.78936298494
4341,249573.93607831848
4342,249692.807178642
4343,249801.7763108441
4344,249903.36500774106
4345,249998.9472845462
4346,250100.52413484312
4347,250205.3137477241
4348,250316.31071903318
4349,250426.61407769212
4350,250527.8953589941
4351,250656.90503336562
4352,250779.68253585062
4353,250894.05139492586
4354,251010.07383532744
4355,251127.2060146473
4356,251246.77332007888
4357,251371.5351697749
4358,251501.71005812465
4359,251627.8013963362
4360,251756.76857618292
4361,251784.17746035114
4362,251760.05889007667
4363,251722.98851404412
4364,251681.77510197772
4365,251632.64411064627
4366,251746.04986948008
4367,251858.7386709502
4368,251963.87151400765
4369,252062.8245641983
4370,252168.25765261604
4371,252276.58670569936
4372,252393.00542878613
4373,252512.97934876813
4374,252641.05447901494
4375,252772.05350786087
4376,252895.09349003286
4377,253009.14553106445
4378,253127.09741338357
4379,253266.22693748533
4380,253407.70579742204
4381,253529.83111665063
4382,253657.08853625334
4383,253782.81447413567
4384,253914.374581507
4385,253947.49444471748
4386,253932.59853355322
4387,253899.73012256337
4388,253867.07999211803
4389,253824.87523351642
4390,253941.61024535782
4391,254058.07378093078
4392,254170.3468333896
4393,254285.52650529012
4394,254401.0200899503
4395,254519.24185392738
4396,254641.87529484884
4397,254765.08254669837
4398,254750.226754711
4399,254744.25829438164
4400,254874.29167139053
4401,255009.02162470575
4402,255138.10029631274
4403,255268.06847745756
4404,255392.79993770088
4405,255520.3051500112
4406,255655.05742375422
4407,255787.77103925048
4408,255916.52789861514
4409,256049.89560176854
4410,256177.15510968355
4411,256304.84802202866
4412,256437.88864463093
4413,256562.4862160273
4414,256682.38420564312
4415,256793.91356005438
4416,256894.698442928
4417,257004.0949313668
4418,257116.9316146014
4419,257229.38398542433
4420,257343.38363727013
4421,257457.7066417284
4422,257571.71409726836
4423,257697.3409108695
4424,257826.35021290032
4425,257960.24698756664
4426,258093.07407211163
4427,258223.66626148554
4428,258348.5651548127
4429,258478.69130576166
4430,258613.11006630198
4431,258742.92440711914
4432,258871.65884750147
4433,259002.14966272708
4434,259127.5699269929
4435,259253.29499448088
4436,259378.64880395017
4437,259495.27535592465
4438,259608.2653574236
4439,259712.18802207796
4440,259820.6562901806
4441,259930.82541975853
4442,260049.31658932168
4443,260168.24330906113
4444,260284.31385774902
4445,260406.11820016816
4446,260532.1219784265
4447,260663.01257589145
4448,260785.5578469225
4449,260905.16655039677
4450,261025.74601018496
4451,261147.42608527007
4452,261269.77547256026
4453,261399.16707317726
4454,261525.18472283962
4455,261653.19218745944
4456,261662.91754453979
4457,261638.69013027026
4458,261610.17162667407
4459,261576.45877355913
4460,261540.6837015206
4461,261499.45255534846
4462,261618.88337225537
4463,261731.92102581458
4464,261837.27157509886
4465,261941.9369547289
4466,262042.77269376587
4467,262144.12914217246
4468,262249.18171817536
4469,262360.31855504157
4470,262327.7285803683
4471,262349.2634613804
4472,262432.8394412224
4473,262549.9305139107
4474,262673.8199539277
4475,262795.1735245545
4476,262916.36238259025
4477,263040.9321685901
4478,263112.7772629195
4479,263148.4480220778
4480,263145.5939386584
4481,263120.411736241
4482,263093.83900655765
4483,263058.9697800612
4484,263025.6500215314
4485,262985.25773621636
4486,263102.7889249778
4487,263215.17969242524
4488,263314.5214294691
4489,263423.46359778865
4490,263534.68825919315
4491,263644.78970929177
4492,263755.83968064614
4493,263873.4534084774
4494,263982.1105967558
4495,264112.9348903466
4496,264241.3477660379
4497,264251.669669849
4498,264257.50709653524
4499,264241.7280961268
4500,264361.9369551936
4501,264345.23088186927
4502,264318.2441069706
4503,264299.5008904542
4504,264268.725836574
4505,264240.606228711
4506,264210.54362721264
4507,264173.26814327575
4508,264139.6759926332
4509,264102.748040677
4510,264226.80846419104
4511,264338.4515253518
4512,264441.1183385989
4513,264544.46726171183
4514,264655.649048673
4515,264766.8242296413
4516,264875.9446320193
4517,264860.4992582005
4518,264825.2436471543
4519,264885.5695061198
4520,264950.2857472678
4521,265034.947505457
4522,265154.22805300436
4523,265276.80309342616
4524,265397.24448371
4525,265525.1154952258
4526,265652.5333434631
4527,265777.9964151004
4528,265908.5952361882
4529,265941.4124136641
4530,265927.84116354893
4531,265891.0106880544
4532,265856.5569174779
4533,265817.41379847145
4534,265943.12761162594
4535,266057.45640479703
4536,266154.49655933824
4537,266255.64021551475
4538,266364.59327388986
4539,266473.8476428111
4540,266584.67700349516
4541,266647.0558987591
4542,266771.04397532536
4543,266902.1810234967
4544,267034.327767184
4545,267152.8050868076
4546,267272.2853741986
4547,267394.72569438786
4548,267513.2013159942
4549,267635.9337091785
4550,267762.39615085116
4551,267889.220764871
4552,268020.54426340415
4553,268053.9848659788
4554,268044.19035607897
4555,268016.07470338995
4556,267981.07438723533
4557,267941.7528072561
4558,267926.12866086746
4559,267884.6587296472
4560,267869.03791251284
4561,267853.41800625523
4562,267837.7990108214
4563,267822.1809261581
4564,267806.5637522123
4565,267880.1734554706
4566,268001.3837619678
4567,268124.5436002187
4568,268255.16455845744
4569,268385.53126678773
4570,268519.2791303179
4571,268653.0945306817
4572,268743.8412486656
4573,268834.70545326784
4574,268964.83601970697
4575,269095.5844796331
4576,269223.7067505834
4577,269249.4259171267
4578,269227.61783385504
4579,269187.6348705164
4580,269151.22641756095
4581,269115.900074112
4582,269076.2740452303
4583,269024.703505849
4584,268967.94860666856
4585,268913.14068963676
4586,268862.59794015536
4587,268817.0313652088
4588,268792.67546293035
4589,268858.2275980439
4590,268980.61657342035
4591,269102.17818430177
4592,269228.2225183145
4593,269362.7546117678
4594,269498.13797509664
4595,269630.72399675887
4596,269762.4208946842
4597,269892.5921649875
4598,270018.27052781073
4599,270147.85328418115
4600,270279.434504228
4601,270331.09453043324
4602,270314.4507308616
4603,270277.01846806274
4604,270244.46675584343
4605,270208.2153595529
4606,270170.66979644954
4607,270128.2958459341
4608,270079.9790877974
4609,270026.4756360538
4610,269976.6789383624
4611,269927.23172585544
4612,269901.59011787485
4613,269966.84029793355
4614,270096.7863775281
4615,270229.2737289628
4616,270359.58703596
4617,270481.41035265283
4618,270602.07812688337
4619,270749.3796218853
4620,270882.4514470874
4621,271007.4659542644
4622,271135.90485386696
4623,271265.03337126615
4624,271397.24252953974
4625,271443.7995574938
4626,271432.5054426042
4627,271404.2075903523
4628,271370.1721810682
4629,271327.488049942
4630,271283.5790480113
4631,271234.1702661015
4632,271179.0637502786
4633,271124.98209672765
4634,271068.6440548055
4635,271018.336271936
4636,270972.38157380174
4637,271040.3412461097
4638,271166.4883188227
4639,271297.591052906
4640,271427.50377581577
4641,271549.80420237075
4642,271670.77215077233
4643,271785.78564800904
4644,271909.0966468915
4645,272035.1750825397
4646,272029.0849006482
4647,272012.9520795868
4648,272089.5563098072
4649,272128.8496096232
4650,272119.7812214081
4651,272090.34778038313
4652,272060.6990802459
4653,272026.17670727446
4654,271982.72587101336
4655,271939.9349321486
4656,271890.0628856417
4657,271838.4483907731
4658,271797.2994879005
4659,271751.5687916061
4660,271709.37608137203
4661,271753.08985847683
4662,271831.63464786287
4663,271934.48899444845
4664,272062.5515768991
4665,272186.71613109525
4666,272312.7661476595
4667,272429.3877095512
4668,272541.41331490636
4669,272659.143355299
4670,272782.0165524931
4671,272906.20953580743
4672,273037.73428519146
4673,273046.6098870339
4674,273018.34110110503
4675,272988.98846154776
4676,272958.19790078583
4677,272915.62356891047
4678,272871.5324843595
4679,272811.7054647374
4680,272752.18306997046
4681,272692.7071529928
4682,272635.6042902744
4683,272589.1247516352
4684,272540.82411343296
4685,272510.5087337341
4686,272538.9771801269
4687,272576.5879785109
4688,272706.2697077658
4689,272826.33793205506
4690,272952.71774242166
4691,273073.1109904472
4692,273195.21348302026
4693,273315.2744568752
4694,273444.0259968903
4695,273427.44876987673
4696,273461.8292895781
4697,273494.10627711314
4698,273482.8707285269
4699,273452.6746533885
4700,273419.53358155757
4701,273377.13047891884
4702,273333.7707737464
4703,273274.3431896306
4704,273212.6323167153
4705,273152.25532060344
4706,273089.049962356
4707,273073.1256681799
4708,273027.3965199627
4709,273077.22069225623
4710,273200.019596592
4711,273327.4429002172
4712,273451.1719164359
4713,273563.72942323185
4714,273681.6178343109
4715,273798.5416820657
4716,273919.1704867463
4717,274045.6897419765
4718,274171.5214610882
4719,274302.10236085526
4720,274436.3616639262
4721,274488.34882815124
4722,274481.0100295055
4723,274452.45733563014
4724,274422.1574791905
4725,274389.7121793386
4726,274353.9389354
4727,274308.8261600489
4728,274261.2893475944
4729,274211.5843568043
4730,274170.55910608784
4731,274129.3953946971
4732,274086.0781669117
4733,274054.0277972096
4734,274095.8708461853
4735,274221.68738326523
4736,274354.8992569465
4737,274488.79974800255
4738,274620.5499269288
4739,274724.31837962917
4740,274853.51540195
4741,274984.39960053517
4742,275119.1889637671
4743,275251.4250347128
4744,275387.2774000189
4745,275435.59078017226
4746,275432.5451724172
4747,275399.1646358216
4748,275369.72923459025
4749,275334.7177045676
4750,275298.80578640755
4751,275253.68828080135
4752,275209.9952853242
4753,275164.6891198252
4754,275124.7611920298
4755,275082.2375753599
4756,275060.21154504793
4757,275132.8199757109
4758,275256.1828508573
4759,275384.09368937055
4760,275516.9542054908
4761,275651.88181305525
4762,275788.9992468549
4763,275921.4416705714
4764,276051.6615981869
4765,276182.6951749022
4766,276313.2845801611
4767,276442.3971439543
4768,276573.07619334635
4769,276603.6390746259
4770,276581.7832764822
4771,276545.42697651894
4772,276512.47256093775
4773,276471.3143450275
4774,276431.8119707757
4775,276388.2329709596
4776,276339.9876315797
4777,276291.9801021211
4778,276243.31468936667
4779,276196.0423564922
4780,276165.7828462391
4781,276233.76179263124
4782,276363.11736095586
4783,276495.50404137245
4784,276628.39158598933
4785,276758.1127457666
4786,276883.2527772176
4787,277008.25354146137
4788,277131.78082640463
4789,277258.69152309134
4790,277386.2417073281
4791,277515.0622544734
4792,277650.3548702896
4793,277691.6635134442
4794,277688.17220603494
4795,277658.33454087155
4796,277622.3039243687
4797,277582.6497663093
4798,277541.26372224535
4799,277495.4919520851
4800,277444.630404131
4801,277393.5403199407
4802,277348.20802360156
4803,277294.4018965637
4804,277260.9841117614
4805,277310.00222178694
4806,277440.2300751291
4807,277576.07191227254
4808,277710.2754212549
4809,277833.64155982743
4810,277957.2315090535
4811,278079.4714793216
4812,278202.94409621693
4813,278328.44542227
4814,278459.3731548476
4815,278590.60408562474
4816,278724.43890667026
4817,278767.8099291638
4818,278755.54515392456
4819,278725.1260840457
4820,278692.0396987743
4821,278652.79273436125
4822,278616.1591527491
4823,278572.2255719591
4824,278555.9815443428
4825,278539.7384639438
4826,278655.32107334223
4827,278770.7491632165
4828,278890.0278025275
4829,278952.4986670068
4830,279079.910667251
4831,279212.34362570016
4832,279339.6698627154
4833,279458.0569324733
4834,279577.3060466473
4835,279691.6758873118
4836,279807.09094027936
4837,279932.2498243005
4838,280059.8748270703
4839,280192.2516427587
4840,280326.9682852934
4841,280367.79988656053
4842,280358.6157851578
4843,280327.15476134256
4844,280295.53048505145
4845,280257.36135641235
4846,280214.1357154871
4847,280170.4754081258
4848,280113.31164140534
4849,280061.630676155
4850,280012.64439191547
4851,279963.3401359233
4852,279923.7649146387
4853,279972.3713524848
4854,280097.97874117916
4855,280231.2354582367
4856,280363.12931141234
4857,280489.4192886133
4858,280619.80209396954
4859,280744.1873141083
4860,280860.45906010893
4861,280983.5168772106
4862,281112.8455303072
4863,281245.327785421
4864,281379.534855897
4865,281419.71769024583
4866,281408.872620489
4867,281378.8518693539
4868,281349.86568104615
4869,281311.2076886598
4870,281269.46258067543
4871,281222.776414584
4872,281170.72935008927
4873,281118.62077387364
4874,281070.4115517133
4875,281019.9687940979
4876,280990.8521375292
4877,281047.5928772778
4878,281176.89897746046
4879,281311.4150306008
4880,281442.641967727
4881,281564.9922700354
4882,281689.43912898365
4883,281815.090650122
4884,281937.8787039987
4885,282063.5225195412
4886,282192.23341740906
4887,282319.1139325431
4888,282454.2785039394
4889,282489.1032966827
4890,282479.78121933085
4891,282451.2907534249
4892,282422.09402971977
4893,282386.18028688966
4894,282348.17181172007
4895,282298.24318006454
4896,282245.76091432763
4897,282189.04019708495
4898,282126.92724027147
4899,282070.84846771945
4900,282020.393575019
4901,282048.6683585576
4902,282160.9181593882
4903,282280.1932397003
4904,282411.1588698859
4905,282545.54733230185
4906,282681.5867667946
4907,282816.2130830845
4908,282945.88755783316
4909,282937.45105724735
4910,282976.11731152784
4911,283033.729451903
4912,283000.9054771669
4913,282970.16089247656
4914,282939.20690087095
4915,282905.95584930165
4916,282876.77647136134
4917,282844.26980234165
4918,282808.047884713
4919,282758.93116330437
4920,282708.9950276553
4921,282656.33212083834
4922,282607.81922081084
4923,282565.03253683983
4924,282527.9863570232
4925,282585.23596836464
4926,282708.0767881621
4927,282835.3863058819
4928,282967.11987752205
4929,283102.12585574476
4930,283235.8538927868
4931,283369.55473087745
4932,283500.0504481284
4933,283628.97898633033
4934,283760.5110955473
4935,283893.24120240175
4936,284027.92704216955
4937,284066.34882759163
4938,284045.9504760537
4939,284016.2105585622
4940,283984.63866843283
4941,283952.33257767576
4942,283912.8455952294
4943,283864.6055945028
4944,283815.5312858607
4945,283764.1816623627
4946,283716.3753264862
4947,283668.96621088084
4948,283631.1686477888
4949,283684.60167073755
4950,283813.2910967834
4951,283945.6206462076
4952,284075.5743656933
4953,284197.9944904733
4954,284320.22978375276
4955,284440.35100936
4956,284560.6496815947
4957,284684.7831870434
4958,284810.5000284858
4959,284940.1027209675
4960,285071.9397853856
4961,285098.9788475704
4962,285082.5650112952
4963,285049.0479369148
4964,285018.7176379802
4965,284978.12270313327
4966,284935.67080488655
4967,284885.75212325976
4968,284825.65556186164
4969,284766.7152005989
4970,284714.06774505874
4971,284661.21929484664
4972,284610.86437247146
4973,284570.5426665723
4974,284657.8651496852
4975,284788.9078342376
4976,284920.9600468948
4977,284980.7502331019
4978,284953.2341574685
4979,284918.5506710817
4980,284911.8940591068
4981,285034.14203567733
4982,285159.5611189151
4983,285285.65275258926
4984,285326.0392119859
4985,285313.52135523374
4986,285293.1315966648
4987,285263.5219868064
4988,285229.29880413425
4989,285187.4801190342
4990,285142.5137007974
4991,285093.07656946563
4992,285202.44513635786
4993,285315.40243061807
4994,285429.56098765077
4995,285549.1653195427
4996,285669.61669424496
4997,285792.431356149
4998,285825.3205936671
4999,285956.943068138
5000,286084.6410819403
5001,286210.3288244274
5002,286332.45590485074
5003,286447.80898498086
5004,286568.2864523622
5005,286691.44399881427
5006,286817.16731091234
5007,286944.7250969633
5008,287076.3955024743
5009,287102.71648908657
5010,287082.4976642302
5011,287047.56377443863
5012,287012.30208700016
5013,286971.1892142184
5014,286925.3261022772
5015,286871.6851163869
5016,286813.9009786191
5017,286797.17636467505
5018,286780.4527259721
5019,286728.15976487275
5020,286689.8257839093
5021,286730.0248965879
5022,286856.9158448335
5023,286987.9581853024
5024,287118.1736312403
5025,287244.2772509236
5026,287367.3470984455
5027,287485.5491293201
5028,287604.3589502441
5029,287727.00152158766
5030,287852.3987460764
5031,287977.71445240616
5032,288107.8379373221
5033,288130.9710917494
5034,288111.4032521917
5035,288076.71126340306
5036,288043.88369186997
5037,288002.96044593985
5038,287962.2861779078
5039,287910.9475163183
5040,287854.3195876319
5041,287800.9711003303
5042,287750.64188440633
5043,287703.1452221105
5044,287656.7069675084
5045,287641.7691541583
5046,287746.73814336007
5047,287877.11383739824
5048,288007.3916626063
5049,288128.63414842664
5050,288247.2254960461
5051,288366.9118963265
5052,288488.76673491497
5053,288614.84010308166
5054,288744.4206652504
5055,288873.8898877719
5056,289007.16979129723
5057,289043.9540974052
5058,289030.457445008
5059,288999.8159456351
5060,288968.01877391624
5061,288926.65448893065
5062,288880.11163273593
5063,288834.54081361176
5064,288784.8693179357
5065,288735.99043720594
5066,288682.7885943796
5067,288639.64967453055
5068,288590.23910054896
5069,288630.8776910534
5070,288753.0945623775
5071,288879.5153567378
5072,289007.4544800141
5073,289139.3940555902
5074,289272.87555995636
5075,289406.9806282452
5076,289539.10513763194
5077,289667.0869384249
5078,289796.9749942199
5079,289924.02589971403
5080,290000.08005602035
5081,289996.7812681718
5082,289970.89452599053
5083,289936.14867529424
5084,289903.2193418909
5085,289860.7060691193
5086,289818.6436065261
5087,289753.9177865986
5088,289695.2701780458
5089,289629.7839144229
5090,289562.1351482328
5091,289493.5396891456
5092,289431.6842259591
5093,289443.48783554835
5094,289546.99717112223
5095,289654.10357580526
5096,289774.4920440252
5097,289899.3442802997
5098,290028.18650735146
5099,290154.72285356367
5100,290276.22100875195
5101,290395.4155477839
5102,290518.13230695564
5103,290638.57268887706
5104,290761.7845855344
5105,290767.83949775016
5106,290736.4251552537
5107,290694.2074976863
5108,290653.64508737746
5109,290605.3838483562
5110,290556.415500814
5111,290493.44905699533
5112,290427.8854229463
5113,290369.9539616326
5114,290298.0371113052
5115,290234.18206026696
5116,290171.09182382975
5117,290130.0566522223
5118,290090.8483120124
5119,290071.74466765666
5120,290048.267759794
5121,290032.80690436263
5122,290148.8941131318
5123,290262.9918340288
5124,290373.85437477205
5125,290495.7823234426
5126,290620.1245085774
5127,290745.1338958206
5128,290876.4204069429
5129,290852.69639554
5130,290821.8640981001
5131,290782.19032024074
5132,290743.11739958514
5133,290679.4284376254
5134,290621.20965938
5135,290554.5738200306
5136,290489.1753642413
5137,290429.7633717457
5138,290381.23251711077
5139,290332.7105271862
5140,290287.62093940686
5141,290252.2266527777
5142,290214.49618203525
5143,290187.3378914902
5144,290161.97847270523
5145,290149.0415897969
5146,290161.3777403707
5147,290198.12446806306
5148,290192.30945840897
5149,290179.1068072405
5150,290267.3186747496
5151,290385.7972655646
5152,290400.56832096615
5153,290374.3314884946
5154,290342.232433491
5155,290304.2355210098
5156,290266.535875748
5157,290202.36142726097
5158,290130.6702126239
5159,290063.9470234813
5160,289996.2897177276
5161,289935.2299927739
5162,289882.21252653474
5163,289827.83641150553
5164,289767.81865408865
5165,289714.55276161013
5166,289694.41059223044
5167,289817.87946619117
5168,289915.7641714996
5169,289945.8912284913
5170,290050.2261406316
5171,290161.08592026704
5172,290275.99395764794
5173,290393.30388933973
5174,290392.26812046894
5175,290358.30185285147
5176,290331.81374911475
5177,290324.6945853472
5178,290292.75608659216
5179,290255.1070501439
5180,290219.0261176198
5181,290175.50786404504
5182,290132.69589830184
5183,290078.9572714582
5184,290019.56657545664
5185,289961.58052423305
5186,289912.60686381534
5187,289866.50910057034
5188,289823.9582508798
5189,289792.893208483
5190,289780.56551611034
5191,289792.1763068595
5192,289854.23958383565
5193,289946.4631294463
5194,290054.699607171
5195,290169.98905489664
5196,290289.41519726574
5197,290409.8192689712
5198,290533.82413425855
5199,290538.2394509486
5200,290525.0830835625
5201,290523.48403215705
5202,290496.33982185274
5203,290460.8713812692
5204,290422.7289504016
5205,290374.66266848997
5206,290322.6247796439
5207,290261.378839607
5208,290196.48109274
5209,290128.3999610846
5210,290066.3354235041
5211,290009.5945081009
5212,289955.77860816335
5213,289952.74156855873
5214,290075.59058789193
5215,290206.1415483156
5216,290332.1947032843
5217,290450.0937331239
5218,290564.8470132752
5219,290674.3443396075
5220,290790.05170059885
5221,290905.73337963765
5222,291027.08527242043
5223,291151.24152237334
5224,291280.75215324777
5225,291278.88428523386
5226,291251.8937831637
5227,291217.85757206863
5228,291182.52181109396
5229,291137.31798142433
5230,291091.52424497105
5231,291038.6829647529
5232,290973.17342832667
5233,290908.47545045393
5234,290842.76389863616
5235,290782.13755308685
5236,290719.539439937
5237,290684.74973486556
5238,290741.042183893
5239,290860.0078462064
5240,290986.8091691097
5241,291117.9679171734
5242,291245.50721622683
5243,291375.5145894149
5244,291503.00600431295
5245,291630.41386556573
5246,291758.7229879014
5247,291885.8370113302
5248,291913.5232700434
5249,291888.3645080568
5250,291855.8945640558
5251,291813.33732489235
5252,291776.4225379225
5253,291737.52769161196
5254,291693.34305986884
5255,291634.20624494366
5256,291617.200550674
5257,291600.19584803574
5258,291583.19213697105
5259,291566.1894174221
5260,291512.55000232614
5261,291465.49050887226
5262,291574.8269300128
5263,291693.96412605577
5264,291818.22100043984
5265,291947.03077206225
5266,292078.37981694064
5267,292206.93636179273
5268,292331.00178955065
5269,292453.3210596989
5270,292582.1948165669
5271,292708.76693559566
5272,292837.2329227456
5273,292841.0722812582
5274,292811.64947678975
5275,292766.6041378354
5276,292724.79611462995
5277,292676.8659272698
5278,292626.1381258694
5279,292562.80676885264
5280,292545.74692628253
5281,292587.76778211654
5282,292570.7064840267
5283,292676.9916512299
5284,292627.36364923435
5285,292635.58758082706
5286,292760.6031377929
5287,292887.68933043245
5288,293006.1558994043
5289,293118.5410265741
5290,293237.0273490679
5291,293351.7289172738
5292,293470.2230234496
5293,293590.09909650276
5294,293716.89571562497
5295,293826.8179152514
5296,293822.89880773076
5297,293790.45072798163
5298,293752.1480456579
5299,293714.53346446843
5300,293676.00576489157
5301,293628.98024401406
5302,293743.85150669515
5303,293726.72279536654
5304,293709.5950828427
5305,293816.16986786533
5306,293926.07071678125
5307,294039.1717981018
5308,294159.1479533826
5309,294280.3425292534
5310,294408.43730330234
5311,294539.85979150585
5312,294663.38421251735
5313,294778.97198630363
5314,294893.3464575483
5315,295011.584731081
5316,295130.09343518934
5317,295250.7404897418
5318,295375.8763071506
5319,295499.6721852282
5320,295630.3850885023
5321,295618.1039237435
5322,295584.21546410595
5323,295545.70150701306
5324,295507.68727274553
5325,295458.76108030794
5326,295565.03817596333
5327,295675.30567232345
5328,295787.62026311026
5329,295895.8106766134
5330,296007.14316829375
5331,296122.04595345625
5332,296238.86495580524
5333,296358.253236105
5334,296480.7498388366
5335,296463.4615342391
5336,296587.96699181217
5337,296706.5177238124
5338,296823.0610811193
5339,296933.927937065
5340,297050.35424626514
5341,297170.6576746975
5342,297139.1802492116
5343,297180.30581900507
5344,297198.2357423993
5345,297183.94274694566
5346,297147.9825203199
5347,297107.22996878077
5348,297069.30756626243
5349,297025.5274165583
5350,296979.31770136155
5351,296962.0003244109
5352,297057.1692361326
5353,297152.6035146822
5354,297252.558409986
5355,297357.96624979336
5356,297467.1421211586
5357,297418.1653339953
5358,297389.7674322125
5359,297364.23627460987
5360,297356.86803198844
5361,297470.19109207386
5362,297588.64821253804
5363,297700.00696128537
5364,297815.42860895337
5365,297935.3486348195
5366,298059.2139332436
5367,298121.24289289356
5368,298224.01763276476
5369,298191.73482116987
5370,298159.22717238823
5371,298122.1374383396
5372,298079.8174724518
5373,298026.9714171533
5374,297970.41043551033
5375,297953.0352662306
5376,298056.25086061505
5377,298156.4470361246
5378,298265.23615693103
5379,298369.03107247216
5380,298351.63265893457
5381,298299.7279794204
5382,298332.2005631152
5383,298399.4216995122
5384,298516.2735848159
5385,298628.60277623124
5386,298740.6821325269
5387,298858.4854837156
5388,298968.15468694153
5389,299081.61851212126
5390,299202.8616783278
5391,299326.07410883345
5392,299351.70275128336
5393,299332.6841787979
5394,299295.4591475091
5395,299251.55462706153
5396,299206.585811817
5397,299158.4031919732
5398,299140.958748784
5399,299242.8514865246
5400,299339.1744538949
5401,299435.9090858743
5402,299546.2856190382
5403,299661.74423675437
5404,299771.5635944024
5405,299754.08339677105
5406,299759.64703091217
5407,299820.5417594345
5408,299909.37776815705
5409,299999.8404415476
5410,300128.5247791142
5411,300257.04589420406
5412,300382.4589076953
5413,300505.3521282014
5414,300633.30876460177
5415,300651.68262196303
5416,300667.4217530944
5417,300630.46003323095
5418,300591.71603962785
5419,300544.637189008
5420,300527.11191212013
5421,300509.5876571614
5422,300492.0644240723
5423,300594.92418347794
5424,300697.33101867716
5425,300796.9055599673
5426,300900.1996194983
5427,301000.29594458744
5428,301118.7852254913
5429,301239.5723679204
5430,301357.30516243825
5431,301472.2753492451
5432,301600.5500440147
5433,301732.2077928854
5434,301861.4479599686
5435,301988.9110464174
5436,302105.6493154946
5437,302225.9707536396
5438,302350.71708781825
5439,302475.066722322
5440,302596.4822345406
5441,302578.83731102425
5442,302561.1934164138
5443,302543.55055064935
5444,302525.90871367085
5445,302641.3415397203
5446,302749.3737977267
5447,302844.28614970285
5448,302936.8139871753
5449,303037.53018952
5450,303145.08502582565
5451,303251.27631486446
5452,303360.89658517775
5453,303472.94729715755
5454,303489.7332242863
5455,303609.9001364352
5456,303720.28039004817
5457,303826.27429189894
5458,303942.3026550063
5459,304054.24940448103
5460,304168.6151442956
5461,304285.85442224785
5462,304391.3909710494
5463,304421.5821086691
5464,304411.44661052065
5465,304384.60192798957
5466,304346.38578465255
5467,304303.12982760626
5468,304259.5481024291
5469,304208.6071740731
5470,304314.02444466104
5471,304423.06040881755
5472,304530.2412338991
5473,304636.6793610341
5474,304754.92927858635
5475,304868.81904148904
5476,304985.1454684385
5477,305106.1164128422
5478,305088.32514822227
5479,305069.7770337521
5480,305084.95886416547
5481,305187.5804255607
5482,305301.5397706462
5483,305414.45353430073
5484,305531.3332679668
5485,305650.4960830748
5486,305771.3102091214
5487,305895.60637957155
5488,306005.34122909553
5489,305972.86491988203
5490,305932.8632322322
5491,305885.71013239323
5492,305837.28426717134
5493,305770.4957035425
5494,305870.9611220442
5495,305974.2559879579
5496,306069.4641054282
5497,306170.7057490832
5498,306268.6073015669
5499,306368.9455985514
5500,306471.1007738772
5501,306584.9963504943
5502,306704.02795470884
5503,306824.728569053
5504,306937.64710758533
5505,307039.52501999255
5506,307071.1367027294
5507,307084.4231962186
5508,307164.3554604105
5509,307233.6833066597
5510,307192.0330609334
5511,307193.0681196734
5512,307183.89170305966
5513,307156.44825414405
5514,307120.01749822486
5515,307075.81694667856
5516,307031.7721507259
5517,306977.09439989453
5518,307087.3327588849
5519,307194.9616660535
5520,307295.1643072268
5521,307399.27740770276
5522,307509.1177401557
5523,307618.41789203725
5524,307728.416051988
5525,307839.0749405832
5526,307879.6806873544
5527,307941.4562806737
5528,307998.26312618103
5529,308102.2886234999
5530,308207.8168001553
5531,308318.034617894
5532,308428.74948022957
5533,308544.7939945584
5534,308667.1973881123
5535,308782.8545193938
5536,308804.71588529955
5537,308773.1691797334
5538,308738.60032697837
