,Price [EUR/MWh]
1102,79.65876893455781
1103,79.65876652918918
1104,79.658762040151
1105,79.65876088374345
1106,79.65876301564819
1107,79.65876572757894
1108,79.65876758388838
1109,79.65876952696684
1110,79.6587712523944
1111,79.65877162028289
1112,79.6587714575273
1113,79.65877169203583
1114,79.6587718298373
1115,79.65877181162679
1116,79.65877352396438
1117,79.65888505978417
1118,84.39291779151107
1119,89.27301358732151
1120,89.27304282180722
1121,84.39290493298753
1122,84.39284313840778
1123,79.6587796674417
1124,79.65877028649484
1125,79.65876989680204
1126,79.65876964157736
1127,79.6587694419797
1128,79.65876924062948
1129,79.65876909529632
1130,79.65876891508735
1131,79.65876822752756
1132,79.65876822993789
1133,79.65876837886178
1134,79.65876930204246
1135,79.65876986979671
1136,79.65877158442439
1137,79.65877351324201
1138,79.6587720962115
1139,79.65876990230367
1140,79.65876965279375
1141,79.6587697126129
1142,84.39281524301997
1143,84.39283868431197
1144,84.39284940084394
1145,88.6463479726639
1146,88.64634618990884
1147,84.96748833492431
1148,84.96747216759248
1149,84.96743333699399
1150,84.39283138678394
1151,79.65877563165732
1152,79.65876993547798
1153,79.6587700650063
1154,79.65877018058005
1155,79.65877016762511
1156,79.6587702868529
1157,79.6587700270878
1158,79.65877017475671
1159,79.65877106945004
1160,79.65877376835726
1161,79.658781825805
1162,84.39271542034797
1163,80.52110777271623
1164,80.5211009293205
1165,80.52109667633476
1166,84.39284341756206
1167,88.64633102974986
1168,89.27303086299186
1169,88.64636312146027
1170,88.64628670515621
1171,88.64623752068279
1172,84.96750300117662
1173,84.96746761406742
1174,79.65876934096602
1175,79.65876792001728
1176,78.80703807482615
1177,78.50701477047672
1178,78.50701181924815
1179,78.8079226874222
1180,79.26289295707248
1181,79.56632348499346
1182,79.76383690534044
1183,79.7638369200628
1184,79.76383685252175
1185,79.76383680202865
1186,79.76383672408105
1187,79.76383665165176
1188,79.76383653352804
1189,79.76383642667466
1190,79.76383631089622
1191,79.76383632653244
1192,79.7638363256492
1193,79.76383640244069
1194,79.76383651723634
1195,79.76383650255842
1196,79.76383643601307
1197,79.76383629945933
1198,79.76383606710446
1199,79.76383625332595
1200,79.76383641068554
1201,79.76383656283768
1202,79.76383674746364
1203,79.76383698331414
1204,79.76383820762027
1205,79.76397716365732
1206,102.69162348209998
1207,102.69162348209998
1208,102.69162348209998
1209,82.50344968868411
1210,79.76402706661185
1211,79.76397575902138
1212,79.76397071575002
1213,79.76396841066412
1214,79.7639666788444
1215,79.76396833975929
1216,79.76397050784118
1217,88.98749253848733
1218,102.69162348209998
1219,102.69162348209998
1220,102.69162348209998
1221,102.69162348209998
1222,102.69162348209998
1223,79.76383711062566
1224,79.76383692620604
1225,79.76383688227223
1226,79.76383687704019
1227,79.7638368959596
1228,79.76383712666231
1229,79.76383699606889
1230,80.68538045098906
1231,80.68550962381462
1232,80.68538159546293
1233,80.68538121574942
1234,80.68538042633502
1235,80.6853803831298
1236,80.68537847235547
1237,80.68534326131898
1238,79.76397302364238
1239,79.76397213624927
1240,79.76397482992513
1241,79.76397816053927
1242,79.76409919420621
1243,79.76396538083527
1244,79.76383773851974
1245,79.76382391100928
1246,79.76382282085306
1247,79.76383681046991
1248,79.76383702924464
1249,79.76383704094738
1250,79.76383716282746
1251,79.76383759544531
1252,79.76383918716554
1253,79.76396545134129
1254,80.68525241441435
1255,82.50330256084169
1256,97.17484087160324
1257,95.49831132566462
1258,79.76397358204952
1259,79.76384801662687
1260,79.76384383108542
1261,79.76384261960575
1262,79.76384195399793
1263,79.76385367150284
1264,79.7638409497822
1265,79.7638459345715
1266,79.76396600611179
1267,90.15986961022696
1268,98.34415061891004
1269,99.25769017770254
1270,98.34436761886288
1271,98.34428665900563
1272,92.43668460307693
1273,92.43668128049997
1274,92.43668394223337
1275,92.43669109872359
1276,92.43673553698736
1277,102.69162348209998
1278,102.69162348209998
1279,102.69162348209998
1280,102.69162348209998
1281,102.69162348209998
1282,102.69162348209998
1283,101.17045290591521
1284,101.17043493574293
1285,100.19950962572936
1286,100.19950861887978
1287,101.17044040242138
1288,102.17140237362861
1289,102.69162348209998
1290,102.69162348209998
1291,82.50325893846107
1292,79.76396936926812
1293,79.76383808827363
1294,79.76383699756153
1295,79.76383668551848
1296,79.76383660667294
1297,79.76383659864581
1298,79.76383703191708
1299,79.76397445456088
1300,80.68538130628217
1301,80.68538138457542
1302,80.6853817560846
1303,79.76382195527275
1304,79.11635339024669
1305,79.1162295945839
1306,79.11622890298128
1307,79.11622802278498
1308,79.1162241882087
1309,78.80793992823878
1310,78.80792452988747
1311,78.8079232298299
1312,78.80792125673301
1313,78.8079033632856
1314,78.80791939958893
1315,78.6266633193206
1316,78.50700636511718
1317,78.80792330903346
1318,78.80709009940348
1319,78.44285604249393
1320,69.327787258712
1321,69.31211196710399
1322,69.31211366600121
1323,69.3121143349772
1324,69.31212754395324
1325,69.31231965835214
1326,69.3683739402529
1327,69.3681498888984
1328,69.31211747313851
1329,69.31211877204075
1330,69.31211900004945
1331,69.31211742146259
1332,69.31211544996663
1333,78.80792797347489
1334,79.10936573317686
1335,79.5663243111828
1336,79.76382152362261
1337,79.76382148091952
1338,79.76382203028511
1339,79.7638220164329
1340,79.69151256789702
1341,79.10936950570046
1342,79.10936007821073
1343,79.10936011836984
1344,81.92324382763441
1345,83.6275572168621
1346,83.62768061648967
1347,81.92328476434562
1348,85.38490164180853
1349,90.98966068694192
1350,94.66506851733958
1351,93.90627654167213
1352,89.06424101495575
1353,87.19661274824348
1354,85.38498875813261
1355,85.38497812559135
1356,85.38497346243696
1357,85.38497134402063
1358,85.38497385329069
1359,85.3849801438649
1360,89.06422494339228
