,Price [EUR/MWh]
2242,74.95677502775897
2243,70.99086458648367
2244,68.71576719839524
2245,68.17621666679688
2246,68.61606953294731
2247,69.96262838535
2248,75.09735973923037
2249,82.35558403030534
2250,87.33154897473544
2251,88.45374144071842
2252,88.01046882472605
2253,86.7650665031658
2254,84.92886446607136
2255,82.55845795726155
2256,80.5173519741808
2257,79.09822222063872
2258,78.3645127845722
2259,77.67543117548999
2260,77.10880343828771
2261,77.94446205512558
2262,80.72090957693872
2263,84.05865769262118
2264,84.17437787511818
2265,80.5996841518856
2266,74.52732016886665
2267,70.68257535300917
2268,68.54654024987185
2269,68.02532883439277
2270,68.43358880424431
2271,69.77696662152273
2272,74.69960592541813
2273,81.7871993070551
2274,86.76259534620583
2275,88.32470960421377
2276,87.98360482400882
2277,86.7713632382691
2278,84.9834768114737
2279,82.81324720298194
2280,80.90220539818607
2281,79.58939401245874
2282,78.90311483238602
2283,78.09594564026966
2284,77.61070782502932
2285,78.42731609098045
2286,81.05258464197317
2287,84.45636359842072
2288,84.78750237357136
2289,80.78711845526317
2290,74.79053575097983
2291,70.65638642836825
2292,68.19281366258227
2293,67.23497846164743
2294,67.4075957890806
2295,68.38035727686608
2296,73.37410838408131
2297,80.3900770430868
2298,85.26549681035048
2299,86.08019803381977
2300,85.53233244048907
2301,84.60487494199535
2302,83.34702723342147
2303,81.73414228342735
2304,80.13735457275206
2305,78.28523660682184
2306,77.17614448256347
2307,75.56582112183256
2308,73.6606809960264
2309,73.34117370293029
2310,73.16162228357665
2311,72.5623873615523
2312,70.84442102388859
2313,67.05522147422889
2314,61.83756406353392
2315,58.05962055838354
2316,56.2715257744231
2317,55.365206505444206
2318,55.74868576637015
2319,57.181640520134586
2320,62.73209761511748
2321,70.95436571046066
2322,78.42810145509672
2323,80.43677227632466
2324,80.09407889487808
2325,79.49707976391355
2326,78.66703097140056
2327,77.62705659564503
2328,76.47227873112737
2329,75.02009270969275
2330,73.63197689597422
2331,71.87677552112332
2332,69.77300592381003
2333,69.13468493180122
2334,68.35154216778206
2335,65.21393617404644
2336,61.91216373619774
2337,58.38484013728795
2338,55.00032003593657
2339,53.350047345522256
2340,52.021126767189756
2341,51.5424467525185
2342,52.08974161437328
2343,53.67513484061259
2344,58.93925604141029
2345,67.90473694300253
2346,77.71922038457005
2347,82.34162203688342
2348,83.10575715455431
2349,82.66378597158594
2350,81.73513862779095
2351,80.3505914155329
2352,79.17649155332855
2353,77.82357156942393
2354,77.12876888251077
2355,76.1429795377504
2356,75.56873629692767
2357,76.93307176483965
2358,80.73105097211925
2359,84.47028180928334
2360,84.99898261180415
2361,80.61470248983333
2362,72.81827393655237
2363,67.81854665619221
2364,65.25186084945243
2365,64.36239543074983
2366,64.77637636847365
2367,66.38772618514821
2368,73.12431492922218
2369,82.15670361139307
2370,88.91990036560784
2371,91.0900842624042
2372,90.80484578367505
2373,89.68026506270384
2374,87.46894501396034
2375,84.80392430399883
2376,82.34872262559703
2377,80.81321127337914
2378,80.0493028951359
2379,79.17091715925626
2380,78.63054416822418
2381,79.75059312145777
2382,83.11128888134294
2383,87.07063678006304
2384,87.48709958082966
2385,82.49170331368833
2386,74.12749833377919
2387,69.21036885576078
2388,66.75338261718865
2389,65.91060838795639
2390,66.53993532365769
2391,68.23693050882056
2392,74.45122327399199
2393,83.45337311841745
2394,89.5928551547924
2395,91.61844720171415
2396,91.23798604012876
2397,89.98138569427718
2398,87.70719103092283
2399,84.77375627602852
2400,82.49326902049482
2401,81.01049868016358
2402,80.10376047590789
2403,79.1719968001065
2404,78.67726804497579
2405,79.61628969235719
2406,82.76361366963039
2407,86.71024788341255
2408,87.04614210979682
2409,82.26941513544541
2410,74.24651010241651
2411,69.20073709919563
2412,66.4168741303673
2413,65.74820428820446
2414,66.33995211761888
2415,68.0595020221079
2416,74.62801518816089
2417,83.93193376546196
2418,90.48798592924855
2419,92.03745490105544
2420,91.60393670284672
2421,90.20752395032532
2422,88.11083085572687
2423,85.36767441048288
2424,82.93278854434469
2425,81.16579258616771
2426,80.24291778436465
2427,79.38629174940016
2428,78.65978988082016
2429,79.7072048081779
2430,83.04511562162648
2431,86.80580453490644
2432,86.59357355661007
2433,81.71287824065708
2434,73.70692767789963
2435,68.83910002718574
2436,66.2017348056605
2437,65.5652551377192
2438,66.1161661378966
2439,67.85872564825628
2440,74.15446727072636
2441,83.22634258202403
2442,89.80547400357719
2443,91.96172992852698
2444,91.6524509225099
2445,90.27216419717917
2446,88.21918647741128
2447,85.72641572166864
2448,83.48095700896734
2449,81.88743074013837
2450,81.03248479606205
2451,80.01197316722742
2452,79.4019925287011
2453,80.41400801550921
2454,83.54099636293303
2455,87.35858424894718
2456,87.44121171585104
2457,82.01213832564405
2458,74.0660825040509
2459,68.80194255440661
2460,65.7558440600184
2461,64.53608640362319
2462,64.7659871584176
2463,66.04208944911178
2464,72.53771681524503
2465,81.55623907614651
2466,87.99661781940173
2467,89.18211933277458
2468,88.62118273332165
2469,87.57952134294379
2470,86.13934416522038
2471,84.27342655206799
2472,82.40969497599204
2473,80.19365997850035
2474,78.81169706516113
2475,76.78485500764124
2476,74.34553417510604
2477,73.91787693634386
2478,73.56108630824374
2479,72.4425576226518
2480,69.80617384022445
2481,64.48989480411562
2482,57.4700622587021
2483,52.560576748654675
2484,50.2714310289372
2485,49.11372699554318
2486,49.62642939178751
2487,51.52701395974141
2488,58.80535387130841
2489,69.54722702827188
2490,79.52093003228133
2491,82.31779807542127
2492,81.96823939825514
2493,81.28524150092285
2494,80.29794711310241
2495,79.09609332627707
2496,77.74366345207211
2497,75.9850633262588
2498,74.28374024588615
2499,72.09469101299166
2500,69.38676012301603
2501,68.53934527847454
2502,67.3502177732362
2503,62.90126221804341
2504,58.183604362348106
2505,53.24160261659564
2506,48.62327263912659
2507,46.44253275366191
2508,44.73690381380965
2509,44.14434365284084
2510,44.851140998283796
2511,46.92961299284457
2512,53.805187875004144
2513,65.53401677784048
2514,78.55425315399539
2515,84.81654426997365
2516,85.92187547077056
2517,85.45113001501957
2518,84.36689934690271
2519,82.67990546968892
2520,76.05009412125382
2521,74.55606742568979
2522,73.80825801459534
2523,72.74109823531109
2524,72.09446180394113
2525,73.61036705729725
2526,77.59573755828684
2527,81.33262289376836
2528,81.5947825126022
2529,76.28451705430207
2530,67.06217275212892
2531,61.39517544717469
2532,58.59333443581871
2533,57.62072526611712
2534,58.11465211311592
2535,59.95081456468607
2536,67.59258951440789
2537,77.96431483885158
2538,85.91787271204956
2539,88.54168309860891
2540,88.32492724676823
2541,87.22032577216619
2542,84.95980356735807
2543,82.22313110277608
2544,79.63060069382364
2545,77.9571652613774
2546,77.1163319426148
2547,76.11487969023963
2548,75.51086925052621
2549,76.75644649946862
2550,80.32649929962275
2551,84.28362122316727
2552,84.38155800162147
2553,78.38617143820437
2554,68.59682314592118
2555,63.07522600183259
2556,60.37958178950139
2557,59.44126585429104
2558,60.18798847387991
2559,62.142347298877446
2560,69.21620845677168
2561,79.45515645455556
2562,86.66524083848374
2563,89.12186281234288
2564,88.81071141924158
2565,87.56778634218423
2566,85.2559630532708
2567,82.19830485873344
2568,79.81027323553303
2569,78.18070959722935
2570,77.1623351232645
2571,76.10494828604472
2572,75.54888935718374
2573,76.58572461237998
2574,79.96872138824972
2575,83.87466850281027
2576,83.87250040328063
2577,78.12681039754828
2578,68.7255025857994
2579,63.00583372305912
2580,59.9654117073738
2581,59.22595784164848
2582,59.93018177252108
2583,61.88599006948335
2584,69.36889642048155
2585,79.98763423332119
2586,87.65370930738123
2587,89.53682156806863
2588,89.18119566747
2589,87.79407801597299
2590,85.66664248058518
2591,82.84096076381996
2592,80.24949596535384
2593,78.28662715833978
2594,77.25154444854181
2595,76.30141549175782
2596,75.47206653327888
2597,76.64294253684169
2598,80.22416519693883
2599,83.98134708698073
2600,83.36659653304189
2601,77.48777303769968
2602,68.1209411139062
2603,62.62774513502287
2604,59.72171169181934
2605,59.02796736480162
2606,59.68523255257297
2607,61.695287906723685
2608,68.86594260509825
2609,79.20608228197503
2610,86.92309645087732
2611,89.54304380945304
2612,89.32226724591686
2613,87.92629850710797
2614,85.82993406982911
2615,83.28360618780428
2616,80.93179640035557
2617,79.20533140978903
2618,78.2551443509073
2619,77.10503887994204
2620,76.42127420702522
2621,77.5404040849806
2622,80.86319409912736
2623,84.65665323680084
2624,84.397776555507
2625,77.89027972231278
2626,68.55332615687684
2627,62.581630277795824
2628,59.22058994082122
2629,57.83676279261033
2630,58.10807130827088
2631,59.59465150901129
2632,67.10577794460134
2633,77.42475930787863
2634,84.97246224822118
2635,86.47136168158383
2636,85.97718505872609
2637,84.94039552724487
2638,83.47459476082183
2639,81.55322471406122
2640,79.6152895265906
2641,77.24942454864484
2642,75.71320316059008
2643,73.43851175457876
2644,70.65733439869862
2645,70.15054233726401
2646,69.61249612707712
2647,67.97387199149355
2648,64.51629600244209
2649,57.974383849689865
2650,49.619911812653264
2651,43.94766167961442
2652,41.338027820562374
2653,40.02090973755938
2654,40.62790939700324
2655,42.86295615075742
2656,51.338801239176306
2657,63.80761113344874
2658,75.5973732838265
2659,79.01892140681294
2660,78.71266092322185
2661,78.0181338767212
2662,76.97056002039922
2663,75.73444714043545
2664,74.32294981045709
2665,72.42211631767987
2666,70.56097878715724
2667,68.12544094978877
2668,65.02323165737239
2669,64.02590664752924
2670,62.477327527446604
2671,56.95845379771248
2672,51.07270583695167
2673,44.997836564761485
2674,39.4376645684701
2675,36.88123120108485
2676,34.93233437005779
2677,34.2777654437467
2678,35.089870910972515
2679,37.50984784756927
2680,45.48909765602764
2681,59.119747788736944
2682,74.43416144099504
2683,81.92970327135453
2684,83.32124112894584
2685,82.88294128904744
2686,81.75516100751253
2687,79.92045607106289
2688,74.85759339609574
2689,73.01373001321512
2690,72.11375244525047
2691,70.82198676066402
2692,70.00920159596642
2693,71.89099571805396
2694,76.56354473543055
2695,80.71300925782575
2696,80.65739687251784
2697,73.55123713534569
2698,61.447170347378716
2699,54.2813458775037
2700,50.86179387993772
2701,49.67278696919389
2702,50.32570818028461
2703,52.65871288116409
2704,62.328630209600334
2705,75.59722548319199
2706,85.98478773862948
2707,89.49087042682964
2708,89.33914319211017
2709,88.13768832207123
2710,85.56169971720097
2711,82.4273809798926
2712,79.36775110991243
2713,77.32866691520253
2714,76.29418693475674
2715,75.02116534682034
2716,74.26714370561517
2717,75.81464715488735
2718,80.05427574727511
2719,84.44862807281852
2720,84.14286373009082
2721,76.17905584523741
2722,63.445925904594986
2723,56.523417279045155
2724,53.2173145241124
2725,52.05027788436847
2726,53.03285657267938
2727,55.53957239291553
2728,64.51903394027484
2729,77.50661954741943
2730,86.91213782767011
2731,90.20302497699514
2732,89.94747974112788
2733,88.5841110671761
2734,85.9661795847359
2735,82.40674633248943
2736,79.61312784486024
2737,77.61125085940223
2738,76.33430251966894
2739,74.99579733344873
2740,74.29806372506854
2741,75.57753452937021
2742,79.64355457994562
2743,83.93097914872996
2744,83.48854735366443
2745,75.84259347285538
2746,63.60150107154051
2747,56.36852249277263
2748,52.65599422786422
2749,51.74216257830501
2750,52.67111235746903
2751,55.15196823692707
2752,64.65733075456164
2753,78.16850038183172
2754,88.13203643122688
2755,90.65886707743074
2756,90.36507172820673
2757,88.83577154103172
2758,86.4316992640672
2759,83.18431830160331
2760,80.10081646545201
2761,77.66468067483031
2762,76.368421693583
2763,75.1909118235881
2764,74.13545322454638
2765,75.59725614515622
2766,79.89349259522358
2767,84.06399930168976
2768,82.85695338064997
2769,75.02509693310753
2770,62.84512088269042
2771,55.92696797878231
2772,52.348014223928665
2773,51.50257295001589
2774,52.37137274282469
2775,54.95316798978654
2776,64.06016153019037
2777,77.20115026055421
2778,87.25755348066691
2779,90.77244402827029
2780,90.64230671050282
2781,89.07066072231669
2782,86.68465758757908
2783,83.78540635928071
2784,81.0335916445229
2785,78.94206867316882
2786,77.76223180350237
2787,76.31552718193863
2788,75.45967389166243
2789,76.8426983894544
2790,80.78991888997575
2791,84.97389647641924
2792,84.24172400969788
2793,75.60675806881224
2794,63.420914193842236
2795,55.86406508506523
2796,51.71926682614773
2797,49.96797145029832
2798,50.32335245794603
2799,52.249234796023444
2800,61.917555761485545
2801,75.07693759078943
2802,84.90542301005013
2803,86.97895565341165
2804,86.51670953847564
2805,85.37094513738835
2806,83.70876013716855
2807,81.50151024626014
2808,79.2514462022714
2809,76.42742079533848
2810,74.5195512897034
2811,71.66925797142626
2812,68.13378529361538
2813,67.46762365668225
2814,66.63381108333486
2815,64.13597508059313
2816,59.2249676558137
2817,50.36015019460144
2818,39.33928941923516
2819,32.04333193327224
2820,28.72629566940529
2821,27.055188553640406
2822,27.852438759600282
2823,30.77141341041309
2824,41.74865257972807
2825,57.85207998735374
2826,73.31693499932682
2827,77.93212683865028
2828,77.64815978566597
2829,76.86137815943798
2830,75.61882886699233
2831,74.20063861693994
2832,72.55526631023928
2833,70.2578829113778
2834,67.98172705608647
2835,64.9544684371221
2836,60.99402488617413
2837,59.69064984696327
2838,57.50196835864419
2839,49.97665481197512
2840,41.91588097318322
2841,33.690796729337364
2842,26.286295711111926
2843,22.956521744945228
2844,20.474222477208365
2845,19.666138919241426
2846,20.705639417108493
2847,23.83927982769334
2848,34.142560674266214
2849,51.76468305569824
2850,71.76853557103432
2851,81.70296449084056
2852,83.6218021540384
2853,83.1769840371757
2854,81.86708303413508
2855,79.63605351320898
2856,73.59111273055916
2857,71.52330421738672
2858,70.53821222738502
2859,69.11621618834376
2860,68.1891741454658
2861,70.3110474777166
2862,75.29161125470065
2863,79.4573022752678
2864,78.99502882466882
2865,70.44310506543768
2866,56.107178003369846
2867,47.88976831785324
2868,44.095355605646596
2869,42.77390496328006
2870,43.551835765518874
2871,46.23874647105785
2872,57.334950504571054
2873,72.70895631899309
2874,84.96103666429471
2875,89.17549645315448
2876,89.1274606669796
2877,87.95073441756381
2878,85.28743371285073
2879,82.02890940023929
2880,78.74529263193081
2881,76.48618420731403
2882,75.32947977930877
2883,73.8627432238843
2884,73.00809503462804
2885,74.75437685199415
2886,79.3334453574238
2887,83.74537511308884
2888,82.95249454691896
2889,73.42599419332981
2890,58.45917960539475
2891,50.58200178365807
2892,46.89623905698622
2893,45.5779603585092
2894,46.74422159450381
2895,49.65530298567619
2896,59.988202608778025
2897,74.92351712342916
2898,86.00627049527637
2899,89.97005475078518
2900,89.81896665165166
2901,88.46994220715777
2902,85.78214463477514
2903,82.01632090150972
2904,79.0453972683033
2905,76.81015071170545
2906,75.35689637569517
2907,73.82046559189646
2908,73.0258919664239
2909,74.46060537584927
2910,78.90536048754699
2911,83.15121046788468
2912,82.19122319915645
2913,73.03140106757066
2914,58.630237541107974
2915,50.33525084545485
2916,46.2138292172621
2917,45.187711959403245
2918,46.2925874571978
2919,49.145506298903214
2920,60.09040810126309
2921,75.67076419895511
2922,87.37430297419348
2923,90.42189885900888
2924,90.24546389616943
2925,88.72303760850727
2926,86.2606192262932
2927,82.87191425196855
2928,79.53496078634157
2929,76.7885513402866
2930,75.31502262808453
2931,73.98932925412144
2932,72.77202255789203
2933,74.42904296181007
2934,79.11676041146261
2935,83.30182306340512
2936,81.47529461798766
2937,72.08421459170465
2938,57.77117401125195
2939,49.86650543351041
2940,45.8608329059482
2941,44.92404539769439
2942,45.959149763046675
2943,48.96111746964341
2944,59.44555376972207
2945,74.58298007228716
2946,86.42230713979966
2947,90.66096285425493
2948,90.66514425655768
2949,89.06208744244731
2950,86.5985456907496
2951,83.60379961264196
2952,80.67669866959628
2953,78.37250239435365
2954,77.04182069052928
2955,75.39062000439996
2956,74.41818367859173
2957,75.97112589128095
2958,80.23572293739889
2959,84.40287878795144
2960,83.14652035376383
2961,72.82607183133132
2962,58.46136940802513
2963,49.78964501046268
2964,45.144874126620365
2965,43.13506400864443
2966,43.555275480864424
2967,45.81126472190006
2968,57.07405893029363
2969,72.27905346401465
2970,83.84278236931249
2971,86.40404881728989
2972,86.04138571986314
2973,84.89758146181258
2974,83.18839562031538
2975,80.88606357321709
2976,78.51212310566882
2977,75.44617451604378
2978,73.29400191168021
2979,70.05220980265429
2980,65.9786355672908
2981,65.18863781601333
2982,64.0744853949423
2983,60.77173869159544
2984,54.58522148583562
2985,43.80937374505818
2986,30.70099115064305
2987,22.20722667989927
2988,18.385711713819973
2989,16.463570700523178
2990,17.408400812382
2991,20.851260722458697
2992,33.70672467852619
2993,52.52006576308476
2994,70.82767200688212
2995,76.41733961608527
2996,76.19803418146277
2997,75.38991925214481
2998,74.04953190426482
2999,72.57233867670232
3000,70.82905386035323
3001,68.30384316330205
3002,65.77315541633997
3003,62.355628194725284
3004,57.77512727529431
3005,56.236963867721116
3006,53.48978092047437
3007,44.297248432332914
3008,34.41701738872467
3009,24.425395701718855
3010,15.54953017022541
3011,11.631045060800481
3012,8.765988551356614
3013,7.859503698522964
3014,9.064528474246764
3015,12.733816702648625
3016,24.769042876552838
3017,45.374973271714914
3018,68.97222598111306
3019,80.83440429869523
3020,83.19877895654919
3021,82.80130788252703
3022,81.41875542845858
3023,78.95186342911701
3024,69.34384169373689
3025,67.09745843011602
3026,66.0516022131531
3027,64.53359142226508
3028,63.51087539949913
3029,65.82757500442723
3030,70.97752644996777
3031,75.01288102523753
3032,74.10886116706753
3033,64.23291310962914
3034,47.8935206934996
3035,38.78432581739676
3036,34.70288242796579
3037,33.279335729535404
3038,34.17037692424019
3039,37.16021863303149
3040,49.46772599116813
3041,66.6656734792899
3042,80.5816320930152
3043,85.44395365322335
3044,85.51447460764912
3045,84.4075959105885
3046,81.74092867632254
3047,78.45870107460527
3048,75.03983936025881
3049,72.61339946753839
3050,71.36023669469215
3051,69.72754505371401
3052,68.7899991667103
3053,70.69796823024613
3054,75.496159609979
3055,79.77049003874296
3056,78.45699873581322
3057,67.5094856014271
3058,50.559658318223285
3059,41.88776489134182
3060,37.905687177707364
3061,36.46401668061664
3062,37.79564831650465
3063,41.05852239093631
3064,52.54786980919465
3065,69.1450964875126
3066,81.72240999877957
3067,86.30301944577177
3068,86.27502752794024
3069,84.99029631143372
3070,82.31966493405686
3071,78.45562836677661
3072,75.39090625218712
3073,72.97243892695073
3074,71.37236549867761
3075,69.66772146070845
3076,68.79237362175922
3077,70.35083269055613
3078,75.0637816991053
3079,79.11130319791059
3080,77.60236717157666
3081,67.06346687719679
3082,50.74205984779768
3083,41.54631083773737
3084,37.111176245700946
3085,35.995141045432305
3086,37.25883637511187
3087,40.42922334190397
3088,52.6057599826379
3089,69.96187723475092
3090,83.2085567874067
3091,86.7342378640995
3092,86.69634320047683
3093,85.23597885215024
3094,82.7956668220332
3095,79.36861344564741
3096,75.86511611612485
3097,72.86706479901413
3098,71.24635436338939
3099,69.80098020763742
3100,68.44472806047187
3101,70.26260780258106
3102,75.22421343048566
3103,79.27636607385557
3104,76.8169500345276
3105,66.00393464290649
3106,49.797938485806796
3107,41.06364943861459
3108,36.72004806087719
3109,35.71375073571201
3110,36.89932275994599
3111,40.26765228718227
3112,51.93017921938462
3113,68.77719339587483
3114,82.20318160578243
3115,87.10617562523979
3116,87.26156261605328
3117,85.6803039352415
3118,83.21728185845137
3119,80.22177376500892
3120,77.20158584388429
3121,74.73994998376799
3122,73.28676659400801
3123,71.46404352551023
3124,70.39493157859431
3125,72.08393775345345
3126,76.55401546485045
3127,80.55354276713159
3128,78.75133786673663
3129,66.89983861043362
3130,50.59242155809317
3131,40.97380339011606
3132,35.931360159787985
3133,33.70195187939427
3134,34.180224410100365
3135,36.7277011953806
3136,49.38537337082184
3137,66.35295728320544
3138,79.45945214911886
3139,82.47893384506509
3140,82.24142305496748
3141,81.1406355058779
3142,79.43946686058632
3143,77.11213430683448
3144,74.68330180296702
3145,71.45413123633577
3146,69.10345374121894
3147,65.5361665583569
3148,61.00157622808538
3149,60.10022091405586
3150,58.70992234829845
3151,54.61800907801069
3152,47.214924134721684
3153,34.670118521857816
3154,19.677120324247298
3155,10.136662762571198
3156,5.883026227641551
3157,3.7465889095135907
3158,4.8240078575416305
3159,8.734366711494765
3160,23.24762693999574
3161,44.44337727836327
3162,65.30112182129176
3163,71.78943613992789
3164,71.65081779888969
3165,70.84749523369636
3166,69.44468226093792
3167,67.953704934201
3168,66.16228492718581
3169,63.47044384255932
3170,60.743229496956346
3171,57.00786318891767
3172,51.892081482970525
3173,50.144228449106556
3174,46.865719939876755
3175,36.12247568608092
3176,24.544521065804986
3177,12.918781665257562
3178,2.7016017547371973
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,13.12833885705711
3185,36.36135677598311
3186,63.16588302706843
3187,76.77710142745163
3188,79.55916716008737
3189,79.22922902978179
3190,77.81413638964402
3191,75.16947903711377
3192,70.31776195656641
3193,68.10630477448466
3194,67.09842758999339
3195,65.62795279557473
3196,64.60718588262198
3197,66.89821484336055
3198,71.73513969320872
3199,75.2698765294451
3200,74.0208915221135
3201,63.775375082303604
3202,47.00613586238073
3203,37.875835311154106
3204,33.89417107595749
3205,32.503500092549814
3206,33.42172385365012
3207,36.4284197405551
3208,48.770660159550346
3209,66.14460769298452
3210,80.3854688456135
3211,85.42585330544009
3212,85.60491181173138
3213,84.66844584114565
3214,82.24573159092942
3215,79.2447845934679
3216,76.01160422183945
3217,73.6476961811779
3218,72.4170853799676
3219,70.7746749608497
3220,69.84358336785407
3221,71.73160834874562
3222,76.29765876853443
3223,80.04216693892171
3224,78.34512313070746
3225,67.03324350545533
3226,49.7300135254159
3227,41.090692392325025
3228,37.190170185746254
3229,35.7623852146891
3230,37.13107870071599
3231,40.432921627826616
3232,51.97960712711785
3233,68.65125370596938
3234,81.51322630225665
3235,86.26789033016776
3236,86.36197501125058
3237,85.25875359921233
3238,82.85237250534409
3239,79.25123311450213
3240,76.37959027813123
3241,74.00749296609742
3242,72.41325087504806
3243,70.70336674332296
3244,69.83076808809743
3245,71.36485789770128
3246,75.9011986526028
3247,79.38097895584845
3248,77.47910376929167
3249,66.5786586482744
3250,49.90651551949117
3251,40.688971555631895
3252,36.360507248780856
3253,35.260659581843356
3254,36.56135676787756
3255,39.74597021983993
3256,51.98911640931349
3257,69.45980442178195
3258,82.9762417505271
3259,86.63911144096019
3260,86.73920204746597
3261,85.47446428387866
3262,83.28184524633552
3263,80.13528387502424
3264,76.79493442079827
3265,73.83057307565552
3266,72.21725520459194
3267,70.78971197757204
3268,69.42432948723807
3269,71.22981352596895
3270,75.99728558235702
3271,79.54476518393447
3272,76.6990528056953
3273,65.50830644984906
3274,48.96736134557905
3275,40.2375492455098
3276,35.968627516153425
3277,34.98815302785954
3278,36.20986262631848
3279,39.62152579386223
3280,51.34634303538493
3281,68.29089562137585
3282,82.01226072354171
3283,87.10553970097784
3284,87.39328663937464
3285,85.97978089980934
3286,83.74560441572262
3287,81.02706342899444
3288,78.1965167326618
3289,75.81027707642997
3290,74.37291052183636
3291,72.55268224055594
3292,71.48884843551907
3293,73.15333920857648
3294,77.40845301904356
3295,80.8744870057787
3296,78.70954243018441
3297,66.47067643034951
3298,49.78941502541287
3299,40.143428309994064
3300,35.18246360511165
3301,32.94658891137597
3302,33.436878011454134
3303,36.03111219298235
3304,48.86923852237145
3305,65.97462824377253
3306,79.3635132788936
3307,82.54782570817818
3308,82.45381128441474
3309,81.49682879440306
3310,79.96115340288212
3311,77.82531617868214
3312,75.56837505213805
3313,72.48014449178751
3314,70.15471705627527
3315,66.60220786307637
3316,62.04053047512399
3317,61.11465015212009
3318,59.58520573597298
3319,55.10665130429742
3320,47.20904562047775
3321,34.11022699015389
3322,18.677920636824496
3323,9.005979665426253
3324,4.7272555398276666
3325,2.5808788533387883
3326,3.6871081801945493
3327,7.68871765677423
3328,22.465602547637623
3329,44.008794213717636
3330,65.40811961045196
3331,72.16717551710536
3332,72.11972593025833
3333,71.39552921303087
3334,70.06217531022263
3335,68.69604376520167
3336,67.02398050662157
3337,64.41995650893756
3338,61.754820299085566
3339,58.05724538801438
3340,52.896173604537
3341,51.106827842695836
3342,47.61653891600062
3343,36.364100419944215
3344,24.211640765335503
3345,12.077564461886006
3346,1.5056686309837346
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,12.13754157597112
3353,35.766623807877835
3354,63.19925713827703
3355,77.24629093606325
3356,80.1758634924428
3357,79.94206305335273
3358,78.62657577308394
3359,76.05455321728087
3360,65.020831240671
3361,62.748701561126694
3362,61.7329755304022
3363,60.24398087078788
3364,59.18248746996178
3365,61.54580795166307
3366,66.30302667587223
3367,69.53548480239846
3368,67.92487861337989
3369,56.92129378504588
3370,39.068414383932705
3371,29.539239725812738
3372,25.481454898764824
3373,24.06242543751423
3374,25.04325792396813
3375,28.19019683873968
3376,41.07719854296737
3377,59.3320907147232
3378,74.45718107580575
3379,79.86713881733031
3380,80.15107405621745
3381,79.32860628238518
3382,77.02405601338901
3383,74.15071775083355
3384,70.94967037686973
3385,68.54352563406574
3386,67.28194993752952
3387,65.56247190092121
3388,64.59842933618715
3389,66.54711636729915
3390,71.09479384177857
3391,74.5195376479699
3392,72.4075911932456
3393,60.2979391145612
3394,41.95746654569623
3395,32.987884455271455
3396,28.998260172097723
3397,27.523526315351038
3398,28.982441297997145
3399,32.456659516087285
3400,44.5352925256848
3401,61.967479022986225
3402,75.62017921517761
3403,80.72892919634448
3404,80.93650764312662
3405,79.95030640552831
3406,77.68098826280024
3407,74.16598107800615
3408,71.34815605853434
3409,68.91897404018792
3410,67.26362684354164
3411,65.47788755344277
3412,64.57144613788886
3413,66.14749794314459
3414,70.71407689338176
3415,73.82904010450494
3416,71.49531317383288
3417,59.81674896155934
3418,42.136017566672024
3419,32.515350419390536
3420,28.102520145385515
3421,26.971436021758386
3422,28.359471397239844
3423,31.689372688634226
3424,44.50176972223231
3425,62.8022876093611
3426,77.12331030373728
3427,81.06174258010523
3428,81.28985685428626
3429,80.14808980455548
3430,78.08656656418998
3431,75.06084677218342
3432,71.72794425494912
3433,68.67047107790347
3434,66.99665571480622
3435,65.52571514444607
3436,64.09532088829637
3437,65.96480788800878
3438,70.75640483017735
3439,73.99849584104462
3440,70.68761960472696
3441,58.69214512690567
3442,41.162242061691494
3443,32.073184482811655
3444,27.69365894526815
3445,26.695564212257523
3446,28.000549377151692
3447,31.593075597130866
3448,43.861697982008536
3449,61.5988983223877
3450,76.15637252422694
3451,81.63239662156568
3452,82.0509265475184
3453,80.72918098892576
3454,78.60745316414322
3455,76.02440047044675
3456,73.24629560486683
3457,70.82843731937191
3458,69.34545675803894
3459,67.45172469295787
3460,66.3483605194072
3461,68.06010833934607
3462,72.2993290583432
3463,75.4307156162114
3464,72.85008022129006
3465,59.75422255328661
3466,42.043250961391124
3467,31.97130976060922
3468,26.877046849076933
3469,24.54232875683335
3470,25.06380606416587
3471,27.807961764002293
3472,41.34228669189995
3473,59.283161837678534
3474,73.48266366734163
3475,76.94743719788028
3476,76.9783162471525
3477,76.11059457693636
3478,74.6595673080545
3479,72.60674438374907
3480,70.41018124132974
3481,67.31995447797793
3482,64.9204266092722
3483,61.23335580926301
3484,56.457544390451034
3485,55.47112222178633
3486,53.75313424375165
3487,48.741160769552806
3488,40.071027660310094
3489,25.92984762298303
3490,9.461040684252545
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,13.601276713689153
3497,36.35279277986569
3498,59.12872006808543
3499,66.41205693683742
3500,66.44446802333654
3501,65.7611612583074
3502,64.43467199928526
3503,63.12375752632181
3504,61.48925385849831
3505,58.85569807707928
3506,56.135383221898046
3507,52.31786759974096
3508,46.90138040103736
3509,45.000331744767465
3510,41.1747063516999
3511,28.99696818720248
3512,15.823132823832893
3513,2.727839792899438
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,2.6560461994678874
