,stes_temperature
710,35.395292913665344
711,35.39100190120081
712,35.38706894202218
713,35.38171889761067
714,35.3744308133448
715,35.36464475006002
716,35.359098931687726
717,35.35237797080504
718,35.3463009166308
719,35.34072764250632
720,35.33645860455088
721,35.33157476185622
722,35.32759706527287
723,35.32358411035469
724,35.31923743865671
725,35.314280548408306
726,35.309494467063736
727,35.304983197515725
728,35.30184747730189
729,35.29795502907364
730,35.29252439612485
731,35.28629617114411
732,35.27863549357973
733,35.27216132509561
734,35.26730640786553
735,35.26315572272652
736,35.2590607663022
737,35.254323755931885
738,35.24421385793093
739,35.234002067960944
740,35.22650988270469
741,35.21996645121028
742,35.21387873941264
743,35.20657867903543
744,35.20083473845858
745,35.196823786645936
746,35.19272159443202
747,35.18780962307531
748,35.18255267381257
749,35.17711023608199
750,35.17220653326331
751,35.16212788004363
752,35.15206786158289
753,35.14202644342667
754,35.13200359118423
755,35.12354939519117
756,35.11548583294946
757,35.108053369873886
758,35.10218909773195
759,35.09223990209002
760,35.08230910184859
761,35.072396662995786
762,35.06250255158261
763,35.05663387811534
764,35.05148945021041
765,35.045129441889834
766,35.03917162793094
767,35.03280177792841
768,35.025863624723826
769,35.02017819507772
770,35.01461511219081
771,35.009387185401366
772,35.00486130512513
773,34.99981784760739
774,34.99577513855001
775,34.986022695235405
776,34.97628828353934
777,34.96657187012256
778,34.95687342170743
779,34.94963394647213
780,34.94253805295644
781,34.93737159540673
782,34.9324915082051
783,34.92812563381318
784,34.92470864093169
785,34.9150875948408
786,34.910135388730154
787,34.90524896273058
788,34.9007073107672
789,34.89521437633788
790,34.8916174636005
791,34.887327959147584
792,34.88257256357121
793,34.878414198185645
794,34.87505355785649
795,34.87196592761687
796,34.86917312788873
797,34.865560598965885
798,34.862943438494696
799,34.85907110471632
800,34.84957141806088
801,34.84496481177986
802,34.835491206721116
803,34.82978602904049
804,34.82489492581624
805,34.82037541471365
806,34.81728452710361
807,34.81460132101142
808,34.8123264264066
809,34.80858070014405
810,34.80361806195651
811,34.79803401513377
812,34.7931120141249
813,34.78740887995241
814,34.781427819451665
815,34.77387820159
816,34.76654778960935
817,34.76010858635422
818,34.75429516576325
819,34.74823821527584
820,34.74216286788561
821,34.736531425975215
822,34.731560417829044
823,34.72618753614671
824,34.71693354236448
825,34.71033912657086
826,34.70111443544301
827,34.693525232338594
828,34.688313487014625
829,34.683523848110056
830,34.67929662377787
831,34.6756752222863
832,34.6728116282126
833,34.66365632293129
834,34.654517945200034
835,34.64825328685954
836,34.641648473076145
837,34.63477974956825
838,34.62831282064152
839,34.62145753952652
840,34.61429183282307
841,34.607659229718855
842,34.60176395052705
843,34.597023274873436
844,34.592058874260815
845,34.58658751540815
846,34.58232152901073
847,34.57333353389958
848,34.56436215699313
849,34.55540736756541
850,34.54646913494729
851,34.540325279142515
852,34.53553395056349
853,34.53075856582236
854,34.526780316860965
855,34.52431237970599
856,34.52140226202488
857,34.51252690258343
858,34.5077489285462
859,34.50253434336444
860,34.49858705449432
861,34.49376129260501
862,34.48920057986946
863,34.48445000073806
864,34.48019276987528
865,34.476171446561835
866,34.472259222341634
867,34.46827802841635
868,34.46464974669709
869,34.460701600292396
870,34.45588340246698
871,34.45117992987863
872,34.447229133055686
873,34.44274833916759
874,34.438271431028156
875,34.43338882181684
876,34.42872458628996
877,34.42479483086818
878,34.421227795711026
879,34.41813943165173
880,34.41505261008776
881,34.410695410562596
882,34.4057069936165
883,34.40059736943483
884,34.39678754853382
885,34.39293239007406
886,34.389949163534325
887,34.385380454797954
888,34.38226593247849
889,34.37927655128895
890,34.37613653740419
891,34.37323783886826
892,34.370322116292
893,34.36711667373482
894,34.36365611552961
895,34.360245096202064
896,34.35753874683418
897,34.355112845063545
898,34.3521419017598
899,34.348503560410116
900,34.344684192045676
901,34.339826939988704
902,34.335480527029524
903,34.333696268138574
904,34.330864644048305
905,34.32603845420319
906,34.320706931347914
907,34.31484645951011
908,34.30973327066499
909,34.30284355503338
910,34.296673935209135
911,34.29107283816404
912,34.28536221370169
913,34.28174939733914
914,34.27871810004794
915,34.27591957516812
916,34.273493784626226
917,34.27019738095526
918,34.26835845817498
919,34.264688515251414
920,34.2562878024402
921,34.251588814743954
922,34.24611955293108
923,34.240413979229295
924,34.23490110044479
925,34.230822451739584
926,34.22796766879998
927,34.22495659077019
928,34.22280216378148
929,34.22058797508181
930,34.217196251674096
931,34.212631368093085
932,34.209665477372226
933,34.205800987794845
934,34.202247900679296
935,34.19790820883537
936,34.19297173783134
937,34.18862592163888
938,34.1849991659278
939,34.181671300600094
940,34.178892084672775
941,34.175923309092724
942,34.17341768613128
943,34.165185727007874
944,34.15696898822894
945,34.14876744165308
946,34.14058105919092
947,34.134832580946096
948,34.12955935692979
949,34.125285498299924
950,34.122633009155386
951,34.12090532365614
952,34.118154169075325
953,34.110024388516464
954,34.10190963938071
955,34.096336652685075
956,34.09057252614685
957,34.08630842222875
958,34.08223890140101
959,34.076989175488485
960,34.071169653752996
961,34.06681267212687
962,34.06251079301386
963,34.05803249585173
964,34.05405355288269
965,34.04958709558685
966,34.045918399901
967,34.04035010829901
968,34.03236418226967
969,34.024393021685995
970,34.01643659924766
971,34.00849488770481
972,34.00188582927632
973,33.997622370632236
974,33.9933929835848
975,33.99090562920854
976,33.987638049331494
977,33.97974958439053
978,33.971875704696174
979,33.96401638328125
980,33.959646318148586
981,33.95338369452796
982,33.94701594381023
983,33.93960977808007
984,33.93204742451388
985,33.92586995765717
986,33.920697185741446
987,33.915251426679156
988,33.90998003281136
989,33.90503795666467
990,33.90168834627208
991,33.89395879661103
992,33.88624353837281
993,33.87854254513351
994,33.87085579051812
995,33.863303988808866
996,33.8556454092698
997,33.85038782654
998,33.84275312812523
999,33.83513254575965
1000,33.82752605334362
1001,33.81993362482575
1002,33.81235523420284
1003,33.804790855519755
1004,33.79963458711087
1005,33.79532017746102
1006,33.790296174916726
1007,33.7846588295392
1008,33.77714565966478
1009,33.77053226497404
1010,33.76489449408109
1011,33.75984368203263
1012,33.75470520965324
1013,33.74905946541074
1014,33.74499525421529
1015,33.73755541965154
1016,33.73012934084668
1017,33.72271699236724
1018,33.71531834882674
1019,33.709651396503816
1020,33.703505791324304
1021,33.697565016120265
1022,33.693324860516285
1023,33.690386073274524
1024,33.68675462143292
1025,33.68306483701289
1026,33.6757395076683
1027,33.671155356645265
1028,33.667201594911404
1029,33.662944229982955
1030,33.65859311848965
1031,33.654466157161636
1032,33.650227293807006
1033,33.64630436049883
1034,33.64221784514285
1035,33.63833430711945
1036,33.63436485154568
1037,33.62984938069803
1038,33.62532474915514
1039,33.62058319823328
1040,33.61684783056475
1041,33.61299925662591
1042,33.6076999832497
1043,33.60283003959206
1044,33.59807597751342
1045,33.59411713959199
1046,33.590375954103095
1047,33.58689385607455
1048,33.58334145875668
1049,33.58055612626538
1050,33.57743852613857
1051,33.572026371976655
1052,33.56616935079685
1053,33.56059360823127
1054,33.55519364106345
1055,33.55053631844842
1056,33.546441000283636
1057,33.5421838570894
1058,33.53819668653337
1059,33.53496380491673
1060,33.53118780466806
1061,33.526478238719115
1062,33.52146394542417
1063,33.516274598314496
1064,33.51224169340112
1065,33.507419389069
1066,33.50186388341983
1067,33.49639524539198
1068,33.48996948638771
1069,33.48384337437142
1070,33.48062699384724
1071,33.47689204845253
1072,33.473085060133386
1073,33.468101813493945
1074,33.46157043640699
1075,33.455183594678985
1076,33.44827960258307
1077,33.44138837550899
1078,33.43450988985508
1079,33.427644122063285
1080,33.42079104861914
1081,33.41433413181727
1082,33.409032028237306
1083,33.4040191509185
1084,33.3985359823953
1085,33.392610314515096
1086,33.38730607321946
1087,33.38052758214262
1088,33.373761624044576
1089,33.3670081757527
1090,33.36026721413719
1091,33.353538716111004
1092,33.346822658629804
1093,33.34011901869185
1094,33.334331032279906
1095,33.33001447890514
1096,33.32616171317345
1097,33.321613383602276
1098,33.31600210289844
1099,33.309355448116534
1100,33.30317381900407
1101,33.29758224721694
1102,33.29196656913046
1103,33.28536435445062
1104,33.27877434682626
1105,33.273250298863815
1106,33.267533584981905
1107,33.263615142029096
1108,33.260084596361864
1109,33.25617565711893
1110,33.25358832370534
1111,33.247057067846725
1112,33.24053788784546
1113,33.234030761374086
1114,33.22753566614643
1115,33.22105257991751
1116,33.217306067796244
1117,33.213237390367276
1118,33.210523937898344
1119,33.20828259370652
1120,33.2062240389462
1121,33.2044248011998
1122,33.20172424719287
1123,33.198480499493385
1124,33.19642636769425
1125,33.19476705846374
1126,33.19229516642574
1127,33.1890056314862
1128,33.185397571618196
1129,33.183094827047796
1130,33.181259619639334
1131,33.17979636641776
1132,33.17787674474987
1133,33.175786824483524
1134,33.17478318155858
1135,33.17094935341078
1136,33.16654747129236
1137,33.16242317241225
1138,33.157429445754055
1139,33.15429147176182
1140,33.15072752732212
1141,33.14734714880384
1142,33.14365119333328
1143,33.14206574356855
1144,33.141013156354106
1145,33.13968025647839
1146,33.133359609054054
1147,33.12705064808609
1148,33.12549737444189
1149,33.124067000455184
1150,33.12272638193839
1151,33.12132692722888
1152,33.118404930625786
1153,33.11658922809828
1154,33.11416283536564
1155,33.11202971246898
1156,33.10970056381319
1157,33.10731124656248
1158,33.105930281560966
1159,33.10387349348998
1160,33.10112350636392
1161,33.098252136183746
1162,33.09422866717108
1163,33.09158123884662
1164,33.08909607417584
1165,33.087127316166274
1166,33.08495410189494
1167,33.08356084523771
1168,33.08176313510131
1169,33.081346059264
1170,33.07844689996249
1171,33.07550034211292
1172,33.07279216432856
1173,33.06952758317949
1174,33.067593169253065
1175,33.06543968273421
1176,33.06306011498885
1177,33.06189559777008
1178,33.06108403445941
1179,33.05992014136807
1180,33.06010728693885
1181,33.059851207545336
1182,33.06007185386457
1183,33.05896324570831
1184,33.0560784931816
1185,33.053547738927065
1186,33.05051740071207
1187,33.048326028667034
1188,33.04588704731021
1189,33.04370283082582
1190,33.04283510861738
1191,33.042771914878784
1192,33.04357982302571
1193,33.0437341180692
1194,33.042310036810235
1195,33.0414624263104
1196,33.04084602310286
1197,33.04030228996647
1198,33.040827107322784
1199,33.04138214330952
1200,33.041574429971405
1201,33.04213155314352
1202,33.0431999635029
1203,33.04527840869834
1204,33.0472019599823
1205,33.04867058479356
1206,33.04991181849393
1207,33.05138259510585
1208,33.05332010312226
1209,33.0554537401926
1210,33.05688325288331
1211,33.05879080340958
1212,33.06064171244108
1213,33.06228068115682
1214,33.06380993827153
1215,33.065889012129546
1216,33.0674145192473
1217,33.069427955211324
1218,33.07120966427842
1219,33.07200090427145
1220,33.07388952091178
1221,33.07656346663266
1222,33.07911589499019
1223,33.08066149614551
1224,33.08325827632666
1225,33.085239942852084
1226,33.08689192847223
1227,33.087753815578616
1228,33.08916884132889
1229,33.09088491878927
1230,33.09309847370496
1231,33.09589307261452
1232,33.0994922383606
1233,33.1031208723047
1234,33.10576116777473
1235,33.108293967916424
1236,33.10967896593981
1237,33.11091314564827
1238,33.11304070186615
1239,33.11499788852018
1240,33.117122680717586
1241,33.117981491617016
1242,33.11976615885617
1243,33.121222939175695
1244,33.123801922761345
1245,33.12656231247617
1246,33.12803145444386
1247,33.12967018975026
1248,33.13174845399021
1249,33.134427430213016
1250,33.13819041402967
1251,33.14151963233978
1252,33.145004993720235
1253,33.14854908949035
1254,33.15247504200369
1255,33.15482350892762
1256,33.157665458968026
1257,33.16030214088848
1258,33.16241850423109
1259,33.16439189223827
1260,33.167570414109875
1261,33.1692545018298
1262,33.172718343509004
1263,33.176772410945674
1264,33.180391372951945
1265,33.1836434719486
1266,33.18623731686828
1267,33.1890732737798
1268,33.192291439117824
1269,33.19535908931012
1270,33.1980262979917
1271,33.20089001332539
1272,33.20428890455766
1273,33.20637682880458
1274,33.20997494351006
1275,33.21351746367592
1276,33.21654551170656
1277,33.2200757993665
1278,33.22431972836853
1279,33.227057287976436
1280,33.2303988662502
1281,33.233246720857
1282,33.23554096308098
1283,33.23724733235511
1284,33.23853219227733
1285,33.24100215597211
1286,33.24361319091227
1287,33.24609928979932
1288,33.249101395038466
1289,33.25269719687316
1290,33.255820835045355
1291,33.257180503471076
1292,33.25858627355983
1293,33.260480031467765
1294,33.26276318645165
1295,33.26469185505111
1296,33.266074026360904
1297,33.26812726987883
1298,33.27092636034119
1299,33.27361556629723
1300,33.276441834471086
1301,33.27997437408658
1302,33.28405680904021
1303,33.28750211680875
1304,33.29064959064664
1305,33.29319916440923
1306,33.295786211683506
1307,33.297597436736105
1308,33.300165488404076
1309,33.30304826211612
1310,33.30717292718796
1311,33.31195932977298
1312,33.3173361658169
1313,33.322153188418284
1314,33.32582602789742
1315,33.32881165974352
1316,33.33202797340387
1317,33.33499663352548
1318,33.3387922731385
1319,33.342354404587574
1320,33.34557000131906
1321,33.34927572262514
1322,33.35277260467556
1323,33.35686658002693
1324,33.36185539602913
1325,33.36692144063328
1326,33.37258279149545
1327,33.376835492485235
1328,33.38020733431287
1329,33.38379260864025
1330,33.38662268376335
1331,33.390371835450644
1332,33.39444401885875
1333,33.398286120825205
1334,33.402548136540474
1335,33.407361749168516
1336,33.41219157064658
1337,33.41657208233818
1338,33.420727574634356
1339,33.423166940358705
1340,33.42643908285945
1341,33.42945562287855
1342,33.43225853200563
1343,33.43418716906904
1344,33.43534708138554
1345,33.43685298203661
1346,33.43910137202114
1347,33.44211598997944
1348,33.44463232491213
1349,33.44727300938149
1350,33.450211855958074
1351,33.45173839053255
1352,33.4539150296458
1353,33.4556995762038
1354,33.45759119752907
1355,33.46093482061971
1356,33.465158000661134
1357,33.46912759640149
1358,33.47489745651163
1359,33.48131887616451
1360,33.48805158950084
